"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen15_0001",21,0.187931,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0002",21,0.192192,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0003",21,0.206639,0,1,0,0,1,1,1,1,1,1,0,1,1
"gen15_0004",21,0.201496,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0005",21,0.204301,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0006",18,0.19075,1,1,0,0,1,1,1,1,1,1,0,1,1
"gen15_0007",18,0.204532,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen15_0008",21,0.188699,0,1,0,1,0,1,1,1,1,1,0,1,0
"gen15_0009",15,0.204643,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0010",16,0.206541,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0011",27,0.157828,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0012",16,0.205203,1,1,0,1,0,1,1,1,1,0,0,1,0
"gen15_0013",12,0.20372,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen15_0014",14,0.597945,0,1,0,1,1,1,1,1,0,1,1,1,0
"gen15_0015",16,0.209063,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0016",14,0.198796,0,1,0,1,1,1,1,1,1,1,1,1,0
"gen15_0017",14,0.593049,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0018",13,0.204353,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen15_0019",17,0.202287,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0020",20,0.204412,1,1,0,1,0,1,1,1,1,1,0,0,0
"gen15_0021",21,0.210693,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0022",16,0.187069,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0023",19,0.190155,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0024",20,0.189294,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0025",27,0.191755,1,1,0,1,0,1,1,1,1,1,0,1,0
"gen15_0026",21,0.194431,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen15_0027",18,0.895694,0,1,0,1,1,1,1,1,0,1,0,1,0
"gen15_0028",14,0.198977,0,1,0,1,1,1,1,1,1,0,0,1,0
"gen15_0029",19,0.207707,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0030",18,0.207995,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0031",16,0.202742,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0032",18,0.194252,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0033",20,0.195861,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0034",15,0.690328,0,1,0,1,0,1,1,1,1,1,0,1,0
"gen15_0035",22,0.197221,0,1,0,1,1,1,1,0,1,1,0,1,0
"gen15_0036",11,0.780891,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen15_0037",14,0.198894,0,1,0,1,1,1,1,1,0,1,0,1,0
"gen15_0038",14,0.199003,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0039",21,0.200048,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0040",21,0.192952,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen15_0041",15,0.199564,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen15_0042",14,0.20418,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0043",18,0.20631,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen15_0044",16,0.262977,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0045",14,0.20461,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0046",14,0.606972,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0047",21,0.190836,1,1,0,1,1,1,1,1,1,0,0,0,0
"gen15_0048",18,0.192106,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0049",22,0.20562,0,1,0,1,1,1,1,0,1,1,0,1,0
"gen15_0050",26,0.199274,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen15_0051",21,0.202818,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0052",21,0.196013,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0053",21,0.191232,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen15_0054",27,0.195722,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0055",14,0.205713,1,1,0,1,1,1,0,1,1,1,0,1,0
"gen15_0056",16,0.198286,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0057",18,0.187998,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0058",21,0.190683,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0059",16,0.859354,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0060",16,0.208027,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0061",20,0.204295,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0062",19,0.188936,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0063",16,0.206258,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen15_0064",14,0.199384,0,1,0,1,1,1,1,1,1,1,0,1,0
