"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen5_0001",13,0.172648,0,0,0,1,1,0,1,0,1,1,1,1,0
"gen5_0002",26,0.179202,0,1,0,1,1,1,1,1,1,1,1,1,0
"gen5_0003",30,0.170553,0,1,0,1,1,0,1,1,0,1,1,1,0
"gen5_0004",15,0.291581,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen5_0005",13,0.164825,0,1,1,1,1,1,1,1,1,1,1,0,0
"gen5_0006",12,0.163926,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen5_0007",9,0.22917,0,0,1,1,1,0,1,1,1,1,0,1,1
"gen5_0008",18,0.226375,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen5_0009",19,0.23079,0,1,0,1,1,1,1,1,1,1,1,1,1
"gen5_0010",11,0.234381,1,1,0,1,1,1,1,1,1,1,1,0,1
"gen5_0011",24,0.16223,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen5_0012",7,0.225906,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen5_0013",9,0.477272,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen5_0014",8,0.250897,0,1,1,1,1,0,1,1,1,1,0,1,1
"gen5_0015",14,0.142534,1,1,0,1,1,1,0,1,1,1,0,0,0
"gen5_0016",6,0.53407,0,1,1,1,1,0,1,1,1,1,0,1,1
"gen5_0017",19,0.170037,1,1,1,1,1,1,1,1,1,0,0,1,1
"gen5_0018",24,0.222983,0,1,0,1,1,1,1,1,1,1,1,1,1
"gen5_0019",12,0.164368,0,0,1,1,1,1,1,1,1,1,1,1,0
"gen5_0020",13,0.547842,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen5_0021",25,0.207366,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen5_0022",10,0.201006,0,0,0,1,1,0,1,1,0,1,0,1,0
"gen5_0023",22,0.169252,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen5_0024",22,0.143835,1,1,0,1,1,1,1,1,1,1,1,0,0
"gen5_0025",12,0.184704,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen5_0026",23,0.223668,0,0,0,1,1,0,1,1,0,1,0,1,0
"gen5_0027",12,0.501843,0,1,0,1,1,0,0,1,0,1,0,1,1
"gen5_0028",27,0.302333,1,1,0,1,1,0,1,1,1,0,1,1,0
"gen5_0029",12,0.596091,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen5_0030",8,0.222315,0,1,1,1,1,1,1,1,1,1,1,1,0
"gen5_0031",13,0.220333,0,1,1,1,1,1,1,1,1,1,1,1,1
"gen5_0032",9,0.181485,0,0,0,1,1,0,1,1,1,1,0,1,0
"gen5_0033",18,0.270032,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen5_0034",27,0.192102,0,0,0,1,1,0,1,1,1,1,1,1,0
"gen5_0035",12,0.22784,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen5_0036",14,0.942403,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen5_0037",25,0.192964,0,0,0,0,1,1,1,0,1,1,1,1,1
"gen5_0038",25,0.698706,1,1,1,1,1,0,1,1,1,0,0,1,1
"gen5_0039",29,0.207222,0,1,0,1,1,0,1,1,1,1,1,1,1
"gen5_0040",20,0.194121,0,1,0,1,1,1,1,1,1,1,1,1,0
"gen5_0041",11,0.250392,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen5_0042",14,0.238317,0,1,1,1,1,1,1,1,1,0,1,1,1
"gen5_0043",10,0.233976,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen5_0044",8,0.226311,1,1,1,1,1,1,1,1,1,1,1,0,1
"gen5_0045",27,0.172303,0,1,0,1,1,0,1,1,1,1,1,1,1
"gen5_0046",12,0.400445,1,1,0,1,1,0,0,1,1,1,0,1,0
"gen5_0047",9,0.735558,1,1,1,1,1,0,1,1,1,1,0,0,1
"gen5_0048",10,0.243676,0,1,0,1,1,1,1,1,1,0,1,1,1
"gen5_0049",9,0.278728,0,0,0,1,1,0,1,1,1,1,0,1,1
"gen5_0050",9,0.352637,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen5_0051",9,0.175973,0,0,0,1,1,0,1,1,0,1,1,1,0
"gen5_0052",30,0.22375,0,1,1,1,1,0,1,1,1,1,0,1,1
"gen5_0053",17,0.175583,1,1,1,1,1,1,1,1,0,1,0,1,0
"gen5_0054",27,0.229994,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen5_0055",13,0.309526,1,1,1,1,1,0,1,1,0,1,0,1,1
"gen5_0056",10,0.32705,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen5_0057",29,0.168367,1,1,0,1,0,0,1,1,1,0,1,0,0
"gen5_0058",19,0.228561,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen5_0059",22,0.248657,0,0,1,0,1,0,1,1,1,1,0,1,0
"gen5_0060",13,0.19763,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen5_0061",14,0.2261,1,1,1,1,1,1,1,1,1,1,1,0,1
"gen5_0062",11,0.226181,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen5_0063",19,0.237783,0,0,0,1,1,1,1,1,1,1,1,1,1
"gen5_0064",8,0.243904,0,0,1,1,1,0,1,1,1,1,1,1,1
