"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen8_0001",20,0.171795,0,1,1,1,1,0,1,1,1,1,0,1,1
"gen8_0002",27,0.215166,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen8_0003",9,0.248422,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0004",23,0.209233,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0005",8,0.221519,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen8_0006",22,0.169252,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen8_0007",17,0.212204,0,1,1,1,1,1,1,1,1,1,1,1,1
"gen8_0008",22,0.195715,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen8_0009",25,0.20898,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0010",19,0.187887,0,1,0,1,1,1,1,1,1,1,1,1,0
"gen8_0011",16,0.169947,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0012",21,0.187424,0,1,1,1,1,1,1,0,1,1,0,1,1
"gen8_0013",9,0.270857,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen8_0014",15,0.246041,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0015",24,0.256543,0,1,1,1,1,1,1,1,1,1,1,1,0
"gen8_0016",22,0.17878,0,1,0,1,1,1,1,1,1,1,1,1,1
"gen8_0017",20,0.212424,0,1,1,1,0,1,1,1,0,0,0,1,1
"gen8_0018",20,0.209013,0,1,1,0,1,1,1,1,1,1,0,1,1
"gen8_0019",24,0.252385,0,0,0,1,1,0,1,0,1,1,0,1,0
"gen8_0020",22,0.17341,0,1,1,1,1,1,0,1,1,1,0,1,0
"gen8_0021",25,0.244974,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen8_0022",25,0.873132,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0023",22,0.191222,0,1,1,0,1,1,1,1,1,1,0,1,1
"gen8_0024",21,0.191917,0,1,0,1,1,1,1,1,1,0,0,1,0
"gen8_0025",13,0.183065,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen8_0026",15,0.253244,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0027",26,0.204721,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen8_0028",23,0.189225,0,1,0,1,1,1,1,1,1,1,1,1,0
"gen8_0029",23,0.198698,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen8_0030",23,0.25356,0,1,1,1,1,1,1,1,1,1,0,0,0
"gen8_0031",23,0.208167,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0032",17,0.246854,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0033",19,0.202425,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0034",16,0.215411,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen8_0035",17,0.227563,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0036",20,0.18773,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen8_0037",12,0.254094,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0038",21,0.250871,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen8_0039",23,0.215033,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen8_0040",26,0.169385,0,1,1,1,1,1,1,0,1,1,0,1,0
"gen8_0041",20,0.441973,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen8_0042",18,0.192959,1,1,0,1,1,1,1,0,1,1,0,1,1
"gen8_0043",23,0.18233,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen8_0044",24,0.195902,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen8_0045",26,0.210693,0,1,0,1,1,1,1,1,1,0,0,1,0
"gen8_0046",22,0.191897,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen8_0047",16,0.223342,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen8_0048",20,0.210123,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0049",14,0.226077,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen8_0050",16,0.83011,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen8_0051",22,0.173057,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0052",22,0.174975,0,1,0,1,1,1,1,1,1,0,1,1,0
"gen8_0053",15,0.194109,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0054",16,0.250028,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen8_0055",12,0.230053,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen8_0056",11,0.954008,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0057",16,0.199075,1,1,1,1,1,1,1,1,1,0,0,1,0
"gen8_0058",21,0.242681,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0059",22,0.235848,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen8_0060",20,0.225359,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0061",18,0.191929,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0062",19,0.249827,0,1,1,1,0,1,1,1,1,1,0,1,0
"gen8_0063",24,0.382371,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen8_0064",16,0.162262,0,1,1,1,1,1,1,1,1,1,0,1,0
