"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen1_0001",14,0.614244,0,1,0,0,1,0,1,1,1,1,1,1,0
"gen1_0002",5,0.11014,0,1,1,1,1,0,1,1,0,1,0,1,1
"gen1_0003",5,0.033016,1,1,1,1,0,0,1,0,1,1,1,1,0
"gen1_0004",8,0.324365,1,1,0,1,0,1,1,1,1,1,1,1,1
"gen1_0005",17,0.165402,1,1,1,1,0,1,1,0,1,1,0,0,0
"gen1_0006",7,0.656888,1,1,0,0,1,1,1,1,0,0,0,1,1
"gen1_0007",17,0.691734,1,1,1,1,0,1,1,1,0,1,1,1,0
"gen1_0008",27,0.178629,1,1,0,1,0,0,1,1,0,1,1,0,1
"gen1_0009",23,0.955453,1,0,1,1,1,1,1,1,1,0,1,0,1
"gen1_0010",13,0.764929,0,1,1,1,1,1,1,0,1,1,1,1,1
"gen1_0011",7,0.898116,0,0,0,1,0,1,1,1,1,1,1,0,1
"gen1_0012",3,0.531178,1,0,1,1,0,1,1,1,1,0,0,0,1
"gen1_0013",10,0.103466,0,1,0,0,1,0,1,1,0,0,1,0,1
"gen1_0014",23,0.889488,0,0,0,1,1,1,1,1,1,0,1,1,0
"gen1_0015",28,0.494558,0,1,1,1,1,1,1,0,0,0,1,0,1
"gen1_0016",15,0.986758,0,1,1,1,0,0,1,1,0,0,0,0,1
"gen1_0017",18,0.912139,1,0,1,0,1,1,1,1,0,0,0,0,1
"gen1_0018",12,0.700202,1,1,0,1,1,1,1,1,1,0,1,1,1
"gen1_0019",17,1e-06,1,0,1,1,0,1,1,1,1,1,1,0,1
"gen1_0020",11,0.995696,1,1,1,1,1,0,1,0,1,0,1,1,0
"gen1_0021",13,0.423521,0,1,0,1,1,1,1,1,1,1,1,1,1
"gen1_0022",9,0.515088,1,1,0,0,0,0,1,1,1,1,1,1,0
"gen1_0023",24,0.587452,0,1,1,1,1,1,1,0,0,0,1,1,1
"gen1_0024",17,0.672035,0,1,1,1,1,1,1,0,1,1,1,0,1
"gen1_0025",7,0.633562,1,1,0,0,1,1,1,1,1,0,1,0,1
"gen1_0026",7,0.921442,0,0,0,1,0,1,1,1,0,1,0,1,1
"gen1_0027",14,0.600505,1,1,1,0,0,0,1,0,1,1,1,1,0
"gen1_0028",17,0.179141,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen1_0029",14,0.607153,1,1,1,1,0,1,1,0,1,1,1,1,1
"gen1_0030",16,0.323178,0,1,1,1,1,1,1,0,1,1,0,0,0
"gen1_0031",21,0.795439,0,1,1,1,1,1,1,1,1,0,1,1,1
"gen1_0032",15,0.858978,0,0,0,1,1,1,1,0,1,1,1,1,0
"gen1_0033",24,0.964251,1,0,0,1,0,0,1,1,0,1,1,0,1
"gen1_0034",10,0.112494,0,1,0,1,0,1,1,1,1,1,1,0,1
"gen1_0035",7,0.691147,0,0,0,0,1,0,1,1,1,1,1,0,1
"gen1_0036",10,0.310435,0,1,0,1,0,1,1,1,0,0,1,0,1
"gen1_0037",8,0.945318,0,0,0,1,0,1,1,1,1,1,1,1,1
"gen1_0038",7,0.277163,1,1,0,1,0,1,1,1,1,1,1,0,1
"gen1_0039",22,0.13921,1,1,1,1,0,1,1,0,1,1,1,0,0
"gen1_0040",23,0.52075,0,1,1,1,1,1,1,0,0,0,0,0,1
"gen1_0041",7,0.906237,0,0,0,0,0,1,1,1,1,1,1,0,1
"gen1_0042",14,0.606123,0,1,0,1,1,0,1,1,1,1,1,1,0
"gen1_0043",7,0.944147,1,0,1,1,1,1,1,1,1,1,1,1,1
"gen1_0044",24,0.335671,1,1,0,1,0,1,1,1,1,0,1,0,1
"gen1_0045",7,0.79841,1,1,0,1,0,1,1,1,1,1,1,0,1
"gen1_0046",8,0.424071,0,0,0,1,0,1,1,1,1,1,1,1,1
"gen1_0047",24,0.144561,1,1,1,1,1,0,1,1,0,0,1,0,1
"gen1_0048",26,0.989521,1,0,0,1,0,1,1,1,1,1,1,0,1
"gen1_0049",8,0.152125,0,0,1,1,0,1,1,0,1,1,0,0,1
"gen1_0050",16,0.911393,1,1,0,1,0,1,1,1,1,1,1,0,0
"gen1_0051",11,0.733331,0,1,0,1,0,1,1,1,0,1,1,0,1
"gen1_0052",13,0.856519,1,0,1,1,0,1,1,1,1,1,1,1,0
"gen1_0053",18,0.750739,0,1,0,0,1,0,1,1,1,0,1,0,1
"gen1_0054",15,0.242215,0,0,0,1,1,1,1,1,0,0,1,1,0
"gen1_0055",10,0.492851,0,1,1,1,1,1,1,1,0,1,0,1,1
"gen1_0056",8,0.382218,0,1,1,1,1,0,1,0,1,1,1,1,1
"gen1_0057",22,0.281686,1,1,1,1,0,1,1,1,1,1,1,1,1
"gen1_0058",9,0.998132,1,0,0,1,1,1,1,1,1,0,1,0,1
"gen1_0059",6,0.824097,0,0,0,1,1,1,1,1,0,0,0,1,0
"gen1_0060",24,0.722279,1,1,0,0,1,1,1,1,1,0,1,1,1
"gen1_0061",6,0.784356,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen1_0062",24,0.827985,1,0,0,0,1,1,1,1,1,0,1,1,1
"gen1_0063",7,0.173732,1,0,1,1,0,0,1,0,1,1,1,0,0
"gen1_0064",5,0.7574,0,1,0,1,0,1,1,1,1,1,1,1,1
