"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen10_0001",7,0.245674,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen10_0002",26,0.206261,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0003",26,0.218912,0,1,0,1,1,1,0,1,1,1,0,1,1
"gen10_0004",20,0.18773,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0005",20,0.190741,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0006",20,0.188163,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0007",11,0.21862,0,1,1,1,1,0,0,1,1,1,0,1,1
"gen10_0008",27,0.215166,0,1,0,1,0,1,1,1,1,1,0,1,0
"gen10_0009",9,0.248422,0,0,1,1,1,1,1,1,1,1,0,1,1
"gen10_0010",23,0.209233,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0011",17,0.227392,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0012",22,0.226747,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0013",16,0.162262,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen10_0014",22,0.20409,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen10_0015",23,0.198698,0,1,1,1,0,1,0,1,1,0,0,1,0
"gen10_0016",17,0.206392,0,1,1,1,0,1,1,1,1,1,0,1,1
"gen10_0017",24,0.281923,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen10_0018",26,0.211707,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen10_0019",23,0.199,0,1,0,0,1,1,1,1,1,1,0,1,0
"gen10_0020",26,0.205959,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0021",19,0.191956,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0022",17,0.244629,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0023",24,0.217918,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0024",8,0.239737,0,1,1,1,0,1,1,1,0,1,0,1,1
"gen10_0025",9,0.188742,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0026",20,0.071277,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0027",18,0.21308,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0028",22,0.400802,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0029",23,0.190572,0,1,0,1,0,0,1,0,1,1,0,1,1
"gen10_0030",7,0.216503,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0031",25,0.340964,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0032",24,0.207145,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0033",8,0.236754,1,1,1,1,1,0,1,1,1,1,0,1,1
"gen10_0034",22,0.218153,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen10_0035",14,0.227014,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0036",10,0.246052,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0037",5,0.205147,0,0,1,1,1,1,1,1,1,1,0,0,1
"gen10_0038",22,0.205335,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen10_0039",19,0.196087,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0040",18,0.201046,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0041",20,0.191693,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0042",15,0.208281,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0043",16,0.169927,0,1,0,1,0,1,1,0,1,1,0,1,0
"gen10_0044",27,0.207501,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen10_0045",21,0.838414,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0046",8,0.185702,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen10_0047",20,0.19009,0,1,0,1,1,1,1,0,1,1,0,1,0
"gen10_0048",20,0.413062,1,1,0,1,0,1,1,1,0,1,0,1,0
"gen10_0049",22,0.298831,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0050",20,0.19303,1,1,0,1,0,1,1,1,1,1,0,1,0
"gen10_0051",22,0.209725,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0052",17,0.223414,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0053",20,0.206248,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0054",19,0.204234,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen10_0055",24,0.166799,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen10_0056",15,0.572067,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen10_0057",26,0.207239,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen10_0058",21,0.19609,0,1,0,1,1,1,0,1,1,1,0,1,0
"gen10_0059",16,0.200732,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen10_0060",11,0.18015,0,1,1,1,1,1,1,1,0,1,0,1,1
"gen10_0061",18,0.166569,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen10_0062",18,0.183856,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0063",19,0.206614,0,1,0,0,1,1,1,1,1,1,0,1,1
"gen10_0064",18,0.304717,0,1,1,1,1,0,1,1,1,1,0,1,0
