"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen6_0001",22,0.169252,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen6_0002",13,0.19763,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen6_0003",11,0.226181,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen6_0004",18,0.270032,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen6_0005",25,0.207366,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen6_0006",10,0.233976,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen6_0007",12,0.164368,0,0,1,1,1,1,1,1,1,1,1,1,0
"gen6_0008",19,0.228561,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen6_0009",11,0.250392,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen6_0010",20,0.194121,0,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0011",26,0.179202,0,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0012",8,0.250897,0,1,1,1,1,0,1,1,1,1,0,1,1
"gen6_0013",9,0.352637,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen6_0014",30,0.22375,0,1,1,1,1,0,1,1,1,1,0,1,1
"gen6_0015",27,0.172303,0,1,0,1,1,0,1,1,1,1,1,1,1
"gen6_0016",8,0.222315,0,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0017",15,0.177829,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen6_0018",20,0.189053,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen6_0019",20,0.212209,0,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0020",24,0.237025,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen6_0021",29,0.207918,0,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0022",27,0.195034,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen6_0023",14,0.211718,0,1,1,1,1,0,1,1,1,1,1,1,1
"gen6_0024",28,0.1764,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen6_0025",22,0.187406,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen6_0026",15,0.217977,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0027",12,0.167101,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen6_0028",11,0.223448,1,0,1,1,1,1,1,1,1,1,1,1,0
"gen6_0029",10,0.180251,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen6_0030",23,0.215182,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen6_0031",7,0.16168,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen6_0032",23,0.258469,0,1,1,1,1,0,1,1,1,1,0,1,1
"gen6_0033",13,0.189168,0,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0034",23,0.22401,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen6_0035",11,0.178573,0,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0036",23,0.222944,0,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0037",26,0.206703,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen6_0038",30,0.196249,0,1,1,1,1,0,1,1,1,1,1,1,0
"gen6_0039",23,0.206243,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen6_0040",22,0.195244,0,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0041",17,0.244936,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen6_0042",19,0.212822,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen6_0043",23,0.17257,0,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0044",25,0.175884,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen6_0045",28,0.225776,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen6_0046",13,0.224155,1,1,1,1,1,0,1,1,1,1,0,1,1
"gen6_0047",23,0.222814,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen6_0048",10,0.206867,0,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0049",24,0.192968,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen6_0050",21,0.208519,0,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0051",8,0.221519,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen6_0052",11,0.251188,0,1,0,1,1,0,1,1,1,1,1,1,1
"gen6_0053",10,0.248354,0,1,1,1,1,1,1,1,1,1,0,1,0
"gen6_0054",20,0.171795,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen6_0055",17,0.224448,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen6_0056",24,0.225483,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen6_0057",15,0.186942,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen6_0058",15,0.247458,0,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0059",22,0.182028,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen6_0060",18,0.187905,0,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0061",22,0.209891,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen6_0062",25,0.166727,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen6_0063",11,0.179103,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0064",26,0.227176,0,1,0,1,1,0,1,1,1,1,0,1,1
