"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen16_0001",695,8.7,1,1,0,1,1,0,1,1,1,1,0,1,1
"gen16_0002",695,8.8,1,1,0,1,1,1,1,1,1,1,1,0,1
"gen16_0003",679,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0004",693,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0005",752,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0006",692,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0007",662,7.9,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0008",680,8.7,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0009",681,8.3,1,1,0,0,1,1,1,1,1,1,0,0,0
"gen16_0010",733,8.7,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0011",695,8.8,1,1,0,1,1,1,1,1,0,1,0,1,1
"gen16_0012",671,9.2,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0013",779,8.7,1,1,0,0,1,0,0,1,1,1,0,0,1
"gen16_0014",649,8.9,1,1,0,1,1,1,1,1,1,1,0,0,0
"gen16_0015",670,8.8,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0016",691,5.9,1,1,0,1,1,1,1,0,1,1,0,0,1
"gen16_0017",688,8.7,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0018",786,8.8,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0019",680,8.9,1,1,0,1,1,0,1,1,1,1,1,1,1
"gen16_0020",660,8.8,1,1,1,1,1,1,1,1,0,1,0,0,1
"gen16_0021",680,8.9,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0022",690,8.8,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen16_0023",678,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0024",674,8.7,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0025",656,8.8,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0026",684,8.9,1,1,0,1,1,1,1,1,1,0,0,0,0
"gen16_0027",165,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0028",614,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0029",578,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0030",680,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0031",740,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0032",718,8.8,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0033",668,8.7,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen16_0034",735,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0035",681,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0036",663,8.8,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0037",692,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0038",693,8.9,1,1,0,1,1,1,1,1,1,0,0,0,1
"gen16_0039",743,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0040",679,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0041",712,8.9,1,1,0,1,1,1,0,1,1,1,1,0,1
"gen16_0042",719,8.8,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen16_0043",658,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0044",670,8.9,1,1,0,1,1,0,1,0,1,1,0,0,1
"gen16_0045",693,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0046",670,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0047",670,9,1,1,0,1,1,0,1,1,1,0,0,0,1
"gen16_0048",671,9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0049",704,8.7,1,1,0,1,1,1,1,1,1,0,0,0,1
"gen16_0050",770,-22.8,1,1,0,1,1,0,1,1,1,1,0,1,1
"gen16_0051",685,8.8,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0052",765,9.1,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0053",695,8.8,1,1,0,1,1,0,1,1,1,1,1,0,0
"gen16_0054",670,8.8,1,1,0,1,0,1,1,1,1,1,0,0,1
"gen16_0055",724,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0056",734,8.7,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0057",955,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0058",673,9.1,1,1,0,1,1,1,0,1,1,0,0,0,1
"gen16_0059",694,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0060",9,8.8,1,1,0,1,1,1,0,1,1,1,0,0,1
"gen16_0061",716,8.8,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen16_0062",729,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen16_0063",683,8.7,1,1,0,1,1,1,1,1,1,0,0,0,1
"gen16_0064",720,12.3,0,1,0,1,1,1,1,1,1,1,0,0,1
