"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen3_0001",844,8.6,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen3_0002",686,-18.7,1,1,0,0,1,0,1,1,1,1,0,1,1
"gen3_0003",810,19.9,1,1,1,1,1,1,0,1,1,1,0,0,0
"gen3_0004",665,12,1,1,0,0,1,0,0,1,1,1,1,0,0
"gen3_0005",806,10.6,1,1,1,0,1,0,1,1,0,1,1,0,0
"gen3_0006",425,6.4,0,0,1,0,1,1,1,1,1,1,1,1,0
"gen3_0007",675,4.9,1,0,0,1,1,0,1,1,1,1,0,0,1
"gen3_0008",234,8.8,0,0,1,1,1,1,1,1,1,1,1,1,0
"gen3_0009",506,6.1,0,0,0,0,1,1,1,1,1,1,1,0,0
"gen3_0010",706,8.9,1,0,1,0,1,0,1,1,0,1,0,0,0
"gen3_0011",807,12.9,1,0,0,0,1,1,1,1,1,1,0,1,0
"gen3_0012",501,14.3,0,1,0,1,1,1,0,1,1,0,1,1,0
"gen3_0013",536,13.1,1,1,1,1,1,0,1,1,0,1,1,1,0
"gen3_0014",580,7.8,0,0,0,0,1,1,1,1,1,1,1,1,0
"gen3_0015",903,10.3,1,1,1,1,0,1,1,1,1,1,0,0,1
"gen3_0016",34,10.5,1,1,1,1,0,0,1,1,1,1,0,0,1
"gen3_0017",831,8.6,1,1,0,0,1,0,1,1,1,1,1,0,0
"gen3_0018",819,10.6,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen3_0019",491,12.6,1,0,1,1,1,0,1,1,1,1,1,1,0
"gen3_0020",470,6.9,0,1,1,0,1,1,1,1,0,1,1,1,0
"gen3_0021",620,12.1,1,1,1,1,1,0,0,1,0,1,0,0,0
"gen3_0022",760,9.6,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen3_0023",516,10.7,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen3_0024",526,8.5,1,0,1,0,1,0,1,1,0,1,1,0,1
"gen3_0025",434,10.8,1,1,0,0,1,0,1,1,1,1,1,0,0
"gen3_0026",628,7.6,0,1,1,0,1,0,1,1,0,1,1,1,0
"gen3_0027",641,9,1,0,1,1,1,0,1,0,1,1,0,1,0
"gen3_0028",240,10.3,0,1,1,1,0,1,1,1,1,1,1,0,1
"gen3_0029",621,-1.1,1,0,1,0,1,1,1,1,0,1,0,1,0
"gen3_0030",510,9,0,1,1,0,1,1,1,1,0,1,1,0,0
"gen3_0031",530,9.1,1,1,0,1,1,0,1,1,0,1,1,1,1
"gen3_0032",692,22.7,1,1,1,1,1,0,1,1,1,1,0,1,0
"gen3_0033",446,7,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen3_0034",789,10.3,0,1,0,0,1,1,1,0,1,1,1,0,0
"gen3_0035",717,9.5,0,1,1,0,1,0,1,1,1,1,1,1,0
"gen3_0036",514,7.5,1,1,1,0,1,1,1,1,1,1,1,0,0
"gen3_0037",916,8.6,1,1,1,1,0,1,1,1,1,1,0,0,1
"gen3_0038",869,10.3,1,1,1,1,0,1,1,1,1,1,0,0,0
"gen3_0039",823,8.8,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen3_0040",827,10.4,1,1,1,0,1,0,1,1,1,0,0,0,0
"gen3_0041",576,10.5,1,0,1,0,1,0,1,1,1,1,1,1,0
"gen3_0042",737,8.5,0,0,1,0,1,1,1,1,1,1,0,0,0
"gen3_0043",653,6.2,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen3_0044",398,9.3,1,0,1,0,1,1,1,1,1,1,1,1,0
"gen3_0045",253,10,0,1,1,1,0,1,1,0,1,1,0,0,0
"gen3_0046",628,8.1,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen3_0047",525,11.7,1,0,1,1,1,0,1,1,0,1,1,0,0
"gen3_0048",517,7.5,0,1,1,0,1,1,1,1,1,1,1,1,0
"gen3_0049",820,11.7,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen3_0050",655,11.2,1,1,0,0,1,0,1,1,1,1,1,0,0
"gen3_0051",686,7.2,1,1,0,1,1,0,1,1,0,1,1,0,0
"gen3_0052",525,10.8,1,0,1,1,1,0,1,1,1,1,0,1,1
"gen3_0053",659,12.4,0,1,0,0,1,0,1,1,1,1,0,1,0
"gen3_0054",586,7.4,1,0,0,0,1,1,0,1,1,1,1,0,0
"gen3_0055",210,7.1,0,1,0,0,1,1,1,1,1,1,1,0,0
"gen3_0056",66,11,0,0,1,0,1,0,1,1,1,1,1,0,0
"gen3_0057",755,12.7,1,0,0,0,1,0,1,1,1,0,0,0,1
"gen3_0058",727,5.1,1,1,0,1,1,0,1,1,1,1,0,1,0
"gen3_0059",667,4.6,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen3_0060",673,12.3,1,0,1,0,1,0,1,1,1,1,1,0,1
"gen3_0061",480,6.4,0,1,1,1,0,0,1,1,1,1,0,0,0
"gen3_0062",592,22.3,1,1,1,0,1,1,1,1,1,1,1,1,0
"gen3_0063",402,6.5,0,1,1,1,1,0,1,1,1,1,0,1,1
"gen3_0064",709,9.3,1,1,0,0,1,1,1,1,1,1,1,1,0
