"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen20_0001",622,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0002",673,8.7,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0003",696,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0004",676,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0005",694,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0006",685,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0007",781,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0008",695,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0009",675,8.8,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0010",780,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0011",698,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0012",778,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0013",675,8.9,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0014",809,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0015",761,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0016",644,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0017",748,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0018",711,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0019",692,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0020",682,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0021",693,8.8,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0022",743,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0023",661,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0024",658,8.9,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0025",641,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0026",697,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0027",653,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0028",645,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0029",661,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0030",636,8.8,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0031",794,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0032",709,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0033",674,8.9,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen20_0034",686,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0035",673,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0036",647,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0037",692,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0038",785,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0039",727,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0040",747,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0041",781,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0042",780,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0043",694,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0044",689,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0045",724,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0046",681,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0047",662,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0048",743,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0049",653,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0050",750,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0051",718,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0052",787,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0053",782,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0054",690,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0055",753,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0056",703,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0057",718,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0058",733,8.7,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0059",689,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0060",680,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0061",780,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0062",762,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0063",718,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen20_0064",759,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
