"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen19_0001",711,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0002",665,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0003",644,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0004",678,9,1,1,0,0,1,1,1,1,1,1,0,0,0
"gen19_0005",577,9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0006",696,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0007",673,8.7,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0008",679,8.8,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0009",701,8.9,1,1,0,1,1,1,1,1,1,1,0,0,0
"gen19_0010",679,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0011",675,8.9,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0012",693,8.9,1,1,0,1,1,1,1,1,1,0,0,0,1
"gen19_0013",707,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0014",671,9,1,1,0,1,1,1,1,1,1,0,0,0,1
"gen19_0015",621,8.8,1,1,0,0,1,0,1,1,1,1,0,0,1
"gen19_0016",809,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0017",675,8.9,0,1,0,1,1,1,1,1,0,1,0,0,1
"gen19_0018",665,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0019",669,8.8,1,1,0,1,1,1,1,1,1,0,0,0,1
"gen19_0020",761,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0021",197,8.8,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen19_0022",676,9,1,1,0,1,1,1,1,1,0,1,0,0,1
"gen19_0023",675,8.8,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0024",676,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0025",677,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0026",673,9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0027",679,8.8,1,1,0,1,1,0,1,0,1,1,0,0,1
"gen19_0028",678,-14.1,1,1,0,1,1,1,1,1,0,1,0,0,1
"gen19_0029",780,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0030",704,8.9,0,1,0,1,1,1,1,0,1,1,0,0,1
"gen19_0031",781,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0032",707,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0033",592,8.9,1,1,0,1,0,0,1,1,1,1,0,0,1
"gen19_0034",690,14.5,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen19_0035",705,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0036",681,8.8,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0037",685,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0038",233,8.7,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0039",742,8.8,1,1,0,1,1,1,1,1,0,1,0,0,1
"gen19_0040",778,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0041",701,8.8,1,1,0,1,1,1,1,1,0,1,0,0,1
"gen19_0042",685,2.7,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0043",100,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0044",679,8.9,0,1,0,1,1,1,1,1,1,0,0,0,1
"gen19_0045",674,8.7,1,1,0,1,1,1,1,1,1,1,1,0,1
"gen19_0046",677,9,0,1,0,1,1,1,1,1,1,1,1,0,1
"gen19_0047",695,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0048",694,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0049",679,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0050",707,8.8,0,1,0,1,1,1,1,1,0,1,0,0,1
"gen19_0051",695,8.9,1,1,0,1,1,1,1,1,0,1,0,0,1
"gen19_0052",691,8.8,1,1,0,1,1,1,1,1,1,0,1,0,1
"gen19_0053",696,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0054",698,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0055",679,7.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0056",692,7.8,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0057",686,8.7,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0058",694,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0059",642,8.8,1,1,0,1,1,1,1,0,1,1,0,0,0
"gen19_0060",673,11.2,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0061",695,8.9,1,1,0,1,1,1,1,1,0,1,0,0,1
"gen19_0062",622,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0063",118,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0064",700,8.8,1,0,0,1,1,1,1,1,1,0,0,0,1
