"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen8_0001",827,8.6,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0002",684,8.6,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0003",639,9.8,0,1,1,1,1,0,1,1,1,1,0,0,1
"gen8_0004",656,8,0,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0005",542,9.4,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen8_0006",661,8.6,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0007",663,9.7,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0008",646,8.2,0,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0009",828,7.3,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0010",649,9.8,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen8_0011",771,7.5,0,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0012",656,10,1,1,0,1,1,1,1,1,1,0,0,0,1
"gen8_0013",663,10.1,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen8_0014",670,7.7,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen8_0015",846,9.3,1,1,1,1,1,0,1,1,1,1,0,0,0
"gen8_0016",676,6.4,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0017",660,9.8,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0018",659,7.9,0,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0019",804,9.3,1,1,0,1,1,0,1,1,1,1,0,0,0
"gen8_0020",703,8.6,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0021",646,9.4,1,1,1,1,1,0,1,1,1,1,0,0,0
"gen8_0022",863,9.6,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0023",646,9.2,1,1,1,1,1,1,1,1,1,0,0,0,1
"gen8_0024",656,9,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0025",643,9.8,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen8_0026",645,9.8,1,1,1,1,1,0,1,1,1,1,0,1,1
"gen8_0027",683,8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0028",677,7,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0029",708,8.3,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0030",784,9.2,0,1,1,1,1,0,1,1,1,1,0,0,0
"gen8_0031",802,7.3,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0032",696,7.7,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen8_0033",783,8.2,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen8_0034",714,8.1,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0035",668,7.9,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen8_0036",663,8.4,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0037",674,9.5,0,1,1,1,1,0,1,1,1,1,0,0,1
"gen8_0038",811,9.6,1,1,1,1,1,0,1,1,1,1,0,0,0
"gen8_0039",665,8.6,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0040",680,8.6,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0041",692,7.6,0,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0042",725,8.1,0,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0043",725,8.2,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0044",764,7.7,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0045",681,8.8,1,1,0,1,1,1,1,1,1,0,0,0,1
"gen8_0046",659,9.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0047",667,8.6,1,1,0,1,1,1,1,1,1,1,0,0,0
"gen8_0048",659,9.1,1,1,1,1,1,1,1,1,1,0,0,0,1
"gen8_0049",660,10,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0050",659,10.1,1,0,1,1,1,1,1,1,1,0,0,0,1
"gen8_0051",661,7.7,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0052",676,7.3,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0053",642,8.2,0,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0054",643,9.8,0,1,1,1,1,0,1,1,1,1,0,0,1
"gen8_0055",620,8.8,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0056",592,8.3,1,0,1,1,1,1,1,1,1,1,0,0,0
"gen8_0057",666,8.2,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0058",650,7.7,0,1,1,1,1,1,1,1,1,1,0,0,0
"gen8_0059",678,8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen8_0060",676,8.3,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen8_0061",660,8.2,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen8_0062",656,7.7,0,1,1,1,1,1,1,1,1,1,0,0,1
"gen8_0063",846,9.5,0,1,1,1,1,0,1,1,1,1,0,0,1
"gen8_0064",771,7.3,1,1,1,1,1,1,1,1,1,1,0,0,0
