"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen5_0001",863,8.5,0,0,1,1,1,0,1,0,1,1,0,0,0
"gen5_0002",653,12.6,0,1,0,1,1,0,1,1,1,1,1,0,1
"gen5_0003",657,7.7,1,1,1,1,1,1,1,1,0,1,0,1,0
"gen5_0004",772,10.9,0,1,1,1,1,0,1,1,1,1,0,0,1
"gen5_0005",495,10.8,1,1,1,1,1,0,1,1,1,0,0,0,0
"gen5_0006",705,9.3,1,1,0,1,1,0,1,1,1,1,1,1,0
"gen5_0007",709,9.3,1,1,0,0,1,1,1,1,1,1,1,1,0
"gen5_0008",525,10.3,0,1,1,1,1,0,1,1,1,1,0,1,1
"gen5_0009",582,7.4,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen5_0010",525,10.8,1,0,1,1,1,0,1,1,1,1,1,1,1
"gen5_0011",527,9.4,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen5_0012",700,5.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen5_0013",823,-0.6,0,1,1,1,1,1,1,1,1,1,1,0,0
"gen5_0014",832,7.4,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen5_0015",446,7,1,1,1,1,1,1,0,1,1,1,1,1,0
"gen5_0016",628,2.2,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen5_0017",581,9.2,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen5_0018",528,7.6,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen5_0019",635,10,0,0,1,1,1,0,1,1,1,0,0,1,1
"gen5_0020",565,2.8,1,1,0,1,1,0,1,1,1,1,1,0,0
"gen5_0021",656,10.7,0,1,0,1,1,0,1,1,1,1,1,1,0
"gen5_0022",706,11.2,1,1,0,0,1,1,1,1,0,1,0,0,1
"gen5_0023",547,7.7,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen5_0024",556,7,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen5_0025",700,12.2,0,1,0,1,1,1,1,1,1,0,0,1,0
"gen5_0026",662,9.7,1,1,0,1,1,1,1,1,0,1,1,0,1
"gen5_0027",798,0.6,1,1,0,1,1,1,0,1,0,1,1,1,0
"gen5_0028",682,8.3,1,1,1,1,1,1,1,1,1,0,0,1,0
"gen5_0029",513,5.2,1,1,0,1,1,0,1,1,1,0,0,0,1
"gen5_0030",682,6.2,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen5_0031",869,9.2,1,1,0,0,1,1,1,1,1,1,0,1,0
"gen5_0032",703,8.6,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen5_0033",752,10.3,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen5_0034",677,8.3,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen5_0035",649,6.5,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen5_0036",633,22.2,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen5_0037",834,8.7,1,0,0,0,1,1,1,0,1,1,1,1,0
"gen5_0038",510,10.2,1,1,1,0,1,1,1,1,1,1,1,1,0
"gen5_0039",653,7.5,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen5_0040",586,7.6,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen5_0041",611,7.9,0,1,0,1,1,0,1,1,1,1,1,0,1
"gen5_0042",599,7.6,1,1,1,1,1,0,1,1,1,0,0,1,1
"gen5_0043",565,10.6,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen5_0044",660,6.1,1,1,0,1,1,0,1,1,1,1,0,1,1
"gen5_0045",683,7.7,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen5_0046",797,8.8,1,1,1,1,1,1,0,1,1,1,0,1,0
"gen5_0047",704,12,1,0,1,0,1,1,1,1,1,1,0,0,0
"gen5_0048",653,8.9,1,1,1,1,1,0,1,1,1,0,1,0,1
"gen5_0049",822,9.2,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen5_0050",710,8.9,1,1,0,0,1,1,1,1,1,1,1,0,0
"gen5_0051",709,7.8,1,1,1,0,1,1,1,1,0,1,0,1,0
"gen5_0052",657,9.2,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen5_0053",515,12.8,1,1,1,1,1,0,1,1,0,1,0,0,0
"gen5_0054",663,10.1,0,0,0,1,1,0,1,1,1,1,0,1,1
"gen5_0055",423,9.9,1,0,1,1,1,1,1,1,0,1,1,0,1
"gen5_0056",655,9.7,1,1,1,1,1,0,1,1,1,1,0,1,0
"gen5_0057",651,7.6,0,1,0,1,0,1,1,1,1,0,0,1,1
"gen5_0058",531,10.4,1,1,1,1,1,0,1,1,1,1,0,1,1
"gen5_0059",667,-11.8,1,1,0,0,1,1,1,1,1,1,1,1,1
"gen5_0060",695,11.4,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen5_0061",584,7.7,1,1,0,1,1,0,1,1,1,1,0,1,1
"gen5_0062",641,8.5,0,1,1,1,1,1,1,1,1,1,0,0,1
"gen5_0063",588,7.4,0,0,0,0,1,0,1,1,1,1,1,0,0
"gen5_0064",826,7.4,1,0,1,1,1,1,1,1,1,1,0,1,1
