"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen17_0001",663,8.8,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen17_0002",678,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0003",679,8.8,1,1,0,1,1,1,1,0,0,1,0,0,1
"gen17_0004",735,8.8,1,1,0,1,0,1,1,1,1,1,0,0,1
"gen17_0005",694,8.8,1,0,0,1,1,1,1,1,1,1,0,0,1
"gen17_0006",680,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0007",670,8.8,1,1,0,1,1,1,1,0,1,1,0,0,1
"gen17_0008",955,8.8,1,0,0,1,1,1,1,1,1,1,0,0,1
"gen17_0009",578,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0010",671,9.2,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0011",752,8.8,1,1,0,1,0,1,1,1,1,1,0,1,1
"gen17_0012",674,8.7,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0013",692,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0014",724,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0015",733,8.7,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen17_0016",671,9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0017",660,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0018",589,8.9,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen17_0019",565,8.9,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen17_0020",688,9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0021",91,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0022",736,8.8,1,1,0,0,1,1,1,1,1,1,0,0,1
"gen17_0023",677,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0024",736,8.8,1,1,0,1,0,1,0,1,1,1,0,0,1
"gen17_0025",697,9.1,1,1,0,1,1,1,1,1,1,1,0,0,0
"gen17_0026",707,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0027",703,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0028",599,8.8,1,1,0,0,1,0,1,1,1,1,0,0,1
"gen17_0029",698,8.7,1,0,0,1,1,1,1,1,1,1,0,0,1
"gen17_0030",700,8.9,0,1,0,0,1,1,1,1,1,1,1,0,1
"gen17_0031",678,8.8,1,1,0,1,1,1,1,1,1,1,0,0,0
"gen17_0032",670,8.8,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen17_0033",678,9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0034",673,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0035",673,8.7,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0036",695,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0037",675,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0038",602,-8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0039",599,8.8,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0040",714,8.8,1,1,0,1,1,1,0,1,1,1,0,0,0
"gen17_0041",671,8.8,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen17_0042",686,8.8,1,1,0,1,1,1,1,0,1,1,0,0,1
"gen17_0043",445,8.8,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen17_0044",680,8.8,1,1,0,1,1,1,0,1,1,1,0,0,0
"gen17_0045",734,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0046",723,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0047",704,9.1,1,1,0,1,1,1,1,0,1,1,0,0,1
"gen17_0048",174,8.9,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0049",852,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0050",836,8.7,1,1,0,1,0,1,1,1,1,1,0,0,1
"gen17_0051",607,8.9,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen17_0052",121,9.1,1,1,0,1,1,1,1,0,1,1,0,0,1
"gen17_0053",797,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0054",821,8.8,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen17_0055",703,8.7,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen17_0056",719,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0057",329,9,1,1,0,1,1,1,1,1,0,1,0,0,1
"gen17_0058",7,9,1,1,0,1,1,1,0,1,1,1,0,0,1
"gen17_0059",742,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0060",231,-1.5,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0061",750,8.7,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0062",735,8.8,1,0,0,1,1,1,1,1,1,1,0,0,1
"gen17_0063",671,9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen17_0064",670,1.7,1,1,0,1,1,1,1,1,1,1,0,0,1
