"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen6_0001",641,8.5,0,1,1,1,1,1,1,1,1,1,0,0,1
"gen6_0002",655,9.7,1,1,1,1,1,0,1,1,1,1,0,1,0
"gen6_0003",772,10.9,0,1,1,1,1,0,1,1,1,1,0,0,1
"gen6_0004",695,11.4,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen6_0005",547,7.7,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0006",682,6.2,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen6_0007",565,10.6,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen6_0008",683,7.7,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen6_0009",582,7.4,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen6_0010",705,9.3,1,1,0,1,1,0,1,1,1,1,1,1,0
"gen6_0011",649,6.5,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen6_0012",832,7.4,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen6_0013",752,10.3,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen6_0014",677,8.3,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen6_0015",657,9.2,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0016",700,5.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen6_0017",652,8.9,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen6_0018",644,9.3,1,1,1,1,1,0,1,1,1,1,0,0,0
"gen6_0019",682,8.3,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen6_0020",662,9.6,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen6_0021",670,7.7,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen6_0022",656,7.1,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen6_0023",579,8.8,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen6_0024",663,10.1,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen6_0025",684,7.3,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen6_0026",737,10.1,0,1,1,1,1,0,1,1,1,1,0,0,1
"gen6_0027",575,10.6,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen6_0028",762,10.9,0,0,1,1,1,0,1,1,1,1,0,0,1
"gen6_0029",780,9,0,1,1,1,1,0,1,1,1,1,0,0,1
"gen6_0030",633,10.4,0,1,1,1,1,1,1,1,1,1,0,0,1
"gen6_0031",845,8.6,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen6_0032",628,7.3,0,1,1,1,1,1,1,1,1,1,0,0,0
"gen6_0033",676,6.4,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen6_0034",655,6.3,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen6_0035",692,6.5,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen6_0036",657,5.9,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen6_0037",651,7.6,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen6_0038",675,7.2,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen6_0039",608,7.8,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen6_0040",644,9.2,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0041",567,7.4,1,1,0,1,1,0,1,1,1,1,0,1,0
"gen6_0042",562,7.7,0,1,1,1,1,1,1,1,1,1,1,0,1
"gen6_0043",644,7.8,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen6_0044",646,7.2,0,1,1,1,1,1,1,1,1,1,0,0,1
"gen6_0045",685,10.5,1,1,1,1,1,0,1,1,1,1,0,0,1
"gen6_0046",764,8.7,0,0,1,1,1,1,1,1,1,1,0,0,1
"gen6_0047",564,5.8,1,1,0,1,1,1,1,1,1,1,1,0,0
"gen6_0048",683,7.8,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen6_0049",567,9.4,1,1,0,1,1,0,1,1,1,1,1,1,0
"gen6_0050",685,7.6,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0051",707,5.9,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen6_0052",575,7.4,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen6_0053",801,7.4,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen6_0054",672,8.5,0,1,1,1,1,1,1,1,1,1,0,0,0
"gen6_0055",743,9,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen6_0056",706,10.2,0,0,1,1,1,0,1,1,1,1,0,0,1
"gen6_0057",624,10.8,1,0,0,1,1,1,1,1,1,1,0,1,1
"gen6_0058",636,11.2,0,1,1,1,1,0,1,1,1,1,0,0,0
"gen6_0059",656,9.4,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen6_0060",656,9.5,1,1,1,1,1,0,1,1,1,1,1,1,0
"gen6_0061",638,7.6,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen6_0062",550,8.6,0,1,1,1,1,1,1,1,1,1,1,0,1
"gen6_0063",681,8.9,1,1,0,1,1,1,1,1,1,1,1,0,0
"gen6_0064",658,6.5,1,1,1,1,1,1,1,1,1,1,0,1,1
