"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen12_0001",22,0.29674,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen12_0002",17,0.27213,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen12_0003",17,0.273079,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen12_0004",16,0.273482,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen12_0005",20,0.288988,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen12_0006",15,0.327292,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen12_0007",16,0.274431,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen12_0008",24,0.272767,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen12_0009",25,0.298566,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen12_0010",20,0.297808,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen12_0011",21,0.29759,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen12_0012",19,0.288987,0,1,1,0,1,1,1,1,1,1,1,1,1
"gen12_0013",16,0.318217,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen12_0014",17,0.313565,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen12_0015",16,0.293506,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen12_0016",22,0.297775,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0017",25,0.29068,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen12_0018",20,0.296874,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen12_0019",19,0.295363,1,1,0,0,1,1,1,1,1,0,0,1,1
"gen12_0020",19,0.294883,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen12_0021",21,0.294109,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0022",16,0.277912,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen12_0023",21,0.295003,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen12_0024",24,0.275354,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen12_0025",21,0.329347,1,1,0,0,1,1,1,1,1,1,1,1,0
"gen12_0026",16,0.29572,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen12_0027",19,0.283679,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen12_0028",18,0.288342,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen12_0029",15,0.269045,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen12_0030",17,0.330377,1,1,0,0,1,1,1,1,1,1,1,1,1
"gen12_0031",19,0.277387,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen12_0032",21,0.288886,1,1,0,0,1,1,1,1,1,0,1,1,1
"gen12_0033",18,0.316772,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen12_0034",17,0.290432,0,1,1,0,1,1,1,1,1,1,1,1,1
"gen12_0035",21,0.291412,1,1,1,0,1,1,1,1,1,0,1,1,1
"gen12_0036",20,0.294315,0,1,0,1,1,1,1,1,1,1,0,1,1
"gen12_0037",18,0.281918,0,1,0,0,1,1,1,1,1,1,1,1,1
"gen12_0038",18,0.279199,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen12_0039",21,0.272616,1,1,0,1,1,1,1,1,1,0,1,1,1
"gen12_0040",19,0.274582,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen12_0041",17,0.297169,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen12_0042",22,0.271701,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen12_0043",21,0.321901,1,1,0,0,1,1,1,1,1,1,1,1,1
"gen12_0044",15,0.302981,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen12_0045",22,0.313428,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0046",17,0.297912,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen12_0047",16,0.271777,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen12_0048",17,0.316219,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0049",18,0.294149,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen12_0050",19,0.308404,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0051",19,0.296526,1,1,1,0,1,1,1,1,1,1,1,1,0
"gen12_0052",16,0.328574,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen12_0053",18,0.291278,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen12_0054",18,0.280961,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen12_0055",17,0.277895,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen12_0056",19,0.284171,0,1,0,0,1,1,1,1,1,1,0,1,1
"gen12_0057",17,0.272973,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen12_0058",17,0.272236,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen12_0059",17,0.305188,1,1,0,0,1,1,1,1,1,1,0,1,1
"gen12_0060",15,0.295183,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen12_0061",17,0.29308,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen12_0062",20,0.277992,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0063",16,0.297864,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen12_0064",16,0.313859,1,1,1,1,1,1,1,1,1,1,1,1,1
