"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen0_001",28,0.923425,1,0,0,0,0,0,0,1,1,1,0,1,1
"gen0_002",22,0.131497,1,1,1,1,0,1,1,1,1,0,0,1,1
"gen0_003",22,0.966349,0,1,1,0,0,0,0,0,0,1,1,0,0
"gen0_004",16,0.25846,1,1,1,0,1,0,0,1,1,0,0,1,0
"gen0_005",3,0.373139,1,1,0,0,1,1,1,1,1,1,0,0,1
"gen0_006",2,0.827974,0,1,1,0,1,1,0,1,1,1,0,1,1
"gen0_007",3,0.490596,1,0,0,0,1,0,1,0,1,1,0,0,0
"gen0_008",9,0.157023,1,1,1,0,0,0,0,1,0,0,1,0,0
"gen0_009",20,0.552123,0,0,0,0,0,0,1,1,0,0,1,0,1
"gen0_010",15,0.514842,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen0_011",20,0.63706,0,0,0,1,0,1,0,1,1,1,1,0,0
"gen0_012",27,0.285512,0,1,1,1,0,0,1,0,0,0,1,0,1
"gen0_013",9,0.658075,1,1,0,0,1,0,1,0,0,1,1,0,0
"gen0_014",7,0.789432,0,1,0,1,1,1,1,0,0,1,0,0,1
"gen0_015",4,0.074811,1,0,1,1,0,0,0,1,1,0,1,0,1
"gen0_016",25,0.031372,1,0,0,1,0,0,1,0,0,1,0,0,0
"gen0_017",28,0.539125,1,0,0,1,1,1,0,1,0,1,1,0,0
"gen0_018",5,0.246557,1,0,0,0,1,0,0,1,0,0,0,1,0
"gen0_019",1,0.396825,1,0,1,0,0,0,1,0,0,0,0,1,1
"gen0_020",12,0.474083,1,1,0,1,1,0,0,0,1,1,0,1,1
"gen0_021",26,0.992638,0,1,1,1,1,1,0,1,1,1,0,0,1
"gen0_022",23,0.05948,0,1,1,0,1,1,1,1,1,1,0,1,1
"gen0_023",8,0.836114,0,0,1,1,0,1,1,0,1,1,1,1,1
"gen0_024",5,0.011066,1,0,0,1,1,1,0,0,0,1,1,0,1
"gen0_025",16,0.314402,0,0,1,1,1,0,1,1,0,1,0,0,0
"gen0_026",8,0.943113,0,1,1,0,0,0,1,1,1,0,1,0,1
"gen0_027",6,0.797646,1,1,1,0,0,0,0,0,1,1,0,0,0
"gen0_028",21,0.337022,1,1,1,0,0,1,1,1,0,1,1,0,1
"gen0_029",25,0.452089,1,0,1,0,1,0,1,0,1,0,0,1,0
"gen0_030",19,0.983967,1,0,0,1,0,0,1,0,0,0,0,1,1
"gen0_031",11,0.144617,0,0,1,1,0,1,0,0,0,1,1,1,1
"gen0_032",29,0.108552,0,0,1,0,1,1,0,0,0,0,1,1,0
"gen0_033",30,0.692533,0,1,1,0,1,1,1,0,1,0,0,0,1
"gen0_034",10,0.219063,0,1,0,0,0,0,1,0,1,0,0,1,0
"gen0_035",27,0.624036,0,0,1,0,0,1,0,0,0,1,0,0,0
"gen0_036",21,0.380773,1,0,1,0,1,1,1,1,0,1,1,0,1
"gen0_037",16,0.775035,1,0,1,0,1,1,0,0,0,0,0,1,0
"gen0_038",12,0.564727,1,1,1,1,1,1,0,1,0,0,1,0,1
"gen0_039",14,0.851792,0,1,0,0,0,1,1,1,0,0,1,1,1
"gen0_040",19,0.680464,0,0,0,0,1,1,0,0,0,1,1,1,1
"gen0_041",17,0.182667,1,0,0,1,0,1,1,0,1,0,1,0,0
"gen0_042",5,0.421675,0,0,0,1,1,0,0,0,1,0,0,0,0
"gen0_043",22,0.905333,0,1,1,0,1,0,1,0,1,1,1,1,0
"gen0_044",17,0.436882,0,0,0,0,0,0,0,1,1,0,0,0,1
"gen0_045",6,0.737363,0,1,0,1,0,1,1,1,0,0,0,1,1
"gen0_046",13,0.121357,0,0,0,0,1,1,0,0,1,0,1,1,1
"gen0_047",24,0.713689,1,0,0,1,1,0,0,0,0,0,0,1,1
"gen0_048",14,0.462657,0,1,0,1,0,1,1,1,1,0,1,0,0
"gen0_049",26,0.890087,1,0,0,1,1,0,0,1,1,0,1,0,1
"gen0_050",28,0.590124,0,1,0,1,0,1,0,1,0,1,1,0,1
"gen0_051",13,0.019886,0,0,0,0,1,0,0,1,1,1,1,1,0
"gen0_052",2,0.277095,0,1,1,1,1,0,0,0,0,0,1,1,0
"gen0_053",6,0.521876,1,1,0,1,0,1,1,1,0,0,0,0,0
"gen0_054",15,0.65135,0,0,1,0,1,0,0,0,1,0,0,1,0
"gen0_055",14,0.722232,0,0,1,0,0,0,1,1,0,0,1,1,0
"gen0_056",24,0.188227,1,1,0,1,0,0,1,1,1,0,0,0,1
"gen0_057",19,0.085208,1,1,1,1,1,1,0,0,0,1,0,0,0
"gen0_058",29,0.759877,1,0,1,1,0,0,1,1,0,0,0,1,0
"gen0_059",4,0.297515,1,1,1,1,0,1,1,0,1,1,0,1,0
"gen0_060",18,0.21345,0,1,0,0,0,0,0,1,1,1,1,0,0
"gen0_061",11,0.873542,1,0,0,1,1,1,1,1,0,1,1,1,0
"gen0_062",23,0.602107,1,1,0,0,0,1,0,0,1,1,0,1,1
"gen0_063",10,0.911398,0,0,1,1,0,1,0,0,0,0,1,1,0
"gen0_064",8,0.34842,0,1,0,1,1,1,1,0,1,1,1,1,0
