"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen3_0001",14,0.253296,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen3_0002",14,0.246667,1,1,1,0,1,0,1,1,1,1,1,1,1
"gen3_0003",15,0.471146,1,1,0,0,1,1,1,1,1,1,1,1,1
"gen3_0004",17,0.432899,0,1,1,1,1,1,1,1,1,1,1,1,1
"gen3_0005",16,0.271446,1,1,0,0,1,1,1,1,1,0,0,1,1
"gen3_0006",16,0.278237,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen3_0007",21,0.299818,1,0,1,0,1,0,1,1,1,1,1,1,1
"gen3_0008",15,0.514842,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen3_0009",12,0.224744,1,1,1,0,1,0,1,1,1,1,1,0,1
"gen3_0010",6,0.425895,1,1,1,1,1,0,1,1,1,1,0,1,1
"gen3_0011",15,0.372965,1,1,1,0,1,0,1,1,1,1,0,1,1
"gen3_0012",16,0.375932,1,1,0,0,1,0,1,1,1,1,0,1,1
"gen3_0013",18,0.419328,1,1,0,0,1,1,1,1,0,1,0,1,1
"gen3_0014",7,0.423531,1,1,0,0,1,1,1,1,0,1,0,1,1
"gen3_0015",14,0.417384,1,1,1,0,1,1,1,0,1,1,1,1,1
"gen3_0016",27,0.320864,0,1,1,0,1,1,1,1,1,0,0,1,0
"gen3_0017",15,0.2382,1,1,0,1,1,0,1,1,1,1,1,1,1
"gen3_0018",13,0.264781,1,1,1,0,1,1,1,1,1,1,0,0,1
"gen3_0019",10,0.430717,1,1,0,0,1,1,1,1,0,1,1,1,1
"gen3_0020",12,0.46396,1,1,0,0,1,1,1,1,1,1,0,1,1
"gen3_0021",14,0.246582,1,1,0,0,1,0,1,1,1,1,0,1,1
"gen3_0022",14,0.253381,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen3_0023",17,0.417956,1,1,0,0,1,1,1,1,1,1,1,1,1
"gen3_0024",16,0.472518,1,1,0,0,1,1,1,1,0,1,0,1,1
"gen3_0025",9,0.466748,1,1,0,0,1,0,1,1,0,1,1,1,1
"gen3_0026",13,0.471625,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen3_0027",17,0.343147,1,1,0,0,1,1,1,1,1,1,0,1,1
"gen3_0028",26,0.353649,0,1,1,0,1,0,1,1,1,0,0,1,0
"gen3_0029",14,0.294901,1,1,1,0,1,0,1,1,1,1,1,1,1
"gen3_0030",21,0.251584,1,0,1,0,1,0,1,1,1,1,1,1,1
"gen3_0031",16,0.263408,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen3_0032",14,0.261496,1,1,0,0,1,1,1,1,1,1,0,1,1
"gen3_0033",15,0.273718,1,1,0,0,1,1,1,1,1,1,0,1,1
"gen3_0034",16,0.370693,1,1,1,0,1,0,1,1,1,0,0,1,1
"gen3_0035",15,0.489659,1,1,0,0,1,1,1,1,1,1,0,1,1
"gen3_0036",16,0.259724,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen3_0037",17,0.379685,1,1,0,0,1,1,1,1,0,1,0,1,1
"gen3_0038",17,0.415575,1,1,0,0,1,0,1,1,1,1,0,1,1
"gen3_0039",12,0.357609,1,0,1,0,1,0,1,1,0,1,0,1,1
"gen3_0040",16,0.36574,1,1,0,0,1,1,1,1,1,1,1,1,1
"gen3_0041",14,0.27138,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen3_0042",16,0.424241,1,1,0,0,1,1,1,0,1,1,1,1,1
"gen3_0043",14,0.234029,1,1,1,0,1,0,1,1,1,1,1,1,1
"gen3_0044",15,0.483784,1,1,0,0,1,1,1,1,1,1,1,1,1
"gen3_0045",15,0.255495,1,1,0,0,1,1,1,1,1,0,1,1,1
"gen3_0046",15,0.262618,1,1,1,0,1,0,1,1,1,1,0,1,1
"gen3_0047",15,0.345438,1,1,0,0,1,1,1,1,0,1,0,1,1
"gen3_0048",17,0.327186,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen3_0049",16,0.439186,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen3_0050",17,0.265159,0,1,0,1,1,1,1,1,1,0,0,1,1
"gen3_0051",14,0.362571,1,1,1,0,1,0,1,0,1,1,1,0,1
"gen3_0052",12,0.279557,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen3_0053",15,0.445725,0,1,1,0,1,1,1,1,1,1,1,1,1
"gen3_0054",17,0.45832,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen3_0055",17,0.423503,1,1,1,1,1,1,1,1,0,1,0,1,1
"gen3_0056",18,0.428724,0,1,0,0,1,1,1,1,1,1,1,1,1
"gen3_0057",11,0.288876,1,1,0,0,1,1,1,1,1,1,0,1,1
"gen3_0058",12,0.412892,1,1,0,1,1,1,1,1,0,1,0,1,1
"gen3_0059",17,0.300757,0,1,1,1,1,0,1,1,1,1,1,1,1
"gen3_0060",21,0.43196,1,0,1,0,1,1,1,1,1,1,1,1,1
"gen3_0061",14,0.387896,1,1,0,0,1,1,1,1,0,1,0,1,1
"gen3_0062",18,0.284728,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen3_0063",20,0.343389,1,1,0,0,1,1,1,1,1,0,0,1,1
"gen3_0064",14,0.401006,0,1,1,0,1,1,1,1,0,1,0,1,0
