"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen2_0001",14,0.246667,1,1,1,0,1,0,1,1,1,1,1,1,1
"gen2_0002",16,0.271446,1,1,0,0,1,1,1,1,1,0,0,1,1
"gen2_0003",27,0.022226,0,1,1,1,1,1,1,0,1,1,0,1,1
"gen2_0004",15,0.514842,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen2_0005",12,0.455747,1,1,1,0,0,0,0,1,1,0,1,1,1
"gen2_0006",15,0.769787,1,1,0,0,1,0,1,1,1,1,0,1,1
"gen2_0007",6,0.432234,1,1,0,1,1,1,1,1,1,1,1,0,1
"gen2_0008",6,0.868528,0,1,1,1,1,0,1,1,0,1,0,1,0
"gen2_0009",15,0.121701,0,1,1,0,1,1,1,0,1,1,1,0,1
"gen2_0010",3,0.373139,1,1,0,0,1,1,1,1,1,1,0,0,1
"gen2_0011",21,0.380773,1,0,1,0,1,1,1,1,0,1,0,0,1
"gen2_0012",16,0.314402,0,0,1,1,1,0,1,1,0,1,0,0,0
"gen2_0013",18,0.316338,1,1,1,0,1,1,1,1,0,1,0,0,1
"gen2_0014",19,0.056332,0,0,1,1,1,0,1,1,0,1,0,0,1
"gen2_0015",15,0.309944,0,0,1,1,1,0,1,1,0,1,0,0,0
"gen2_0016",4,0.712532,0,1,0,1,1,1,1,1,0,1,0,1,1
"gen2_0017",14,0.253296,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen2_0018",6,0.425605,1,1,1,1,1,0,1,1,1,1,1,0,1
"gen2_0019",6,0.511301,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen2_0020",6,0.425895,1,1,1,1,1,0,1,1,1,1,0,1,1
"gen2_0021",21,0.299818,1,0,1,0,1,0,1,1,1,1,1,1,1
"gen2_0022",14,0.327622,1,1,1,0,1,1,1,1,0,1,1,0,1
"gen2_0023",13,0.494586,0,1,1,0,1,0,1,1,1,1,0,1,1
"gen2_0024",8,0.486331,0,1,0,1,1,0,1,1,1,1,0,1,0
"gen2_0025",19,0.419136,1,0,0,0,1,0,1,1,0,0,1,0,1
"gen2_0026",14,0.417384,1,1,1,0,1,1,1,0,1,1,1,1,1
"gen2_0027",11,0.374188,0,0,1,1,1,0,1,1,0,1,0,1,0
"gen2_0028",14,0.46586,0,1,1,1,1,0,1,1,1,1,0,0,0
"gen2_0029",18,0.054157,0,0,1,1,1,0,1,1,0,1,0,0,0
"gen2_0030",17,0.337089,0,1,1,1,1,0,1,1,0,1,0,0,0
"gen2_0031",7,0.423531,1,1,0,0,1,1,1,1,0,1,0,1,1
"gen2_0032",15,0.605339,1,1,1,1,1,1,1,1,0,1,0,0,1
"gen2_0033",6,0.476268,1,1,0,0,1,0,1,1,1,1,0,0,0
"gen2_0034",15,0.401697,0,1,1,1,1,0,1,1,1,1,0,1,1
"gen2_0035",16,0.945394,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen2_0036",14,0.30275,0,0,1,0,1,0,1,1,0,1,1,1,1
"gen2_0037",10,0.451996,1,1,0,1,1,1,1,1,1,1,0,0,1
"gen2_0038",8,0.435985,1,1,1,0,1,0,1,1,1,0,1,1,1
"gen2_0039",15,0.77013,0,1,1,0,1,1,1,0,1,0,1,1,0
"gen2_0040",12,0.224744,1,1,1,0,1,0,1,1,1,1,1,0,1
"gen2_0041",27,0.320864,0,1,1,0,1,1,1,1,1,0,0,1,0
"gen2_0042",16,0.278237,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen2_0043",11,0.381728,0,0,1,1,1,1,1,1,0,0,0,0,1
"gen2_0044",11,0.364908,1,1,0,1,1,1,1,1,1,1,0,0,0
"gen2_0045",15,0.414425,1,0,1,1,1,0,1,1,0,1,0,0,1
"gen2_0046",16,0.375932,1,1,0,0,1,0,1,1,1,1,0,1,1
"gen2_0047",15,0.372965,1,1,1,0,1,0,1,1,1,1,0,1,1
"gen2_0048",18,0.419328,1,1,0,0,1,1,1,1,0,1,0,1,1
"gen2_0049",4,0.690254,1,0,1,1,1,1,1,1,0,0,0,1,1
"gen2_0050",21,0.403051,1,1,0,0,1,1,1,1,0,1,1,0,1
"gen2_0051",16,0.335199,0,0,1,1,1,0,1,1,0,1,0,0,0
"gen2_0052",19,0.314289,0,0,1,1,1,0,1,1,0,1,0,0,0
"gen2_0053",13,0.344034,1,1,1,0,1,0,1,1,1,0,0,1,0
"gen2_0054",18,0.446799,0,0,1,1,1,0,1,1,0,0,1,0,0
"gen2_0055",15,0.173917,0,1,1,0,1,1,1,1,1,1,0,0,1
"gen2_0056",18,0.264122,0,1,1,0,1,1,1,0,0,1,1,0,1
"gen2_0057",18,0.412722,1,1,1,0,1,1,1,1,1,1,0,0,1
"gen2_0058",15,0.379571,1,1,0,0,1,0,1,1,0,1,0,1,1
"gen2_0059",17,0.432899,0,1,1,1,1,1,1,1,1,1,1,1,1
"gen2_0060",19,0.462716,1,0,0,0,1,0,1,1,0,1,1,0,1
"gen2_0061",15,0.471146,1,1,0,0,1,1,1,1,1,1,1,1,1
"gen2_0062",12,0.460556,1,1,1,0,1,0,1,1,0,0,0,1,1
"gen2_0063",11,0.366788,0,1,0,1,1,1,1,1,0,0,0,1,1
"gen2_0064",8,0.655688,1,0,1,1,1,1,1,1,0,1,0,0,0
