"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen10_0001",17,0.285219,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0002",17,0.27213,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0003",21,0.267076,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen10_0004",16,0.293286,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0005",16,0.274431,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0006",20,0.297808,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0007",29,0.255239,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0008",19,0.288987,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen10_0009",16,0.318217,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0010",16,0.293506,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen10_0011",18,0.29202,1,1,0,0,1,1,1,1,1,1,1,1,1
"gen10_0012",23,0.272536,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0013",16,0.340884,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0014",28,0.225941,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0015",17,0.270809,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen10_0016",20,0.308813,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen10_0017",19,0.292259,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen10_0018",16,0.290014,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0019",16,0.291836,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0020",17,0.286669,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0021",22,0.297557,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0022",23,0.298566,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0023",17,0.29206,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0024",20,0.288883,1,1,0,0,1,1,1,1,1,1,1,1,1
"gen10_0025",20,0.26756,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0026",26,0.272898,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0027",21,0.270856,1,1,1,0,1,1,1,1,1,1,0,1,1
"gen10_0028",17,0.26835,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0029",17,0.2895,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0030",18,0.287739,1,1,0,0,1,1,1,1,1,1,0,1,1
"gen10_0031",17,0.293218,1,1,0,0,1,1,1,1,1,1,1,1,1
"gen10_0032",17,0.292308,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen10_0033",15,0.260027,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0034",30,0.269643,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0035",17,0.280285,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0036",20,0.288332,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen10_0037",16,0.26706,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0038",29,0.306396,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0039",16,0.293229,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen10_0040",18,0.292077,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0041",27,0.270192,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0042",17,0.249035,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0043",24,0.265248,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0044",21,0.330875,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0045",22,0.288258,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0046",26,0.235491,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0047",18,0.285968,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0048",17,0.276861,1,1,0,0,1,1,1,1,1,0,1,1,1
"gen10_0049",18,0.281109,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0050",19,0.288829,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0051",23,0.282986,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen10_0052",19,0.278537,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0053",18,0.292265,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen10_0054",16,0.293261,1,1,0,0,1,1,1,1,1,1,1,1,1
"gen10_0055",17,0.344859,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0056",16,0.281244,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0057",20,0.275806,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0058",23,0.294538,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen10_0059",16,0.317336,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen10_0060",16,0.294387,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0061",18,0.296442,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0062",18,0.294652,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0063",26,0.259605,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0064",22,0.275149,1,1,0,0,1,1,1,1,1,1,0,1,1
