"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen16_0001",28,0.285135,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0002",17,0.272698,1,1,1,1,1,0,1,0,1,1,0,1,1
"gen16_0003",22,0.286676,1,1,1,1,1,1,1,1,1,0,0,1,1
"gen16_0004",17,0.27213,1,1,0,1,1,1,1,1,0,1,1,1,1
"gen16_0005",16,0.293916,1,1,1,0,1,1,1,1,1,1,1,1,1
"gen16_0006",16,0.29572,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0007",16,0.295682,1,1,1,1,1,1,1,1,1,0,1,1,1
"gen16_0008",24,0.285489,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen16_0009",23,0.226634,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen16_0010",16,0.281535,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0011",24,0.28496,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen16_0012",24,0.305781,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen16_0013",16,0.473919,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen16_0014",24,0.49038,1,1,0,1,1,1,1,1,1,0,0,0,1
"gen16_0015",23,0.281751,1,1,1,1,1,1,0,1,1,1,0,1,0
"gen16_0016",24,0.29471,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0017",19,0.295378,1,1,1,1,1,1,0,1,1,1,1,1,1
"gen16_0018",21,0.295014,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0019",20,0.296505,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen16_0020",21,0.281974,1,1,1,1,1,1,1,0,1,1,0,1,1
"gen16_0021",23,0.227596,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen16_0022",24,0.279421,0,1,0,1,1,1,1,1,1,0,0,1,1
"gen16_0023",16,0.287736,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0024",16,0.287715,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0025",16,0.295295,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0026",16,0.28196,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0027",20,0.274712,1,1,0,1,1,1,1,0,1,0,0,1,1
"gen16_0028",8,0.282946,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen16_0029",23,0.284239,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen16_0030",22,0.284188,1,1,1,1,1,1,1,1,1,0,0,1,1
"gen16_0031",28,0.285317,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen16_0032",24,0.285307,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen16_0033",23,0.282548,1,1,0,0,1,1,1,1,1,0,0,1,1
"gen16_0034",24,0.284692,1,1,1,1,1,0,1,1,1,0,0,1,1
"gen16_0035",16,0.295649,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0036",16,0.294582,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0037",16,0.283104,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0038",24,0.28392,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen16_0039",24,0.286011,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen16_0040",22,0.285625,1,1,1,1,1,1,1,1,1,0,0,1,1
"gen16_0041",24,0.285382,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen16_0042",22,0.286783,1,1,1,1,1,1,1,0,1,0,0,1,1
"gen16_0043",23,0.28123,1,1,0,1,1,1,0,1,1,1,0,1,1
"gen16_0044",24,0.295231,1,1,1,1,1,1,1,1,1,0,0,1,1
"gen16_0045",25,0.28399,1,1,1,1,1,1,1,1,1,0,1,1,1
"gen16_0046",26,0.282896,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen16_0047",22,0.96202,1,1,0,1,1,0,1,1,1,0,1,1,1
"gen16_0048",18,0.299615,1,1,1,1,0,1,1,0,1,1,0,1,1
"gen16_0049",18,0.274099,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0050",27,0.283734,1,1,1,1,1,1,1,1,1,1,1,0,1
"gen16_0051",16,0.272984,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0052",17,0.281249,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen16_0053",20,0.579525,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0054",24,0.283476,1,1,0,1,1,1,1,1,1,1,1,0,1
"gen16_0055",25,0.295689,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0056",15,0.280414,1,1,0,1,1,1,1,1,1,0,0,0,1
"gen16_0057",17,0.302318,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen16_0058",24,0.275593,1,1,0,1,1,1,1,0,1,1,0,1,1
"gen16_0059",23,0.279762,1,1,1,1,1,1,1,1,1,1,1,0,1
"gen16_0060",17,0.296341,0,1,0,1,1,1,1,1,1,0,0,1,1
"gen16_0061",24,0.666486,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0062",24,0.293855,1,1,0,1,1,1,1,1,1,0,0,1,1
"gen16_0063",24,0.293659,1,1,0,1,1,0,1,1,1,0,0,1,1
"gen16_0064",24,0.281434,1,1,1,1,1,1,1,1,1,1,0,1,1
