"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen24_0001",25,0.220057,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0002",26,0.226995,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0003",25,0.220576,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0004",25,0.221438,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0005",25,0.220827,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0006",25,0.221164,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0007",25,0.220915,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0008",26,0.230033,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0009",26,0.224846,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0010",26,0.225234,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0011",21,0.221377,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0012",26,0.228158,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0013",25,0.220001,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0014",25,0.222821,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0015",25,0.22108,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0016",26,0.22524,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0017",26,0.225044,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0018",26,0.225036,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0019",25,0.22407,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0020",26,0.220833,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0021",26,0.222105,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0022",25,0.223821,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0023",25,0.224975,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0024",26,0.220447,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0025",22,0.22139,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0026",24,0.221067,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0027",25,0.221877,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0028",26,0.223796,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0029",25,0.223602,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0030",26,0.221695,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0031",21,0.221199,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0032",25,0.221093,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0033",26,0.227651,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0034",26,0.229377,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0035",25,0.220844,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0036",25,0.220595,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0037",24,0.220095,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0038",22,0.221339,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0039",25,0.220271,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0040",25,0.220894,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0041",23,0.223845,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0042",24,0.222772,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0043",26,0.222408,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0044",25,0.230446,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0045",26,0.228373,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0046",26,0.226506,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0047",26,0.224937,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0048",25,0.221461,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0049",25,0.224433,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0050",26,0.226515,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0051",25,0.221117,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0052",25,0.220874,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0053",26,0.222262,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0054",25,0.227334,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0055",25,0.223217,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0056",26,0.223455,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0057",25,0.221927,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0058",25,0.221721,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0059",26,0.226431,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0060",25,0.223165,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0061",26,0.225334,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0062",26,0.226895,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0063",25,0.222253,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen24_0064",25,0.221648,1,1,1,1,1,1,1,1,1,1,0,1,1
