"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen23_0001",25,0.220057,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0002",26,0.229883,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0003",25,0.221569,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0004",26,0.219313,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0005",26,0.22524,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0006",25,0.222345,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0007",25,0.224202,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0008",26,0.229833,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0009",25,0.220675,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0010",25,0.219972,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0011",26,0.22532,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0012",25,0.225745,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0013",26,0.221144,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0014",26,0.229668,1,0,1,1,1,1,1,1,1,1,0,1,1
"gen23_0015",25,0.232243,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0016",26,0.225151,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0017",26,0.227991,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0018",25,0.222352,1,0,1,1,1,1,1,1,1,1,0,1,1
"gen23_0019",26,0.220055,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0020",25,0.220827,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0021",26,0.224846,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0022",25,0.220277,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0023",25,0.225994,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0024",25,0.22132,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0025",26,0.225237,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0026",26,0.225234,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0027",25,0.221164,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0028",25,0.22108,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0029",26,0.220286,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0030",25,0.220915,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0031",25,0.230239,1,0,1,1,1,1,1,1,1,1,0,1,1
"gen23_0032",26,0.220998,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0033",26,0.224824,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0034",26,0.219729,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0035",26,0.221377,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0036",25,0.223831,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0037",26,0.228158,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0038",26,0.226995,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0039",25,0.222955,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0040",25,0.221304,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0041",25,0.220001,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0042",26,0.219284,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0043",26,0.229602,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0044",26,0.221425,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0045",25,0.225545,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0046",26,0.230033,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0047",25,0.222762,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0048",25,0.225328,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0049",25,0.221438,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0050",25,0.222821,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0051",25,0.224447,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0052",25,0.230141,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0053",25,0.224424,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0054",25,0.220453,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0055",25,0.221629,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0056",25,0.219997,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0057",25,0.220576,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0058",25,0.220071,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0059",25,0.220809,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0060",25,0.221593,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0061",26,0.232672,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0062",25,0.224811,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0063",26,0.227852,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen23_0064",25,0.227776,1,1,1,1,1,1,1,1,1,1,0,1,1
