"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen10_0001",25,0.259023,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0002",20,0.20821,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0003",21,0.210503,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0004",22,0.224797,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen10_0005",16,0.271089,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0006",21,0.274515,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0007",19,0.229435,1,0,1,1,1,1,1,1,1,1,1,1,0
"gen10_0008",19,0.191306,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0009",19,0.229919,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0010",19,0.284319,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0011",17,0.128841,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen10_0012",19,0.230831,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0013",24,0.230995,1,0,1,1,1,1,1,1,1,1,0,1,1
"gen10_0014",20,0.249372,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0015",20,0.235392,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen10_0016",19,0.232811,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0017",19,0.19399,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0018",19,0.228147,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0019",22,0.205574,1,0,1,1,1,1,1,1,1,1,0,1,1
"gen10_0020",21,0.216727,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0021",18,0.271614,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0022",19,0.27399,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0023",18,0.24953,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0024",26,0.242304,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0025",24,0.226943,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0026",22,0.228849,1,0,1,1,1,1,1,1,1,1,0,1,0
"gen10_0027",19,0.230686,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0028",19,0.230064,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0029",21,0.217273,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0030",19,0.226041,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0031",20,0.212787,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0032",19,0.228234,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0033",24,0.264136,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0034",22,0.269402,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0035",21,0.259393,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0036",19,0.245953,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0037",23,0.246315,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen10_0038",19,0.141549,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0039",21,0.213666,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0040",20,0.246209,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0041",19,0.207071,1,0,1,1,1,1,1,1,1,1,1,1,0
"gen10_0042",19,0.21367,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0043",20,0.209622,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0044",20,0.23398,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen10_0045",23,0.230906,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0046",21,0.235481,1,0,1,1,1,1,1,1,1,1,1,1,0
"gen10_0047",16,0.210121,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen10_0048",17,0.189809,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0049",17,0.242327,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen10_0050",18,0.261573,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0051",20,0.251782,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0052",20,0.214039,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0053",19,0.148145,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0054",17,0.172002,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen10_0055",18,0.185255,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0056",17,0.27714,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0057",17,0.119183,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen10_0058",19,0.240489,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen10_0059",20,0.243257,1,0,1,1,1,1,1,1,1,1,1,1,0
"gen10_0060",20,0.260693,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0061",22,0.228185,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen10_0062",22,0.222144,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0063",17,0.273385,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen10_0064",20,0.208207,1,1,1,1,1,1,1,1,1,1,0,1,1
