"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen7_0001",20,0.265668,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0002",20,0.215407,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen7_0003",21,0.327388,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen7_0004",19,0.234306,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0005",21,0.127325,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen7_0006",19,0.294838,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0007",17,0.238021,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0008",15,0.383584,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen7_0009",23,0.537639,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen7_0010",21,0.268328,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen7_0011",19,0.393662,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen7_0012",21,0.210691,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen7_0013",14,0.352029,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen7_0014",20,0.222951,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen7_0015",20,0.163744,1,1,1,1,1,1,1,0,1,1,1,1,0
"gen7_0016",14,0.361234,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0017",18,0.357378,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen7_0018",17,0.249157,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen7_0019",20,0.25091,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen7_0020",20,0.171253,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0021",20,0.340875,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen7_0022",14,0.226561,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen7_0023",20,0.277425,1,1,0,1,1,1,1,0,1,1,1,1,0
"gen7_0024",21,0.154647,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen7_0025",18,0.329555,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen7_0026",17,0.233165,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen7_0027",20,0.314523,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen7_0028",20,0.307703,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0029",19,0.424591,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0030",23,0.407886,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen7_0031",21,0.272718,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0032",19,0.232811,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen7_0033",15,0.272067,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen7_0034",19,0.302913,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen7_0035",21,0.264152,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen7_0036",20,0.128841,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0037",20,0.387249,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen7_0038",20,0.133738,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen7_0039",15,0.345682,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0040",20,0.34294,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen7_0041",15,0.260859,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0042",18,0.334681,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0043",20,0.18035,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen7_0044",20,0.181281,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0045",17,0.387705,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen7_0046",16,0.367191,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen7_0047",20,0.231222,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen7_0048",19,0.218491,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0049",19,0.266975,1,1,1,1,1,1,1,0,1,1,1,1,0
"gen7_0050",20,0.290431,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen7_0051",20,0.238264,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0052",19,0.220318,1,1,1,1,1,1,1,0,1,1,1,1,0
"gen7_0053",16,0.392351,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen7_0054",18,0.384895,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen7_0055",20,0.21296,1,1,0,1,1,1,1,0,1,1,0,1,1
"gen7_0056",21,0.161475,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen7_0057",19,0.191306,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen7_0058",21,0.170325,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0059",19,0.320624,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen7_0060",21,0.301602,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen7_0061",20,0.226529,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen7_0062",19,0.230728,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen7_0063",21,0.211438,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen7_0064",20,0.222204,1,1,1,1,1,1,1,1,1,1,0,1,1
