"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen6_0001",25,0.323064,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen6_0002",20,0.163744,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0003",19,0.234306,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0004",20,0.215407,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen6_0005",23,0.537639,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0006",20,0.31811,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0007",20,0.22381,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0008",21,0.210691,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen6_0009",14,0.352029,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0010",22,0.32576,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen6_0011",19,0.312623,1,0,1,1,1,1,1,1,1,1,1,1,1
"gen6_0012",21,0.666435,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0013",19,0.40451,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0014",15,0.432943,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0015",14,0.363073,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0016",21,0.343052,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0017",19,0.490287,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0018",21,0.580658,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0019",20,0.222951,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0020",20,0.216266,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen6_0021",19,0.286748,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0022",20,0.265668,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0023",14,0.361234,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0024",14,0.353868,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0025",16,0.333384,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0026",20,0.344405,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen6_0027",20,0.493298,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0028",21,0.396947,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0029",16,0.357391,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0030",19,0.393662,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0031",20,0.584296,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0032",15,0.434168,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0033",20,0.401314,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0034",20,0.346248,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0035",20,0.24617,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0036",20,0.29575,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0037",15,0.383584,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen6_0038",25,0.372423,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0039",21,0.327388,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0040",20,0.333774,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0041",21,0.127325,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0042",20,0.702854,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0043",16,0.326608,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0044",17,0.338044,1,0,1,1,1,1,1,1,1,1,1,1,1
"gen6_0045",19,0.232579,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0046",20,0.225537,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0047",16,0.338854,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0048",20,0.437141,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0049",19,0.343978,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0050",19,0.294838,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0051",21,0.268328,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen6_0052",14,0.305436,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0053",20,0.47167,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0054",20,0.599275,1,1,0,1,1,1,1,1,1,1,1,1,1
"gen6_0055",20,0.277853,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0056",20,0.255664,1,1,0,1,1,1,1,1,1,1,0,1,0
"gen6_0057",20,0.340484,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0058",21,0.320678,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0059",19,0.354467,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0060",16,0.351658,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0061",17,0.238021,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0062",16,0.359358,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen6_0063",19,0.281458,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0064",19,0.265471,1,0,0,1,1,1,1,1,1,1,1,1,0
