"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen16_0001",21,0.226744,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0002",25,0.226225,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0003",26,0.226973,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0004",26,0.208977,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0005",21,0.226503,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0006",25,0.218529,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0007",23,0.273716,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0008",25,0.233587,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0009",25,0.226678,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0010",23,0.231159,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0011",26,0.223427,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0012",22,0.239515,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0013",25,0.22659,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0014",22,0.225619,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0015",25,0.14366,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen16_0016",23,0.233145,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen16_0017",23,0.238824,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0018",24,0.234278,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0019",26,0.207864,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0020",26,0.22454,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0021",25,0.218732,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0022",25,0.226475,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0023",22,0.227664,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0024",23,0.229114,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0025",22,0.227594,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0026",22,0.230309,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0027",25,0.231223,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0028",23,0.268718,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0029",22,0.226208,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0030",24,0.22652,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0031",22,0.215357,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0032",26,0.219239,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0033",26,0.220306,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0034",25,0.222258,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen16_0035",23,0.226731,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0036",23,0.226691,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0037",23,0.239568,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0038",21,0.260892,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0039",26,0.226016,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0040",25,0.209551,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0041",24,0.229777,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0042",24,0.230046,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen16_0043",23,0.264266,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0044",25,0.243037,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen16_0045",21,0.226317,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0046",23,0.274143,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0047",22,0.236792,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen16_0048",22,0.228342,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen16_0049",25,0.228395,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0050",23,0.238093,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0051",23,0.229032,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0052",26,0.2291,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0053",25,0.232474,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen16_0054",25,0.137776,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0055",26,0.229451,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0056",23,0.228681,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0057",21,0.226686,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0058",21,0.226561,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0059",23,0.233081,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0060",22,0.237593,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0061",21,0.226867,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0062",26,0.226609,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen16_0063",25,0.163247,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen16_0064",25,0.207003,1,1,1,1,1,1,1,1,1,1,0,1,1
