"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen26_0001",25,0.22407,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0002",25,0.220844,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0003",26,0.227021,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0004",26,0.2266,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0005",21,0.221199,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0006",25,0.220979,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0007",25,0.223217,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0008",26,0.22414,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0009",25,0.223744,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0010",25,0.223602,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0011",25,0.222821,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0012",26,0.229377,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0013",26,0.227651,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0014",26,0.226515,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0015",25,0.225721,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0016",25,0.221648,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0017",24,0.220971,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0018",22,0.221072,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0019",26,0.229357,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0020",26,0.226535,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0021",24,0.226247,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0022",23,0.222603,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0023",25,0.223307,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0024",25,0.223116,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0025",25,0.224549,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0026",26,0.228045,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0027",23,0.222892,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0028",23,0.222051,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0029",25,0.226498,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0030",26,0.222838,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0031",26,0.224008,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0032",25,0.229113,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0033",26,0.225829,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0034",25,0.226492,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0035",26,0.226876,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0036",26,0.226745,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0037",26,0.220997,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0038",25,0.229224,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0039",26,0.229388,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0040",26,0.22764,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0041",25,0.221545,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0042",25,0.221082,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0043",22,0.227224,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0044",25,0.220996,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0045",26,0.220587,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0046",21,0.228263,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0047",22,0.224356,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0048",25,0.223358,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0049",25,0.225877,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0050",25,0.222665,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0051",25,0.221567,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0052",25,0.223298,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0053",25,0.220719,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0054",26,0.227281,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0055",25,0.225372,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0056",22,0.222342,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0057",25,0.225529,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0058",26,0.225562,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0059",25,0.225373,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0060",25,0.223169,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0061",25,0.223164,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0062",21,0.221637,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0063",25,0.223774,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen26_0064",25,0.224768,1,1,1,1,1,1,1,1,1,1,0,1,1
