"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen18_0001",26,0.221369,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0002",26,0.226016,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0003",25,0.228395,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0004",21,0.238562,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0005",21,0.228997,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0006",26,0.23017,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0007",26,0.226973,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0008",23,0.235414,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0009",26,0.207864,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0010",24,0.226588,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen18_0011",25,0.21909,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0012",21,0.254642,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0013",26,0.206439,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0014",22,0.239515,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen18_0015",28,0.227834,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0016",21,0.226867,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0017",23,0.238363,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0018",24,0.227172,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0019",25,0.230423,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen18_0020",25,0.226335,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0021",24,0.226442,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen18_0022",25,0.228541,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0023",25,0.230173,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0024",24,0.22661,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0025",26,0.236371,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0026",23,0.220412,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0027",26,0.230439,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0028",26,0.225747,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0029",26,0.216202,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0030",25,0.220057,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0031",21,0.209438,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0032",26,0.225998,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0033",25,0.228624,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0034",21,0.228768,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0035",27,0.228236,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0036",27,0.229768,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0037",23,0.23648,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0038",25,0.218024,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0039",25,0.221824,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0040",26,0.21301,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0041",27,0.226841,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0042",22,0.22786,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0043",26,0.254843,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0044",23,0.227633,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0045",24,0.226896,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0046",23,0.226944,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0047",26,0.229679,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0048",21,0.235856,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0049",26,0.220185,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0050",26,0.213695,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0051",22,0.227238,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0052",24,0.218719,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0053",27,0.227022,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0054",27,0.208676,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0055",24,0.226633,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0056",25,0.235754,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0057",24,0.228611,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0058",23,0.233391,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen18_0059",26,0.234901,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen18_0060",22,0.234784,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen18_0061",24,0.228592,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0062",23,0.239318,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen18_0063",26,0.217051,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0064",23,0.226227,1,1,1,1,1,1,1,1,1,1,0,1,1
