"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen1_0001",4,1,1,0,1,1,0,1,1,1,1,0,0,0
"gen1_0002",2,1,0,0,0,1,1,1,1,1,0,0,0,0
"gen1_0003",7,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen1_0004",17,1,1,1,1,1,0,1,0,1,0,1,1,1
"gen1_0005",13,1,0,1,1,1,1,1,1,0,1,1,0,1
"gen1_0006",22,1,0,0,0,1,1,1,1,0,1,0,1,1
"gen1_0007",17,0,1,1,1,1,0,1,1,1,1,1,1,0
"gen1_0008",25,0,0,1,0,1,1,1,1,0,1,0,0,1
"gen1_0009",15,1,1,1,1,1,0,1,0,1,1,0,0,0
"gen1_0010",28,1,0,0,0,1,0,1,1,1,1,0,1,0
"gen1_0011",24,0,1,1,1,1,1,1,1,0,1,1,0,1
"gen1_0012",29,0,1,0,1,0,1,1,0,1,0,1,1,1
"gen1_0013",22,0,0,0,0,1,1,1,1,1,0,1,0,1
"gen1_0014",2,1,1,0,1,0,0,1,1,0,1,1,0,0
"gen1_0015",1,1,1,1,0,0,0,1,1,1,0,0,0,1
"gen1_0016",8,0,1,0,0,0,1,1,1,0,0,1,1,0
"gen1_0017",14,0,0,1,1,1,1,1,0,0,1,1,1,1
"gen1_0018",17,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen1_0019",4,1,0,1,0,1,1,1,0,1,1,0,0,0
"gen1_0020",13,1,1,0,1,1,1,0,1,1,0,1,0,0
"gen1_0021",7,0,1,0,1,1,0,1,1,0,0,0,1,0
"gen1_0022",4,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen1_0023",28,1,0,0,1,0,1,1,1,0,0,1,1,1
"gen1_0024",25,0,1,1,1,1,1,1,0,0,1,1,0,1
"gen1_0025",15,1,1,0,1,1,0,0,0,1,0,1,0,0
"gen1_0026",29,0,1,1,1,0,1,1,0,0,0,0,1,0
"gen1_0027",21,1,1,0,1,1,0,1,0,1,1,0,0,0
"gen1_0028",16,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen1_0029",26,1,1,1,0,1,1,1,0,1,0,1,0,1
"gen1_0030",25,0,1,1,1,1,1,1,1,0,1,0,1,1
"gen1_0031",8,0,1,1,0,1,0,1,1,0,0,1,1,0
"gen1_0032",7,0,0,0,1,0,1,1,1,0,0,0,1,0
"gen1_0033",21,0,1,0,0,1,1,1,1,0,0,0,0,1
"gen1_0034",12,0,0,1,1,0,1,1,1,0,1,1,1,0
"gen1_0035",21,0,0,0,1,1,1,1,1,1,1,1,1,1
"gen1_0036",18,0,1,1,0,1,0,1,1,1,1,0,0,0
"gen1_0037",3,1,0,0,1,0,1,0,1,0,1,1,0,0
"gen1_0038",22,1,1,0,0,0,0,1,1,1,1,0,1,0
"gen1_0039",25,1,1,0,0,1,1,1,1,1,1,0,1,1
"gen1_0040",25,1,0,0,0,1,0,1,1,1,1,0,1,0
"gen1_0041",15,0,1,1,1,0,1,1,1,0,1,1,0,0
"gen1_0042",29,1,1,0,1,1,0,1,0,1,0,0,1,1
"gen1_0043",13,0,0,0,1,1,1,1,0,0,1,1,0,0
"gen1_0044",8,1,1,1,0,0,1,1,1,0,0,1,1,1
"gen1_0045",3,1,0,0,1,1,0,0,1,0,0,1,0,1
"gen1_0046",23,0,1,1,0,1,0,1,0,1,1,0,0,0
"gen1_0047",20,1,1,0,0,0,0,1,1,1,0,0,1,0
"gen1_0048",11,1,1,1,1,0,0,1,1,1,1,0,0,1
"gen1_0049",27,0,1,0,0,1,1,1,1,0,0,1,0,1
"gen1_0050",22,0,1,1,1,0,1,1,0,0,1,1,1,1
"gen1_0051",22,1,1,1,0,0,1,1,1,1,1,0,0,0
"gen1_0052",22,0,1,1,0,1,0,1,1,1,0,1,1,1
"gen1_0053",8,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen1_0054",12,1,1,1,0,1,0,1,1,1,0,0,1,0
"gen1_0055",10,1,1,0,1,0,0,1,0,0,1,1,1,0
"gen1_0056",6,0,1,1,0,1,1,1,1,1,0,0,0,0
"gen1_0057",6,1,0,0,0,1,1,1,1,1,0,1,0,1
"gen1_0058",9,1,0,1,1,1,1,1,1,0,1,0,0,0
"gen1_0059",26,1,0,0,0,1,1,1,1,1,0,1,0,0
"gen1_0060",24,1,0,0,0,1,1,1,1,0,1,0,1,1
"gen1_0061",18,0,0,0,1,1,1,1,1,0,0,1,1,1
"gen1_0062",11,1,0,1,0,1,1,1,1,1,0,0,0,0
"gen1_0063",28,1,0,0,0,1,0,1,1,1,0,0,1,0
"gen1_0064",22,1,0,0,0,1,1,1,1,1,1,1,0,1
