"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen9_0001",9,1,1,1,0,1,1,1,1,1,1,1,0,1
"gen9_0002",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0003",9,1,0,1,0,1,1,1,1,0,0,1,0,1
"gen9_0004",9,1,0,0,0,1,1,1,1,1,1,1,0,1
"gen9_0005",9,1,0,1,0,0,1,1,1,0,1,1,0,1
"gen9_0006",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0007",9,1,0,1,0,1,1,1,1,1,1,1,1,1
"gen9_0008",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0009",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0010",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0011",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0012",9,1,0,1,1,1,1,1,1,1,1,1,0,1
"gen9_0013",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen9_0014",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen9_0015",9,1,0,1,0,1,1,1,1,1,1,0,0,0
"gen9_0016",9,1,0,1,0,1,1,1,1,1,0,0,0,1
"gen9_0017",14,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen9_0018",9,1,0,1,0,1,1,1,0,1,1,1,0,1
"gen9_0019",9,0,0,1,0,1,1,1,1,1,1,0,0,1
"gen9_0020",9,1,0,1,1,1,1,1,1,1,1,1,0,1
"gen9_0021",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0022",9,1,0,1,0,1,1,1,0,1,1,1,0,1
"gen9_0023",9,0,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0024",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen9_0025",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0026",9,1,0,1,0,1,1,1,1,1,1,0,0,0
"gen9_0027",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0028",9,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen9_0029",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0030",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0031",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0032",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0033",3,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0034",9,0,0,1,0,1,1,0,1,1,1,1,0,1
"gen9_0035",9,1,0,1,0,1,0,1,1,1,1,1,0,1
"gen9_0036",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0037",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0038",9,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen9_0039",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0040",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0041",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0042",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen9_0043",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0044",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen9_0045",9,1,0,1,1,1,1,1,1,0,1,1,0,1
"gen9_0046",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0047",20,1,0,1,0,1,1,1,1,0,1,0,0,1
"gen9_0048",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0049",9,1,1,1,0,1,1,1,1,1,1,1,0,1
"gen9_0050",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen9_0051",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen9_0052",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen9_0053",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0054",9,1,0,1,0,1,1,1,1,0,1,1,0,1
"gen9_0055",9,1,0,1,0,1,1,1,1,1,1,0,0,0
"gen9_0056",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0057",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0058",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen9_0059",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0060",9,0,0,1,0,1,1,1,1,1,1,0,0,1
"gen9_0061",9,1,0,1,0,1,1,1,1,0,1,1,0,1
"gen9_0062",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen9_0063",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen9_0064",9,1,1,1,0,1,1,1,1,1,1,1,0,1
