"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen2_0001",4,1,1,0,1,1,0,1,1,1,1,0,0,0
"gen2_0002",12,0,0,1,1,0,1,1,1,0,1,1,1,0
"gen2_0003",6,1,0,0,0,1,1,1,1,1,0,1,0,1
"gen2_0004",8,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen2_0005",2,1,0,0,0,1,1,1,1,1,0,0,0,0
"gen2_0006",11,1,1,1,1,0,0,1,1,1,1,0,0,1
"gen2_0007",21,0,0,0,1,1,1,1,1,1,1,1,1,1
"gen2_0008",4,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen2_0009",17,0,1,1,1,1,0,1,1,1,1,1,1,0
"gen2_0010",16,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen2_0011",11,1,0,1,0,1,1,1,1,1,0,0,0,0
"gen2_0012",13,1,0,1,1,1,1,1,1,0,1,1,0,1
"gen2_0013",22,1,0,0,0,1,1,1,1,1,1,1,0,1
"gen2_0014",22,1,0,0,0,1,1,1,1,0,1,0,1,1
"gen2_0015",7,0,1,0,1,1,0,1,1,0,0,0,1,0
"gen2_0016",22,1,1,1,0,0,1,1,1,1,1,0,0,0
"gen2_0017",13,0,0,1,1,0,1,1,1,0,1,1,1,0
"gen2_0018",16,0,1,1,1,1,0,1,1,1,1,1,1,0
"gen2_0019",13,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen2_0020",12,0,0,1,1,0,1,1,1,0,1,1,1,1
"gen2_0021",12,0,0,1,1,1,1,1,1,0,1,0,1,0
"gen2_0022",4,1,1,1,1,0,1,1,1,1,1,1,0,0
"gen2_0023",19,0,1,1,1,1,1,1,1,0,0,1,1,1
"gen2_0024",10,0,0,0,1,1,1,1,1,1,1,0,1,1
"gen2_0025",5,0,0,0,1,1,1,1,1,0,0,0,1,0
"gen2_0026",4,1,1,0,0,1,0,1,1,1,0,0,0,0
"gen2_0027",9,0,1,1,0,1,1,1,1,0,0,0,1,1
"gen2_0028",10,1,0,1,1,1,1,1,1,1,0,0,0,0
"gen2_0029",15,1,1,1,0,1,1,1,1,1,0,1,0,0
"gen2_0030",13,1,0,0,0,0,1,1,1,1,1,0,0,1
"gen2_0031",5,1,1,1,1,1,1,1,1,1,1,0,0,0
"gen2_0032",5,1,0,0,0,1,1,1,1,1,0,1,0,1
"gen2_0033",12,0,0,0,1,0,1,1,1,0,0,0,1,0
"gen2_0034",2,1,0,1,0,1,1,1,1,1,1,1,0,0
"gen2_0035",9,1,1,1,1,1,1,1,1,1,1,0,0,1
"gen2_0036",11,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen2_0037",15,1,1,1,1,1,1,1,1,0,1,0,1,1
"gen2_0038",14,1,0,1,1,1,1,1,1,1,1,1,0,1
"gen2_0039",6,0,0,1,1,0,1,1,1,1,1,0,0,0
"gen2_0040",8,1,0,0,0,1,1,1,1,0,0,1,1,0
"gen2_0041",8,1,0,1,0,1,1,1,1,1,0,0,0,0
"gen2_0042",5,1,0,0,0,1,1,1,1,1,0,0,0,0
"gen2_0043",23,1,0,0,0,1,1,1,1,1,1,0,0,1
"gen2_0044",3,1,1,0,1,1,0,1,1,1,1,1,0,0
"gen2_0045",11,1,1,1,0,0,1,1,1,1,1,0,0,1
"gen2_0046",11,1,0,1,1,1,0,1,1,1,0,0,0,0
"gen2_0047",15,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen2_0048",6,0,1,1,1,1,0,1,1,1,1,1,0,0
"gen2_0049",3,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen2_0050",18,0,1,1,1,1,0,1,1,1,1,0,1,0
"gen2_0051",23,1,0,0,0,1,1,1,1,1,0,0,0,1
"gen2_0052",10,1,0,1,0,1,1,1,1,1,1,1,0,0
"gen2_0053",1,1,0,0,0,1,1,1,1,1,1,0,0,0
"gen2_0054",23,1,0,0,0,1,1,1,1,1,0,1,0,1
"gen2_0055",16,1,1,1,1,1,0,1,1,1,1,0,0,0
"gen2_0056",12,0,1,1,1,0,0,1,1,1,1,1,1,1
"gen2_0057",20,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen2_0058",9,1,1,1,0,0,1,1,1,0,0,0,1,0
"gen2_0059",22,1,0,0,0,1,1,1,1,0,1,0,0,1
"gen2_0060",22,1,0,0,0,1,1,1,1,1,1,1,1,1
"gen2_0061",11,1,0,1,1,1,1,1,1,1,0,1,0,1
"gen2_0062",13,1,0,1,0,1,1,1,1,0,1,0,0,0
"gen2_0063",16,1,0,0,0,1,1,1,1,0,1,1,1,1
"gen2_0064",19,1,0,1,1,1,1,1,1,0,1,0,0,1
