"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen5_0001",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen5_0002",9,1,0,1,0,1,1,1,1,0,1,1,0,1
"gen5_0003",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen5_0004",7,0,0,1,1,1,0,1,1,1,1,0,0,1
"gen5_0005",7,0,0,1,1,1,1,1,1,1,1,0,0,1
"gen5_0006",10,1,0,0,1,1,1,1,1,1,1,1,0,0
"gen5_0007",7,0,0,1,0,1,1,0,1,1,1,0,0,0
"gen5_0008",12,1,0,1,1,1,0,1,1,1,1,1,1,1
"gen5_0009",13,1,0,1,1,1,0,1,1,1,1,1,0,1
"gen5_0010",11,1,0,1,1,1,0,1,0,1,1,0,0,1
"gen5_0011",11,1,0,1,1,1,0,1,1,1,1,0,0,1
"gen5_0012",9,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen5_0013",9,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen5_0014",12,0,0,1,1,0,0,1,1,1,1,1,1,1
"gen5_0015",9,0,0,1,0,1,1,1,1,1,1,1,0,1
"gen5_0016",6,0,1,1,1,1,1,1,1,1,1,0,0,0
"gen5_0017",9,0,0,1,1,1,1,1,1,1,1,0,0,0
"gen5_0018",6,1,0,1,0,1,1,1,1,1,0,1,0,1
"gen5_0019",9,0,0,1,0,1,0,1,1,1,1,0,0,1
"gen5_0020",11,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen5_0021",8,0,0,1,1,1,1,1,1,1,1,0,0,0
"gen5_0022",10,1,0,1,1,1,0,1,1,1,1,0,0,1
"gen5_0023",10,1,1,0,1,1,0,1,1,1,0,0,0,1
"gen5_0024",10,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen5_0025",11,1,0,1,1,1,0,1,1,1,0,0,0,1
"gen5_0026",9,1,0,1,0,1,1,1,0,1,1,1,0,1
"gen5_0027",10,0,0,1,1,1,1,1,1,1,1,1,0,1
"gen5_0028",9,0,0,1,1,1,0,1,1,1,1,0,0,1
"gen5_0029",9,1,0,1,1,1,1,1,1,1,1,1,0,1
"gen5_0030",8,0,0,1,1,1,1,1,1,1,1,0,0,1
"gen5_0031",9,1,0,1,0,1,1,1,0,1,1,0,0,1
"gen5_0032",9,0,0,1,0,0,1,1,1,1,1,0,0,1
"gen5_0033",18,1,0,1,0,1,1,1,1,1,1,0,0,0
"gen5_0034",8,0,0,1,1,1,0,1,1,1,1,0,0,1
"gen5_0035",9,0,0,1,1,1,1,1,1,1,1,0,0,1
"gen5_0036",7,0,0,0,0,1,1,1,1,1,1,0,0,1
"gen5_0037",9,0,0,0,0,1,1,1,1,1,1,0,0,1
"gen5_0038",7,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen5_0039",12,1,0,1,1,1,0,1,1,1,1,0,1,1
"gen5_0040",6,0,0,1,1,1,1,1,1,1,1,1,0,0
"gen5_0041",7,1,1,1,0,1,1,1,1,1,1,1,0,1
"gen5_0042",9,0,0,1,0,1,1,0,1,0,1,0,0,1
"gen5_0043",10,1,0,1,1,1,0,1,0,1,1,1,0,1
"gen5_0044",11,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen5_0045",9,1,0,1,1,1,0,1,1,1,1,1,1,1
"gen5_0046",5,0,0,1,1,0,1,1,1,1,1,0,0,0
"gen5_0047",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen5_0048",9,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen5_0049",10,1,0,1,1,1,1,1,1,1,0,0,0,1
"gen5_0050",12,0,0,1,0,1,0,1,1,1,1,1,0,1
"gen5_0051",10,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen5_0052",9,1,0,1,1,1,0,0,1,1,1,1,0,1
"gen5_0053",7,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen5_0054",9,0,0,1,1,1,1,1,1,1,1,1,1,0
"gen5_0055",8,0,0,1,0,1,1,1,1,1,1,0,0,1
"gen5_0056",7,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen5_0057",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen5_0058",28,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen5_0059",9,0,0,1,0,0,1,1,1,1,1,0,1,1
"gen5_0060",9,1,0,1,1,1,1,1,1,1,1,0,0,0
"gen5_0061",11,1,0,1,1,1,0,0,1,1,0,0,0,1
"gen5_0062",12,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen5_0063",9,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen5_0064",9,1,0,1,0,1,1,1,1,1,0,0,0,1
