"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen13_0001",8,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0002",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0003",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0004",9,1,0,1,0,1,1,1,1,1,1,1,1,1
"gen13_0005",9,1,1,1,0,1,1,1,1,1,1,1,0,1
"gen13_0006",9,1,0,1,0,1,1,1,1,1,1,1,0,0
"gen13_0007",9,1,0,1,0,1,1,1,1,1,0,1,0,1
"gen13_0008",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0009",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0010",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0011",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0012",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0013",9,1,0,1,0,0,1,1,1,1,1,1,0,1
"gen13_0014",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0015",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0016",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0017",9,1,0,1,0,1,1,1,0,1,0,1,0,1
"gen13_0018",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0019",9,1,0,1,0,0,1,1,1,1,1,1,0,1
"gen13_0020",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0021",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0022",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0023",9,1,1,1,0,1,1,1,1,1,1,0,0,1
"gen13_0024",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0025",1,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0026",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0027",9,1,0,1,0,1,1,1,1,0,1,1,0,1
"gen13_0028",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen13_0029",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0030",9,1,0,1,1,1,1,1,1,1,0,1,0,1
"gen13_0031",9,1,0,1,0,1,1,1,1,0,1,1,0,0
"gen13_0032",9,1,0,1,0,1,0,1,1,1,1,1,0,1
"gen13_0033",9,1,0,0,0,1,1,1,1,1,1,1,0,1
"gen13_0034",8,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0035",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0036",16,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0037",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0038",9,1,0,1,0,0,1,1,1,1,1,1,0,1
"gen13_0039",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0040",9,1,0,1,0,0,1,1,1,1,1,1,0,1
"gen13_0041",14,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0042",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0043",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0044",9,1,0,1,0,1,1,1,1,1,1,1,0,0
"gen13_0045",15,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0046",9,1,0,1,0,1,1,1,1,1,0,1,0,1
"gen13_0047",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0048",9,1,0,1,1,1,1,1,1,1,1,1,0,1
"gen13_0049",9,0,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0050",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0051",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0052",9,1,0,0,0,1,1,1,1,1,1,1,0,1
"gen13_0053",26,1,0,1,0,1,1,0,1,1,1,1,0,0
"gen13_0054",9,1,1,1,0,1,1,1,1,1,1,1,0,1
"gen13_0055",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0056",9,1,0,1,0,1,1,1,1,1,1,1,0,0
"gen13_0057",26,1,0,1,0,1,1,1,1,0,1,1,0,1
"gen13_0058",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0059",9,1,1,1,0,1,1,1,1,1,1,1,0,1
"gen13_0060",9,1,0,1,0,1,1,1,1,0,1,1,0,1
"gen13_0061",9,1,0,0,0,1,0,1,1,1,1,1,0,1
"gen13_0062",17,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen13_0063",9,1,0,0,0,1,1,1,1,0,1,1,0,1
"gen13_0064",9,1,0,1,0,1,1,1,1,1,1,1,0,1
