"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen8_0001",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0002",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0003",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0004",9,1,0,1,0,1,1,1,1,1,0,1,0,1
"gen8_0005",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0006",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0007",9,1,0,1,0,1,1,1,1,1,1,0,1,1
"gen8_0008",9,0,1,1,1,1,1,1,1,1,1,0,1,1
"gen8_0009",9,1,0,1,0,0,1,1,0,1,1,0,0,0
"gen8_0010",9,1,0,1,0,1,1,1,1,1,1,0,0,0
"gen8_0011",10,1,0,1,0,1,1,1,1,1,1,0,0,0
"gen8_0012",9,1,0,1,1,1,0,1,1,1,1,1,0,1
"gen8_0013",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen8_0014",9,1,0,1,1,1,0,1,1,1,1,0,0,1
"gen8_0015",9,1,0,1,1,1,0,1,1,1,0,0,0,1
"gen8_0016",9,1,0,1,1,1,0,1,1,1,1,0,0,1
"gen8_0017",9,1,0,0,0,1,1,1,1,1,1,1,0,1
"gen8_0018",9,1,0,1,1,1,0,1,1,1,1,0,0,1
"gen8_0019",9,1,0,1,0,1,1,1,1,1,1,1,0,0
"gen8_0020",9,1,0,1,0,1,1,1,1,1,1,0,1,1
"gen8_0021",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0022",29,1,0,1,1,1,1,1,1,1,0,1,1,1
"gen8_0023",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0024",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0025",8,1,0,1,0,1,0,1,1,1,1,1,0,1
"gen8_0026",7,1,0,1,0,1,1,1,0,1,1,1,0,1
"gen8_0027",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen8_0028",9,1,0,1,1,1,0,1,1,1,1,1,0,1
"gen8_0029",9,1,1,1,0,1,1,1,1,1,1,1,0,1
"gen8_0030",9,0,0,0,1,1,0,1,1,1,1,1,0,1
"gen8_0031",9,1,1,0,1,1,1,0,1,1,1,0,0,1
"gen8_0032",9,1,0,1,0,1,1,1,1,1,1,1,1,1
"gen8_0033",9,1,1,1,1,1,1,1,1,1,1,1,0,1
"gen8_0034",9,1,0,0,1,1,1,1,0,1,1,0,1,1
"gen8_0035",9,1,0,1,0,1,1,1,1,1,0,0,0,1
"gen8_0036",10,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0037",9,1,0,1,0,1,1,1,1,1,1,1,1,1
"gen8_0038",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen8_0039",9,1,0,1,1,1,0,1,1,1,1,0,0,1
"gen8_0040",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0041",9,1,0,1,1,1,1,1,0,1,1,0,0,1
"gen8_0042",9,1,1,1,0,1,1,1,1,1,1,0,1,0
"gen8_0043",9,1,0,1,0,0,1,1,1,1,1,0,0,1
"gen8_0044",9,1,0,1,1,1,0,0,1,1,1,1,0,1
"gen8_0045",15,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0046",9,1,0,0,0,1,1,1,0,1,1,0,0,1
"gen8_0047",9,1,1,1,0,1,1,1,1,1,1,1,0,1
"gen8_0048",9,0,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0049",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0050",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0051",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen8_0052",9,1,0,0,1,1,0,1,1,1,1,0,0,1
"gen8_0053",9,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0054",20,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0055",9,1,0,1,1,1,0,1,1,1,1,1,0,1
"gen8_0056",9,1,0,1,0,1,1,1,1,0,1,1,0,1
"gen8_0057",9,1,0,1,1,1,0,0,1,1,1,0,0,1
"gen8_0058",9,1,0,1,1,1,0,1,1,1,1,1,0,1
"gen8_0059",10,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen8_0060",9,1,0,1,0,1,1,1,1,1,1,0,0,1
"gen8_0061",9,1,0,1,0,1,0,1,0,1,1,0,0,1
"gen8_0062",9,1,0,1,0,1,1,1,1,1,1,1,1,1
"gen8_0063",20,1,0,1,0,1,1,1,1,1,1,1,0,1
"gen8_0064",9,1,0,1,1,1,1,1,1,1,1,1,0,1
