"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen16_0001",747,11.9,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0002",772,12,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0003",731,12,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0004",759,11.7,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0005",657,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0006",718,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0007",715,11.7,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0008",782,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0009",751,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0010",799,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0011",617,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0012",696,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0013",767,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0014",679,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0015",799,11.3,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0016",830,11.7,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0017",712,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0018",766,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0019",689,11.7,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0020",687,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0021",729,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0022",740,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0023",722,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0024",756,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0025",775,11.8,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0026",771,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0027",773,12,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0028",714,11.7,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0029",696,12,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0030",733,11.6,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0031",683,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0032",755,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0033",763,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0034",778,11.6,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0035",749,11.8,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0036",749,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0037",714,11.8,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0038",748,11.8,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0039",762,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0040",764,11.7,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0041",791,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0042",790,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0043",721,11.7,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0044",776,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0045",741,11.9,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0046",721,11.7,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0047",694,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0048",681,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0049",725,11.9,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0050",702,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0051",789,11.7,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0052",741,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0053",764,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0054",802,11.3,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0055",729,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0056",801,11.7,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0057",755,11.8,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0058",649,11.7,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0059",755,11.3,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0060",740,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0061",653,11.9,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0062",735,11.7,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen16_0063",765,11.3,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen16_0064",801,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0
