"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen12_0001",793,12.2,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0002",526,11.7,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0003",878,11.1,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0004",554,12.1,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0005",793,12.2,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0006",667,11.1,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0007",847,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0008",906,11.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0009",527,12.3,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0010",547,10.8,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0011",530,10.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0012",527,11.2,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0013",535,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0014",550,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0015",532,10.9,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0016",548,10.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0017",670,12.2,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0018",650,12.3,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0019",631,11.8,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0020",563,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0021",527,10.9,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0022",532,11.2,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0023",863,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0024",890,11.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0025",713,11.8,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0026",615,11.9,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0027",624,11,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0028",784,11,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0029",683,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0030",637,12,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0031",527,11.2,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0032",530,10.9,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0033",527,11.7,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0034",526,12.3,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0035",518,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0036",856,11.2,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0037",551,10.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0038",646,11.1,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0039",526,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0040",536,11.3,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0041",548,11.8,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0042",532,12,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0043",543,11,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0044",532,11.1,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0045",660,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0046",800,12,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0047",793,12.2,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0048",793,12.2,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0049",615,11.3,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0050",817,11.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0051",552,11.2,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0052",525,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0053",579,11.3,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0054",803,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0055",541,11.9,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0056",864,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0057",552,11.8,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0058",529,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0059",600,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0060",856,11.7,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen12_0061",581,12.3,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0062",739,12.2,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0063",537,12,1,1,0,1,1,1,1,1,1,1,1,1,0
"gen12_0064",547,11,1,1,1,1,1,1,1,1,1,1,1,1,0
