"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen11_0001",9,0.308795,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen11_0002",8,0.257816,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0003",16,0.266313,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0004",11,0.242652,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen11_0005",18,0.818561,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen11_0006",7,0.271041,0,1,1,1,0,1,1,1,0,0,0,1,1
"gen11_0007",12,0.299559,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0008",11,0.245027,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0009",9,0.311239,0,1,1,1,1,0,1,1,0,0,0,1,0
"gen11_0010",11,0.271877,0,1,1,1,1,1,1,1,0,1,0,1,1
"gen11_0011",9,0.299801,0,1,1,1,1,1,1,1,0,0,1,1,1
"gen11_0012",12,0.29484,0,1,0,1,1,1,1,1,0,0,0,0,1
"gen11_0013",17,0.353267,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0014",9,0.295468,0,1,0,1,1,1,1,1,0,0,0,0,1
"gen11_0015",8,0.286049,1,1,1,1,1,1,0,1,0,1,0,1,1
"gen11_0016",8,0.349075,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen11_0017",11,0.292529,0,1,1,1,1,1,1,1,0,0,0,1,0
"gen11_0018",10,0.265921,1,1,1,1,1,1,1,0,0,0,0,1,1
"gen11_0019",5,0.274293,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen11_0020",16,0.345287,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen11_0021",8,0.301962,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0022",9,0.25673,1,1,1,1,1,1,1,0,0,0,1,1,1
"gen11_0023",10,0.277964,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen11_0024",10,0.872848,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0025",11,0.262073,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0026",12,0.282513,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0027",12,0.2712,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0028",11,0.268667,0,1,1,1,1,0,1,1,0,0,0,1,1
"gen11_0029",7,0.262117,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0030",11,0.253951,0,1,1,0,1,1,1,1,0,0,0,1,1
"gen11_0031",8,0.293807,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0032",12,0.867335,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0033",9,0.301416,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0034",28,0.269184,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0035",18,0.272191,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0036",8,0.310089,0,1,1,1,1,0,1,1,0,0,0,1,1
"gen11_0037",11,0.291618,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0038",12,0.279818,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0039",11,0.254879,1,1,1,1,1,1,1,1,0,0,1,1,0
"gen11_0040",16,0.254086,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0041",9,0.875957,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen11_0042",8,0.28689,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0043",9,0.297214,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0044",8,0.261478,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0045",17,0.986219,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen11_0046",9,0.261113,1,1,1,1,1,1,1,0,0,0,0,1,1
"gen11_0047",12,0.29873,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0048",13,0.312353,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0049",18,0.287922,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0050",9,0.286722,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0051",8,0.257426,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0052",8,0.286439,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0053",10,0.297324,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen11_0054",11,0.297703,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen11_0055",11,0.243677,0,1,1,1,1,1,1,0,0,0,0,1,1
"gen11_0056",11,0.244002,0,1,1,1,1,1,1,1,0,1,0,1,0
"gen11_0057",7,0.264571,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0058",8,0.265361,0,1,1,1,1,0,1,1,0,0,0,1,0
"gen11_0059",9,0.295515,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen11_0060",16,0.279593,1,1,1,1,0,1,1,1,0,0,0,1,1
"gen11_0061",9,0.271622,0,1,1,1,1,0,1,1,0,0,0,1,1
"gen11_0062",13,0.87101,1,1,1,1,1,0,1,1,0,0,0,1,1
"gen11_0063",8,0.279024,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen11_0064",8,0.265916,1,1,1,1,1,1,1,1,0,0,0,1,1
