"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen1_0001",24,0.279133,0,1,0,1,0,1,1,1,1,0,1,0,1
"gen1_0002",5,0.292004,0,0,1,1,1,1,1,1,0,1,0,1,1
"gen1_0003",6,0.84354,0,1,1,1,1,1,1,0,0,0,1,1,1
"gen1_0004",7,0.148451,0,0,0,1,0,1,1,1,0,1,0,1,1
"gen1_0005",8,0.508123,1,0,1,0,0,0,1,1,0,0,0,1,1
"gen1_0006",27,0.389866,1,1,1,0,1,0,1,1,0,0,1,1,0
"gen1_0007",28,0.961911,1,0,0,1,1,1,1,1,1,1,0,0,1
"gen1_0008",21,0.196909,0,1,0,0,0,0,1,1,0,1,0,0,0
"gen1_0009",9,0.842497,1,1,1,1,1,1,1,0,1,0,0,0,0
"gen1_0010",6,0.103532,1,1,0,0,1,0,1,0,0,1,0,0,1
"gen1_0011",22,0.818496,0,1,1,0,1,0,1,1,1,0,0,0,0
"gen1_0012",11,0.004979,0,0,0,1,1,0,0,1,1,1,1,0,0
"gen1_0013",29,0.652996,0,1,1,1,0,1,1,0,0,0,1,0,1
"gen1_0014",10,0.591886,0,1,0,0,1,0,1,1,1,1,0,1,0
"gen1_0015",3,0.611252,1,1,0,0,0,1,0,1,1,0,1,1,1
"gen1_0016",29,0.545724,0,0,0,0,1,0,1,1,1,0,0,1,1
"gen1_0017",17,0.413964,1,1,0,0,0,1,1,1,0,1,1,1,1
"gen1_0018",2,0.577498,0,1,0,0,0,0,1,1,1,0,0,0,0
"gen1_0019",19,0.582347,0,1,0,0,0,0,1,1,0,1,1,0,1
"gen1_0020",15,0.288672,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen1_0021",15,0.235555,0,0,1,1,0,1,1,1,1,1,1,0,1
"gen1_0022",20,0.048557,0,0,0,1,0,0,1,1,1,0,1,0,0
"gen1_0023",30,0.548353,0,0,0,0,0,1,1,1,1,1,0,1,1
"gen1_0024",6,0.505494,1,0,1,1,1,1,1,1,0,0,0,1,1
"gen1_0025",10,0.324825,1,1,0,0,1,0,1,1,0,1,0,1,1
"gen1_0026",6,0.594416,0,1,1,0,1,0,1,0,0,1,0,0,1
"gen1_0027",22,0.536471,1,0,0,1,1,1,1,1,1,1,0,0,1
"gen1_0028",11,0.717444,0,0,0,1,1,1,1,1,1,1,0,1,1
"gen1_0029",15,0.587406,0,1,0,0,1,0,1,1,1,0,0,1,1
"gen1_0030",24,0.550204,0,0,0,0,1,0,1,1,1,1,0,1,0
"gen1_0031",7,0.37851,1,1,0,1,0,1,1,1,1,0,0,0,1
"gen1_0032",25,0.408746,0,0,1,1,0,1,1,1,0,0,0,1,1
"gen1_0033",22,0.149602,1,0,0,1,1,1,1,1,0,0,0,1,0
"gen1_0034",6,0.155221,0,1,1,0,1,1,1,1,0,0,1,1,1
"gen1_0035",22,0.282594,0,0,1,0,0,1,1,1,0,1,0,1,1
"gen1_0036",7,0.981216,1,1,0,0,0,1,1,1,0,0,0,0,0
"gen1_0037",5,0.267934,1,1,0,1,1,1,1,1,1,1,0,1,1
"gen1_0038",10,0.615956,0,0,0,0,1,0,1,1,1,1,0,1,0
"gen1_0039",29,0.572911,0,1,1,1,0,1,1,1,1,0,1,0,0
"gen1_0040",22,0.44278,0,1,1,0,1,0,1,0,1,0,0,0,0
"gen1_0041",5,0.38269,0,0,0,1,1,1,1,1,0,1,0,1,1
"gen1_0042",8,0.417437,1,0,1,1,0,1,1,1,0,0,0,1,1
"gen1_0043",10,0.735882,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen1_0044",9,0.698501,0,1,0,0,1,0,1,0,1,0,1,0,0
"gen1_0045",28,0.836962,1,0,0,0,1,0,1,1,1,1,0,0,1
"gen1_0046",29,0.670673,0,0,0,0,1,1,1,1,1,0,0,1,1
"gen1_0047",5,0.388908,0,1,0,0,1,0,1,1,1,0,1,0,1
"gen1_0048",5,0.514348,1,0,0,1,0,1,1,1,1,1,0,1,1
"gen1_0049",9,0.484942,0,0,0,1,1,1,1,0,0,0,0,1,0
"gen1_0050",7,0.506006,0,1,1,1,1,1,1,1,1,0,1,0,0
"gen1_0051",22,0.164515,1,1,1,0,1,1,1,1,0,1,1,1,1
"gen1_0052",26,0.188766,0,1,0,0,0,0,1,1,0,0,0,0,0
"gen1_0053",17,0.838503,1,1,1,1,1,1,1,0,0,0,1,0,0
"gen1_0054",21,0.65699,0,1,1,1,0,1,1,0,1,0,1,0,0
"gen1_0055",27,0.139857,1,1,1,0,0,1,1,1,0,0,1,1,1
"gen1_0056",16,0.148462,0,1,0,1,0,0,1,1,1,0,1,0,1
"gen1_0057",12,0.4358,1,1,1,0,1,0,1,1,0,0,0,1,1
"gen1_0058",18,0.435018,0,1,1,1,0,1,1,1,1,0,1,0,0
"gen1_0059",25,0.957753,1,1,0,1,1,1,1,1,1,1,0,0,0
"gen1_0060",24,0.201067,0,0,0,0,0,1,1,1,1,1,0,0,1
"gen1_0061",3,0.075442,1,0,0,1,1,1,1,1,1,1,0,1,1
"gen1_0062",25,0.999999,0,0,0,1,1,1,1,1,0,0,0,0,0
"gen1_0063",17,0.769203,1,1,0,1,1,1,1,1,1,0,1,0,0
"gen1_0064",16,0.352427,0,1,1,1,0,1,1,0,1,0,1,0,1
