"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen6_0001",8,0.306861,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0002",16,0.241171,0,1,1,1,1,1,1,1,0,1,0,1,1
"gen6_0003",7,0.282193,1,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0004",11,0.314796,0,0,1,1,0,1,1,1,1,0,0,1,1
"gen6_0005",14,0.302687,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0006",19,0.273274,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0007",13,0.336987,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0008",15,0.049572,1,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0009",13,0.338471,1,1,1,1,1,1,1,1,0,1,1,1,1
"gen6_0010",15,0.345755,0,1,0,1,1,1,1,1,0,1,0,1,1
"gen6_0011",9,0.294127,0,0,1,1,1,1,0,1,0,0,0,1,1
"gen6_0012",12,0.24414,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0013",13,0.231516,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0014",8,0.351491,0,1,1,1,1,0,0,1,1,0,0,1,1
"gen6_0015",8,0.431665,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen6_0016",10,0.236225,0,0,1,1,0,1,1,1,0,1,0,1,1
"gen6_0017",9,0.277518,0,0,0,1,1,1,1,1,0,0,0,1,1
"gen6_0018",10,0.252834,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0019",13,0.331156,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0020",13,0.237347,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0021",8,0.294546,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen6_0022",12,0.324634,1,0,1,0,0,1,1,1,0,1,0,1,1
"gen6_0023",9,0.410308,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0024",11,0.265497,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0025",14,0.289404,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0026",10,0.249508,1,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0027",21,0.274499,0,1,1,1,1,1,1,0,0,0,0,1,1
"gen6_0028",14,0.335762,0,1,1,1,1,0,1,1,0,0,0,1,1
"gen6_0029",8,0.259613,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen6_0030",12,0.336018,0,1,0,1,1,0,1,1,0,0,0,1,1
"gen6_0031",14,0.317269,1,1,1,1,0,1,1,1,0,0,0,1,1
"gen6_0032",13,0.322405,1,1,0,0,1,1,1,1,0,0,1,1,1
"gen6_0033",13,0.351793,1,1,1,1,1,1,1,1,1,0,0,1,1
"gen6_0034",8,0.336685,0,1,1,1,1,1,1,1,0,0,1,1,1
"gen6_0035",12,0.25796,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0036",12,0.280952,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0037",14,0.333923,1,1,1,1,1,1,1,1,0,0,1,1,1
"gen6_0038",13,0.307235,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0039",8,0.35501,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0040",14,0.282522,1,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0041",14,0.277092,0,0,1,1,1,1,1,1,0,0,1,1,1
"gen6_0042",10,0.350856,0,1,1,1,1,1,1,1,0,1,0,1,1
"gen6_0043",12,0.908354,0,0,1,1,1,1,1,1,0,1,0,0,1
"gen6_0044",16,0.86858,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0045",13,0.294877,1,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0046",15,0.232254,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0047",10,0.232756,0,0,1,1,1,1,1,1,0,0,0,1,0
"gen6_0048",13,0.234985,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0049",14,0.349348,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0050",8,0.308678,1,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0051",13,0.322032,1,0,1,1,1,1,1,1,0,1,0,1,1
"gen6_0052",16,0.274478,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen6_0053",11,0.260941,1,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0054",13,0.107496,0,1,1,1,1,1,1,0,0,0,0,1,1
"gen6_0055",12,0.265843,0,1,1,1,1,1,1,1,0,0,1,1,1
"gen6_0056",13,0.316768,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen6_0057",15,0.352525,1,0,1,1,1,1,1,1,0,1,0,1,1
"gen6_0058",15,0.348569,0,1,1,1,1,1,0,1,0,0,0,1,1
"gen6_0059",7,0.290698,1,0,1,1,1,1,1,1,1,0,0,1,1
"gen6_0060",14,0.576204,0,1,1,1,0,1,1,1,0,0,0,1,1
"gen6_0061",12,0.305195,1,1,0,1,1,1,1,1,0,1,0,1,1
"gen6_0062",8,0.313985,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0063",16,0.277655,0,1,1,1,1,1,1,1,0,1,0,1,1
"gen6_0064",8,0.270377,0,1,1,1,1,1,1,1,0,0,0,1,1
