"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen13_0001",9,0.275488,1,0,1,1,1,1,0,1,0,0,0,1,1
"gen13_0002",8,0.257426,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0003",8,0.266721,0,1,0,1,1,1,1,1,0,0,0,1,1
"gen13_0004",9,0.286722,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0005",11,0.248149,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen13_0006",8,0.300095,1,1,1,1,1,1,1,0,1,0,0,1,1
"gen13_0007",8,0.283564,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0008",8,0.287208,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0009",11,0.248292,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen13_0010",16,0.291305,0,1,1,1,1,1,1,0,0,0,1,1,1
"gen13_0011",10,0.295111,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0012",11,0.262073,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0013",12,0.29873,0,1,1,0,1,1,0,1,0,0,0,1,1
"gen13_0014",23,0.291618,0,1,0,1,1,1,1,1,0,0,0,1,1
"gen13_0015",12,0.299559,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0016",8,0.293807,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0017",24,0.288985,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0018",15,0.250469,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0019",9,0.287014,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen13_0020",8,0.286916,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0021",8,0.287704,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0022",8,0.293311,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen13_0023",12,0.294471,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0024",8,0.298066,0,0,1,1,1,1,1,1,0,1,0,1,1
"gen13_0025",11,0.270145,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0026",9,0.264726,0,1,1,0,1,1,1,1,0,0,0,1,1
"gen13_0027",9,0.147491,1,1,1,0,1,0,1,1,0,0,0,1,1
"gen13_0028",10,0.292702,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0029",8,0.286998,1,1,1,1,1,0,0,1,0,0,1,1,0
"gen13_0030",9,0.286932,0,1,1,1,1,1,1,1,0,0,1,1,1
"gen13_0031",8,0.293246,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0032",13,0.300656,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0033",9,0.375347,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0034",9,0.285062,0,1,1,1,1,1,1,0,0,0,0,1,1
"gen13_0035",17,0.756332,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0036",7,0.290513,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen13_0037",22,0.101168,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen13_0038",4,0.264607,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0039",15,0.287282,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0040",17,0.291058,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0041",8,0.26233,0,1,1,0,0,1,1,1,0,0,0,1,1
"gen13_0042",9,0.282304,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0043",12,0.285687,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0044",8,0.296607,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0045",9,0.268431,0,1,1,1,1,1,1,1,0,0,0,1,0
"gen13_0046",8,0.285012,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0047",12,0.252927,0,1,1,1,1,1,1,0,0,0,0,1,1
"gen13_0048",2,0.28684,0,0,1,1,1,1,1,0,0,0,0,1,1
"gen13_0049",8,0.297624,0,1,1,1,1,1,1,0,0,0,0,1,1
"gen13_0050",12,0.294913,0,1,1,0,1,1,1,1,0,1,0,1,1
"gen13_0051",9,0.254315,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen13_0052",15,0.294416,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen13_0053",26,0.290506,1,1,1,1,1,0,1,1,0,0,0,1,1
"gen13_0054",14,0.287521,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0055",4,0.294649,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen13_0056",11,0.290803,1,1,1,1,1,0,1,1,0,0,0,1,1
"gen13_0057",8,0.28735,0,1,1,1,1,1,0,1,0,0,1,1,1
"gen13_0058",26,0.283422,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0059",4,0.290274,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen13_0060",14,0.288239,0,1,1,0,1,1,1,1,0,1,0,1,1
"gen13_0061",15,0.291707,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen13_0062",13,0.298328,0,1,1,1,1,1,0,1,0,0,0,1,1
"gen13_0063",9,0.282304,1,1,1,1,1,1,1,1,0,0,0,1,0
"gen13_0064",8,0.176544,0,1,1,1,1,1,1,1,0,0,1,1,1
