"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen17_0001",7,0.283591,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen17_0002",8,0.282165,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0003",7,0.283807,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0004",7,0.291589,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0005",8,0.284202,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0006",8,0.28637,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0007",16,0.291437,0,1,1,1,1,1,1,0,0,0,0,1,1
"gen17_0008",9,0.282887,0,1,1,1,1,1,1,1,0,0,0,1,0
"gen17_0009",8,0.282442,0,1,1,1,1,1,0,1,1,0,0,1,1
"gen17_0010",8,0.283564,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0011",8,0.284041,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen17_0012",8,0.287247,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0013",9,0.282875,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0014",9,0.284366,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen17_0015",8,0.28308,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0016",9,0.287077,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0017",14,0.289643,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0018",10,0.285835,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen17_0019",8,0.283795,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0020",8,0.283133,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0021",9,0.284663,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0022",25,0.28678,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0023",8,0.283567,0,1,1,1,1,1,1,1,0,1,0,1,1
"gen17_0024",21,0.283349,0,0,1,1,0,1,1,0,0,0,1,1,1
"gen17_0025",9,0.287119,0,1,1,0,1,1,1,1,0,0,0,1,1
"gen17_0026",8,0.287205,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0027",8,0.284999,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0028",9,0.286119,1,1,1,0,1,1,1,1,0,0,0,1,1
"gen17_0029",8,0.458873,0,1,1,1,0,1,1,1,0,0,0,1,1
"gen17_0030",8,0.284055,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0031",9,0.284318,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0032",8,0.284924,1,1,1,1,1,1,1,0,0,0,0,1,1
"gen17_0033",14,0.291341,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0034",9,0.283687,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0035",8,0.286565,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0036",8,0.284723,0,0,0,1,1,1,1,1,0,0,0,1,1
"gen17_0037",23,0.289217,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0038",8,0.284662,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0039",13,0.291489,0,1,1,1,1,0,1,1,0,0,0,1,1
"gen17_0040",11,0.286318,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0041",13,0.358029,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0042",12,0.287332,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0043",20,0.286453,0,1,1,1,1,1,1,1,0,0,0,1,0
"gen17_0044",8,0.287164,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0045",8,0.284005,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0046",7,0.283843,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0047",8,0.289572,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0048",7,0.289264,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0049",9,0.283609,0,1,1,0,0,1,1,1,0,0,0,1,1
"gen17_0050",9,0.284321,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0051",14,0.287683,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0052",10,0.286196,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0053",9,0.289043,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0054",8,0.285269,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0055",28,0.284255,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0056",8,0.284152,0,1,1,1,1,0,1,1,1,0,0,1,1
"gen17_0057",8,0.282311,0,1,1,1,1,1,1,1,0,0,1,1,1
"gen17_0058",18,0.29172,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0059",21,0.283999,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen17_0060",22,0.285451,1,1,0,1,1,1,1,1,0,0,0,1,1
"gen17_0061",8,0.284369,0,1,0,1,1,1,1,1,0,1,0,1,1
"gen17_0062",8,0.283588,0,1,1,1,1,1,1,1,0,1,0,1,1
"gen17_0063",8,0.358519,0,1,1,1,1,1,0,1,0,0,0,1,1
"gen17_0064",9,0.28306,0,1,1,0,1,0,1,1,0,0,0,1,1
