"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen18_0001",8,0.282165,0,1,1,1,1,1,1,1,0,0,1,1,1
"gen18_0002",8,0.289572,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0003",7,0.283807,0,1,1,1,1,0,1,1,0,0,0,1,1
"gen18_0004",7,0.291589,0,1,1,1,1,1,1,0,0,1,0,1,1
"gen18_0005",8,0.284202,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0006",8,0.28637,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen18_0007",7,0.283843,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen18_0008",8,0.530638,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0009",8,0.862518,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen18_0010",8,0.287164,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0011",8,0.283795,0,1,1,1,1,1,1,1,0,1,0,1,1
"gen18_0012",7,0.289264,0,1,1,1,1,0,1,1,0,0,0,1,1
"gen18_0013",8,0.286565,0,1,0,1,1,1,0,1,0,0,0,1,1
"gen18_0014",8,0.283564,0,1,1,1,0,0,1,1,0,0,0,1,1
"gen18_0015",8,0.287247,0,1,1,1,1,1,0,1,0,0,0,1,1
"gen18_0016",8,0.285269,0,1,1,1,1,1,1,1,0,0,1,1,1
"gen18_0017",8,0.282604,0,1,1,1,0,1,0,1,0,0,0,1,1
"gen18_0018",8,0.282694,0,1,1,0,1,1,1,1,0,0,0,1,1
"gen18_0019",8,0.285993,0,1,1,1,1,0,1,0,1,0,0,1,1
"gen18_0020",8,0.285571,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0021",8,0.864149,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0022",20,0.285789,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0023",7,0.284135,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0024",8,0.635221,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0025",8,0.283505,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0026",8,0.286624,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0027",8,0.286818,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0028",8,0.288023,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0029",24,0.287175,1,1,1,1,1,1,0,1,0,0,0,1,1
"gen18_0030",8,0.286442,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0031",7,0.290961,0,1,1,1,1,1,1,0,0,0,0,1,1
"gen18_0032",7,0.289892,0,1,0,1,1,1,1,1,0,0,0,1,1
"gen18_0033",8,0.285512,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0034",8,0.286322,0,1,1,1,1,1,0,1,0,0,1,1,1
"gen18_0035",8,0.283358,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0036",8,0.28357,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0037",8,0.285923,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0038",8,0.285911,1,1,1,1,1,1,0,0,0,0,0,1,1
"gen18_0039",8,0.284582,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0040",8,0.28355,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0041",8,0.287439,0,1,1,1,1,1,1,1,0,1,0,1,1
"gen18_0042",8,0.28401,0,1,1,1,1,0,1,1,0,0,0,1,1
"gen18_0043",7,0.288358,0,1,1,1,0,1,1,1,0,0,0,1,1
"gen18_0044",8,0.290395,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0045",8,0.283082,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0046",8,0.282878,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0047",10,0.282007,0,1,1,0,1,1,1,1,0,0,0,1,1
"gen18_0048",7,0.140044,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0049",8,0.290076,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0050",8,0.676897,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0051",8,0.286841,0,1,1,1,1,0,1,1,0,0,0,0,1
"gen18_0052",8,0.285405,0,1,1,1,1,1,1,1,0,1,0,1,1
"gen18_0053",7,0.285786,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen18_0054",7,0.28961,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0055",8,0.70052,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0056",8,0.284642,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0057",8,0.286426,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0058",7,0.291533,0,1,1,1,1,1,1,1,0,0,1,1,1
"gen18_0059",8,0.842808,0,1,1,1,1,0,1,1,0,0,0,1,1
"gen18_0060",23,0.286688,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0061",7,0.289458,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0062",8,0.28697,0,1,0,1,1,1,1,1,0,0,0,1,1
"gen18_0063",10,0.283503,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen18_0064",8,0.283425,0,1,1,1,1,1,1,1,0,0,0,1,1
