"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen20_0001",8,0.286997,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0002",7,0.15759,0,1,1,1,1,1,1,1,1,0,1,0,1
"gen20_0003",7,0.28961,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0004",7,0.194427,0,1,1,1,0,1,1,1,0,0,0,0,1
"gen20_0005",7,0.284339,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0006",8,0.283869,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0007",8,0.485033,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0008",8,0.256917,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0009",8,0.290074,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0010",8,0.289816,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen20_0011",8,0.286818,0,1,0,1,1,0,1,1,1,0,0,1,1
"gen20_0012",8,0.290395,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen20_0013",8,0.283247,0,0,1,1,0,1,1,1,0,0,0,1,1
"gen20_0014",8,0.286556,0,1,1,1,1,1,1,1,0,0,1,1,1
"gen20_0015",8,0.285153,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0016",8,0.361224,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0017",8,0.283586,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0018",8,0.28353,1,1,0,1,1,1,1,0,0,0,0,1,1
"gen20_0019",8,0.288977,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0020",7,0.28388,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0021",8,0.536398,0,1,1,1,1,1,1,1,0,1,0,1,1
"gen20_0022",8,0.284232,1,1,1,0,1,1,1,1,0,0,0,1,1
"gen20_0023",8,0.289943,0,1,0,1,1,1,1,1,0,0,0,1,1
"gen20_0024",8,0.289947,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0025",7,0.289645,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0026",8,0.289215,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0027",8,0.286397,0,1,1,1,1,1,1,0,0,0,0,1,1
"gen20_0028",8,0.285574,1,1,1,1,1,0,1,1,0,0,0,1,1
"gen20_0029",8,0.283897,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen20_0030",8,0.323381,0,1,1,1,0,1,1,1,0,0,0,1,1
"gen20_0031",8,0.287441,0,1,1,1,1,1,1,0,0,0,0,1,1
"gen20_0032",8,0.28995,0,1,1,1,1,1,1,0,0,0,0,0,1
"gen20_0033",8,0.286975,0,1,1,1,0,1,1,1,0,0,0,1,1
"gen20_0034",8,0.287413,0,1,1,1,1,1,1,0,0,0,0,0,1
"gen20_0035",8,0.290457,0,1,1,1,1,1,1,1,1,0,0,0,1
"gen20_0036",8,0.289188,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0037",8,0.289924,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0038",8,0.2894,0,1,1,1,1,1,1,1,0,0,0,0,0
"gen20_0039",8,0.284409,0,1,1,1,1,1,1,1,0,0,1,1,0
"gen20_0040",8,0.2894,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0041",8,0.287395,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0042",7,0.287411,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0043",8,0.290211,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0044",8,0.289612,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen20_0045",8,0.289778,0,1,1,1,1,1,1,1,0,0,1,1,1
"gen20_0046",8,0.284788,0,1,1,1,1,1,1,1,1,0,0,1,1
"gen20_0047",7,0.289871,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0048",8,0.286295,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0049",8,0.289253,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen20_0050",8,0.28796,0,1,1,1,1,1,1,0,0,0,0,1,1
"gen20_0051",8,0.285197,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0052",8,0.286512,0,1,1,1,1,1,1,0,0,0,0,1,1
"gen20_0053",8,0.289344,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen20_0054",8,0.978246,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0055",8,0.287331,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0056",7,0.28662,0,1,1,1,1,0,1,1,0,0,0,1,1
"gen20_0057",8,0.29112,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0058",7,0.283588,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0059",8,0.285671,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0060",7,0.796154,1,1,1,1,0,1,1,1,0,0,0,1,1
"gen20_0061",7,0.284207,0,1,1,1,1,1,1,0,0,0,0,1,1
"gen20_0062",7,0.284267,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen20_0063",3,0.288604,0,1,0,1,1,1,1,1,0,0,0,1,1
"gen20_0064",7,0.283781,0,1,1,1,1,1,1,1,0,0,0,1,1
