"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen5_0001",756,8,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen5_0002",666,8.1,1,1,1,1,1,1,1,0,1,1,1,0,0
"gen5_0003",678,9,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen5_0004",563,9.3,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen5_0005",762,11.1,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen5_0006",406,11.6,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen5_0007",712,-9.3,1,1,0,1,1,1,1,1,1,1,1,0,0
"gen5_0008",615,11.9,1,0,0,1,1,1,0,1,1,1,1,0,0
"gen5_0009",745,10.8,1,0,1,1,1,0,1,1,1,1,1,0,0
"gen5_0010",508,9.8,1,0,1,1,1,1,1,1,1,1,1,1,0
"gen5_0011",386,10.8,1,0,1,1,1,0,0,1,1,1,1,0,0
"gen5_0012",796,10.6,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen5_0013",823,11.6,1,0,1,1,1,1,1,1,0,0,0,0,0
"gen5_0014",196,9.2,1,0,1,0,1,1,1,1,1,1,1,0,0
"gen5_0015",838,8.4,1,1,1,1,1,1,1,0,0,1,0,1,0
"gen5_0016",572,11.3,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen5_0017",643,-15.9,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen5_0018",531,3.5,1,0,1,1,1,1,1,1,1,1,1,0,0
"gen5_0019",831,10.9,1,0,1,1,1,1,0,1,0,1,0,0,0
"gen5_0020",670,9.7,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen5_0021",575,9.8,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen5_0022",548,11.9,1,1,0,1,1,1,1,1,1,1,1,0,0
"gen5_0023",695,8.1,1,1,1,1,1,1,1,1,0,1,1,0,1
"gen5_0024",809,8.4,1,1,1,0,1,1,1,1,0,1,0,1,0
"gen5_0025",554,-10.7,1,0,1,1,1,0,1,1,0,1,1,0,0
"gen5_0026",404,11.2,1,1,0,0,1,1,1,1,0,1,0,0,0
"gen5_0027",347,10.8,1,0,1,1,1,1,1,1,1,1,1,0,0
"gen5_0028",594,11.8,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen5_0029",823,11.1,0,1,1,1,1,1,1,1,0,1,0,1,0
"gen5_0030",630,9.2,1,1,0,1,1,1,1,1,1,1,1,0,0
"gen5_0031",731,10.8,1,0,1,1,1,1,1,1,1,1,1,0,0
"gen5_0032",400,10.8,1,0,1,1,1,0,0,1,0,1,1,0,0
"gen5_0033",448,11.4,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen5_0034",670,11.4,1,0,0,1,1,1,1,1,1,1,1,0,0
"gen5_0035",590,-3.6,1,0,1,1,1,1,1,1,1,1,1,0,0
"gen5_0036",572,11.2,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen5_0037",774,10.5,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen5_0038",551,9.9,1,0,1,1,1,0,1,1,0,1,1,0,0
"gen5_0039",339,11.3,1,0,1,1,1,1,1,1,1,1,1,0,0
"gen5_0040",569,11.7,1,1,0,1,1,1,1,1,1,1,1,0,0
"gen5_0041",375,10.9,0,1,1,1,1,0,1,1,1,1,1,0,0
"gen5_0042",723,10.2,1,0,0,1,1,0,1,1,0,1,1,1,0
"gen5_0043",516,11.2,1,1,0,1,1,1,1,1,0,1,1,0,0
"gen5_0044",602,11.6,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen5_0045",525,9.5,1,0,1,1,1,1,1,1,1,1,0,0,1
"gen5_0046",821,8.7,0,1,1,1,1,1,1,1,0,1,1,0,0
"gen5_0047",574,7.8,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen5_0048",498,11.9,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen5_0049",838,8.1,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen5_0050",651,11.6,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen5_0051",806,10.2,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen5_0052",777,9,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen5_0053",463,11.6,1,1,0,1,1,1,1,1,1,1,1,0,0
"gen5_0054",655,11.2,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen5_0055",630,8.4,1,1,1,1,1,1,1,1,0,1,0,1,0
"gen5_0056",716,9.8,1,0,1,1,1,1,1,1,1,1,1,1,0
"gen5_0057",485,10.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen5_0058",819,10.1,1,0,1,1,1,1,1,1,1,1,1,0,0
"gen5_0059",619,21.2,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen5_0060",791,10.8,1,1,1,1,1,1,1,1,0,1,0,1,0
"gen5_0061",367,11.7,0,0,1,0,1,1,1,1,1,1,0,0,0
"gen5_0062",625,10.7,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen5_0063",605,9.7,1,1,1,0,1,1,1,1,1,1,1,0,1
"gen5_0064",421,10.8,1,0,0,1,0,1,1,1,1,1,1,0,0
