"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen19_0001",604,8.3,1,1,1,1,1,0,1,1,0,1,1,0,0
"gen19_0002",665,8.3,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen19_0003",596,-7,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0004",717,8.3,1,1,1,1,1,1,0,1,0,0,1,0,0
"gen19_0005",644,8.4,0,1,1,1,1,1,1,1,0,1,1,0,1
"gen19_0006",662,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0007",623,-3.8,1,1,1,1,1,1,1,1,1,1,1,0,0
"gen19_0008",735,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0009",659,8.3,1,1,1,1,1,1,1,0,0,1,1,0,0
"gen19_0010",737,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0011",671,8.4,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen19_0012",647,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0013",583,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0014",663,8.4,1,1,1,1,1,1,0,1,0,1,1,0,0
"gen19_0015",624,8.3,1,1,1,1,1,0,1,0,0,1,1,0,0
"gen19_0016",641,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0017",688,8.3,1,1,1,1,1,1,1,1,0,1,1,0,1
"gen19_0018",688,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0019",666,8.4,1,0,1,1,1,1,1,1,0,1,1,1,0
"gen19_0020",713,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0021",643,8.3,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen19_0022",657,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0023",602,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0024",618,8.3,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen19_0025",646,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0026",663,8.3,1,0,1,0,1,1,1,0,0,0,1,0,0
"gen19_0027",368,8.3,1,1,1,1,1,1,0,1,0,1,1,0,0
"gen19_0028",731,8.4,1,0,1,1,1,1,0,1,0,1,1,0,0
"gen19_0029",618,8.3,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen19_0030",630,8.3,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen19_0031",617,8.3,1,1,1,1,1,1,1,1,0,1,1,1,0
"gen19_0032",610,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0033",671,-18.5,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0034",731,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0035",631,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0036",628,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0037",589,8.3,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen19_0038",590,20.6,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0039",608,8.3,1,1,1,1,1,1,1,0,0,1,1,0,0
"gen19_0040",629,8.4,1,1,1,1,1,1,1,1,0,1,1,1,0
"gen19_0041",638,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0042",950,8.3,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen19_0043",663,8.4,1,1,1,1,1,1,0,1,0,1,1,0,0
"gen19_0044",646,8.3,1,0,1,1,1,1,1,1,0,1,1,0,0
"gen19_0045",763,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0046",645,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0047",591,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0048",588,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0049",654,8.4,1,0,1,1,1,1,1,1,0,1,1,1,0
"gen19_0050",664,8.3,1,1,0,1,1,0,1,1,0,1,1,0,0
"gen19_0051",659,17.8,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0052",663,-11.9,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0053",664,8.4,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen19_0054",643,8.4,1,1,1,1,1,0,1,1,0,1,1,0,1
"gen19_0055",701,8.3,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen19_0056",679,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0057",665,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0058",655,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0059",691,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0060",709,10.9,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0061",651,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen19_0062",679,8.3,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen19_0063",700,8.5,1,1,1,1,1,1,1,1,0,1,1,1,0
"gen19_0064",679,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0
