"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen11_0001",11,1,1,1,1,0,0,1,1,1,1,0,0,1
"gen11_0002",11,1,1,1,1,1,0,1,1,1,0,0,1,1
"gen11_0003",11,0,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0004",12,0,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0005",12,1,1,1,1,0,0,0,1,1,1,0,1,1
"gen11_0006",12,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0007",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0008",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0009",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0010",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0011",10,1,1,1,1,0,1,1,1,0,1,0,1,1
"gen11_0012",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0013",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0014",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0015",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0016",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0017",10,1,1,1,1,0,0,1,1,1,1,0,1,0
"gen11_0018",10,1,1,1,1,0,0,0,1,1,1,0,1,1
"gen11_0019",10,1,0,1,1,0,0,1,1,1,1,0,1,1
"gen11_0020",12,1,1,1,1,0,1,1,1,1,1,0,1,1
"gen11_0021",11,1,1,1,1,0,0,1,1,1,1,1,0,1
"gen11_0022",12,1,1,1,1,0,0,0,1,1,1,0,1,1
"gen11_0023",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0024",10,1,1,1,0,0,0,1,1,1,1,0,1,1
"gen11_0025",11,1,1,1,1,0,0,0,1,1,1,0,1,1
"gen11_0026",10,1,1,1,1,0,0,1,1,1,0,0,1,1
"gen11_0027",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0028",10,0,1,1,1,0,0,1,1,1,1,0,1,0
"gen11_0029",10,1,1,1,1,0,0,1,0,1,1,0,1,1
"gen11_0030",10,1,1,1,1,0,1,1,1,1,1,0,1,1
"gen11_0031",12,0,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0032",10,1,1,0,1,0,0,1,1,1,1,0,1,1
"gen11_0033",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0034",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0035",10,1,1,1,1,0,0,0,1,1,1,0,1,1
"gen11_0036",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0037",12,1,1,0,1,0,0,1,1,1,1,0,1,1
"gen11_0038",11,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0039",6,1,1,1,1,0,0,1,0,1,1,0,1,1
"gen11_0040",10,1,1,0,1,0,0,1,1,1,1,0,1,1
"gen11_0041",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0042",16,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0043",11,1,1,1,1,1,0,1,1,0,1,0,1,1
"gen11_0044",11,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0045",11,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0046",11,1,0,0,1,0,0,1,1,1,1,0,1,1
"gen11_0047",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0048",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0049",12,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0050",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0051",12,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0052",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0053",11,1,1,0,1,0,0,1,1,1,1,0,1,1
"gen11_0054",9,1,1,1,1,1,0,1,1,1,1,0,1,1
"gen11_0055",11,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0056",10,1,1,1,0,0,0,1,1,1,1,0,1,1
"gen11_0057",11,1,1,1,1,0,0,1,1,1,0,0,1,1
"gen11_0058",11,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0059",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0060",11,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0061",12,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0062",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0063",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen11_0064",4,1,1,1,1,0,0,1,1,1,0,0,1,1
