"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen19_0001",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0664549113763412,0.0626901153805364,9
"gen19_0002",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0572444643132895,0.0626901153805364,9
"gen19_0034",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0590134598427892,0.0626901153805364,9
"gen19_0038",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0691974893305289,0.0626901153805364,9
"gen19_0003",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0628798372757985,0.0628762387600434,10
"gen19_0005",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0720706504303349,0.0628762387600434,10
"gen19_0006",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0717912307731144,0.0628762387600434,10
"gen19_0007",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.057656308565025,0.0628762387600434,10
"gen19_0009",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0734381929542014,0.0628762387600434,10
"gen19_0011",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0747475726964646,0.0628762387600434,10
"gen19_0013",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.075277801323818,0.0628762387600434,10
"gen19_0017",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0678376298609163,0.0628762387600434,10
"gen19_0018",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0700117809067682,0.0628762387600434,10
"gen19_0022",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.06522319650314,0.0628762387600434,10
"gen19_0027",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0660027544703673,0.0628762387600434,10
"gen19_0028",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0662553338682836,0.0628762387600434,10
"gen19_0035",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0728383571978299,0.0628762387600434,10
"gen19_0036",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0670506978948306,0.0628762387600434,10
"gen19_0037",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0783110674337615,0.0628762387600434,10
"gen19_0040",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0723039611364904,0.0628762387600434,10
"gen19_0043",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0672708048616006,0.0628762387600434,10
"gen19_0044",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.046482597932769,0.0628762387600434,10
"gen19_0046",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0712407897197206,0.0628762387600434,10
"gen19_0050",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0657964199232467,0.0628762387600434,10
"gen19_0054",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0658453883172306,0.0628762387600434,10
"gen19_0056",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.069894954461403,0.0628762387600434,10
"gen19_0060",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0672447266516876,0.0628762387600434,10
"gen19_0062",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0705859366662033,0.0628762387600434,10
"gen19_0063",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0639325685533435,0.0628762387600434,10
"gen19_0029",15,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0567316818550526,0.057191303403067,0.0639277321317114,9
"gen19_0049",15,1,1,1,1,0,0,1,1,0,1,0,0,1,0.0567997457130385,0.0752871912633157,0.0635414784364706,8
"gen19_0039",15,0,1,1,1,0,0,1,1,1,1,0,0,1,0.0569865083275512,0.0537754888355472,0.0632102868633221,8
"gen19_0061",15,0,1,1,1,0,0,1,1,1,1,0,0,1,0.0569865083275512,0.0585268313295378,0.0632102868633221,8
"gen19_0010",15,0,1,1,1,0,0,1,1,1,1,0,1,1,0.0570560467342933,0.0622978360176494,0.0634700463633249,9
"gen19_0019",15,0,1,1,1,0,0,1,1,1,1,0,1,1,0.0570560467342933,0.0652293443707616,0.0634700463633249,9
"gen19_0045",15,1,1,0,1,0,0,1,1,1,1,0,1,1,0.0572656360555003,0.0766932883074903,0.0637129056734062,9
"gen19_0042",9,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0572830030674959,0.0712227935624343,0.0647802567110753,9
"gen19_0055",19,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0572912319431606,0.0636410752737338,0.0638236979630308,10
"gen19_0047",14,1,1,0,1,1,0,1,1,1,1,0,1,1,0.0573077902802842,0.0700726173447281,0.0632074469976157,10
"gen19_0057",15,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0573171526323534,0.0610255077333,0.0621918646612886,11
"gen19_0014",15,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0573500472824917,0.0673537416672027,0.0635639666245458,9
"gen19_0015",15,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0573500472824917,0.0690733036677029,0.0635639666245458,9
"gen19_0026",15,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0573500472824917,0.058132499384836,0.0635639666245458,9
"gen19_0023",15,1,1,1,1,0,0,1,1,1,0,0,1,1,0.057594737473209,0.0582191564636162,0.0640893802904072,9
"gen19_0024",15,1,1,1,1,0,0,1,1,1,0,0,1,1,0.057594737473209,0.0543833043682216,0.0640893802904072,9
"gen19_0064",15,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0576395333086897,0.0706563139528381,0.0615701585035657,11
"gen19_0051",15,1,1,1,1,0,1,1,1,1,1,0,0,1,0.0576583557709811,0.0615300722341367,0.0620847074309755,10
"gen19_0048",2,1,0,1,1,0,0,1,1,1,1,0,1,1,0.0576989820536818,0.0632445185620614,0.0642868823430979,9
"gen19_0058",15,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0578219021591242,0.061400533289833,0.0624212952488267,11
"gen19_0033",15,1,0,1,1,0,0,1,1,1,1,0,1,1,0.0584017529973953,0.0663782965241386,0.0629533203397894,9
"gen19_0016",15,1,1,1,0,0,0,1,1,1,1,0,1,1,0.0601054988284072,0.0505338382081563,0.0637077254750028,9
"gen19_0021",15,1,1,1,0,0,0,1,1,1,1,0,1,1,0.0601054988284072,0.069177571298721,0.0637077254750028,9
"gen19_0032",15,1,1,1,0,0,0,1,1,1,1,0,1,1,0.0601054988284072,0.070182767025081,0.0637077254750028,9
"gen19_0059",15,1,1,1,0,0,0,1,1,1,1,0,1,0,0.060699166976236,0.0630378141345551,0.0639328198863473,8
"gen19_0004",15,1,1,1,1,0,0,1,0,1,1,0,1,1,0.0622674756797243,0.0535199932972258,0.0659173498494091,9
"gen19_0030",15,1,1,1,1,0,0,1,0,1,1,0,1,1,0.0622674756797243,0.0400928422385294,0.0659173498494091,9
"gen19_0041",15,1,1,1,1,0,0,1,0,1,1,0,1,1,0.0622674756797243,0.0425576070511055,0.0659173498494091,9
"gen19_0025",15,1,1,1,1,0,0,1,0,1,1,0,0,1,0.0624105689734129,0.0463289759765469,0.065977793294211,8
"gen19_0031",15,1,1,1,1,0,1,1,0,1,1,0,0,1,0.0626938702131777,0.0522791584989782,0.0682589248339749,9
"gen19_0012",15,1,0,1,1,1,0,1,0,1,1,0,1,1,0.0660695961031131,0.0410316797683056,0.0731677076747671,9
"gen19_0008",15,1,1,1,1,0,0,0,1,1,1,0,1,1,0.102383326048615,0.0281223817872314,0.118024716474065,9
"gen19_0053",15,1,1,1,1,0,0,0,1,1,1,0,1,1,0.102383326048615,0.0414545387576328,0.118024716474065,9
"gen19_0020",15,1,1,1,1,0,0,0,1,1,1,0,1,0,0.103189270834382,0.0443147709571642,0.118024716474065,8
"gen19_0052",15,1,0,1,1,0,0,0,1,1,1,0,1,1,0.104537784432109,0.0362509075689885,0.120111821931019,8
