"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen18_0001",15,1,1,1,1,1,0,1,1,1,1,0,0,1
"gen18_0002",15,1,1,1,1,0,0,1,1,1,1,0,0,0
"gen18_0003",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0004",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0005",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0006",15,1,0,1,1,0,0,0,1,1,1,0,1,1
"gen18_0007",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0008",15,1,1,1,0,0,0,1,1,1,1,0,1,1
"gen18_0009",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0010",15,1,1,1,1,0,0,1,0,1,1,0,1,1
"gen18_0011",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0012",15,1,0,1,1,0,0,1,1,1,1,0,0,1
"gen18_0013",15,1,1,0,1,0,0,1,1,1,1,0,1,1
"gen18_0014",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0015",15,1,1,1,0,0,0,1,1,1,1,0,1,1
"gen18_0016",11,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0017",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0018",15,1,1,0,1,0,0,1,1,1,1,0,1,1
"gen18_0019",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0020",4,1,0,1,1,0,0,1,1,1,1,0,1,1
"gen18_0021",12,0,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0022",29,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0023",11,1,1,1,1,1,0,1,1,1,1,0,1,1
"gen18_0024",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0025",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0026",11,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0027",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0028",15,0,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0029",22,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen18_0030",15,1,1,1,1,0,0,1,1,1,0,0,0,1
"gen18_0031",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0032",15,1,1,1,0,0,0,1,1,1,1,0,1,1
"gen18_0033",15,1,1,1,1,1,0,1,1,1,1,0,1,1
"gen18_0034",15,1,1,1,0,0,0,1,1,1,1,0,1,1
"gen18_0035",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0036",15,1,1,1,1,1,0,1,1,1,1,0,1,1
"gen18_0037",15,0,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0038",15,1,0,1,1,0,0,1,1,1,1,0,1,1
"gen18_0039",14,0,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0040",12,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0041",15,1,1,1,1,0,0,0,1,1,1,0,1,1
"gen18_0042",15,1,0,1,1,0,0,1,1,1,1,1,1,1
"gen18_0043",15,1,1,1,1,0,0,1,1,1,0,0,1,1
"gen18_0044",15,1,1,1,1,0,1,1,1,1,0,0,1,1
"gen18_0045",15,1,1,1,1,0,0,1,1,1,1,0,0,1
"gen18_0046",15,1,1,1,0,0,0,1,1,1,1,0,1,1
"gen18_0047",15,1,1,1,0,0,0,1,1,1,1,0,1,1
"gen18_0048",15,1,1,1,1,0,0,1,0,1,1,0,1,0
"gen18_0049",15,1,1,1,1,0,0,1,1,1,1,0,0,1
"gen18_0050",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0051",27,1,1,1,1,0,0,1,1,1,1,0,0,1
"gen18_0052",15,1,1,1,1,1,0,1,1,1,1,0,1,1
"gen18_0053",11,1,1,0,1,0,0,1,1,1,1,0,1,1
"gen18_0054",15,1,1,1,1,0,0,1,1,0,1,0,1,1
"gen18_0055",15,0,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0056",15,1,1,1,1,0,0,1,0,1,1,0,1,1
"gen18_0057",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0058",15,1,1,1,1,0,1,1,1,1,1,1,1,1
"gen18_0059",12,1,1,0,1,0,0,1,1,1,1,0,1,1
"gen18_0060",14,1,1,1,1,0,0,1,1,1,1,0,0,1
"gen18_0061",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0062",15,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen18_0063",15,1,1,1,1,0,0,1,1,1,1,1,1,1
"gen18_0064",15,1,1,1,1,0,1,1,1,1,0,0,1,1
