"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen1_0001",20,1,0,0,1,1,0,1,1,0,1,0,0,1
"gen1_0002",13,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen1_0003",9,1,1,0,1,1,0,1,1,1,0,0,0,1
"gen1_0004",9,1,1,1,1,1,1,1,1,0,1,0,1,0
"gen1_0005",5,1,0,1,1,0,0,1,1,1,0,1,0,1
"gen1_0006",14,0,0,0,1,1,0,1,1,0,0,1,1,1
"gen1_0007",26,1,1,0,1,0,0,1,1,0,1,0,0,0
"gen1_0008",5,0,1,0,0,1,1,1,1,0,1,0,0,1
"gen1_0009",29,1,0,1,1,1,0,1,1,0,0,0,1,0
"gen1_0010",26,0,1,0,0,1,1,1,1,1,0,1,1,0
"gen1_0011",7,0,0,0,0,1,1,1,1,1,0,0,0,1
"gen1_0012",24,0,0,1,0,1,0,1,1,1,1,0,1,0
"gen1_0013",10,0,1,1,0,0,1,1,1,0,1,0,1,0
"gen1_0014",13,0,1,1,1,0,0,1,0,1,1,1,1,0
"gen1_0015",3,1,0,1,0,0,1,1,1,0,1,1,0,0
"gen1_0016",28,1,1,0,0,1,1,1,1,1,1,0,0,0
"gen1_0017",4,1,0,1,1,0,0,1,1,0,1,1,0,0
"gen1_0018",4,1,0,1,0,0,1,1,1,1,0,1,0,1
"gen1_0019",13,0,1,1,1,0,1,1,0,0,1,0,0,0
"gen1_0020",5,0,1,0,0,1,0,1,1,1,1,1,1,1
"gen1_0021",8,0,0,0,1,1,1,1,1,1,0,0,1,1
"gen1_0022",13,0,0,0,0,1,0,1,1,0,0,1,0,1
"gen1_0023",15,0,0,1,0,1,0,1,0,1,1,0,1,0
"gen1_0024",22,0,1,1,1,0,0,1,1,1,1,1,1,0
"gen1_0025",11,1,1,1,1,1,1,1,0,0,1,0,1,0
"gen1_0026",11,0,1,1,1,0,0,1,1,1,1,1,1,0
"gen1_0027",23,1,0,1,0,0,1,1,1,0,1,0,0,0
"gen1_0028",6,1,1,0,1,0,0,1,1,0,1,1,0,0
"gen1_0029",20,0,0,1,1,0,0,1,0,0,1,0,1,1
"gen1_0030",13,1,1,0,1,1,0,1,1,1,1,1,0,0
"gen1_0031",7,0,0,0,1,1,1,1,1,0,0,0,1,1
"gen1_0032",12,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen1_0033",5,0,0,1,1,0,0,1,1,0,1,1,0,1
"gen1_0034",12,1,0,0,0,1,1,1,1,0,0,1,1,0
"gen1_0035",7,1,0,0,0,1,0,1,1,0,1,0,0,1
"gen1_0036",26,0,1,0,1,0,1,1,1,1,0,0,0,0
"gen1_0037",11,0,1,1,0,0,0,1,0,1,1,1,1,0
"gen1_0038",12,0,1,1,1,0,1,1,1,0,1,0,1,0
"gen1_0039",15,1,0,0,1,1,0,1,1,0,0,1,1,1
"gen1_0040",19,0,0,0,1,1,0,1,1,0,1,0,0,1
"gen1_0041",7,1,1,1,0,0,1,1,1,1,1,1,0,0
"gen1_0042",24,1,0,0,0,1,1,1,1,0,1,0,0,0
"gen1_0043",9,1,0,1,1,1,1,1,1,0,1,1,1,0
"gen1_0044",3,1,1,1,0,0,1,1,1,0,1,0,0,0
"gen1_0045",4,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen1_0046",8,1,0,1,1,0,1,1,1,0,1,0,1,0
"gen1_0047",29,1,0,1,0,1,0,1,1,0,1,0,1,0
"gen1_0048",3,1,0,1,1,0,1,1,1,0,0,1,0,0
"gen1_0049",11,1,1,1,1,0,1,1,1,1,1,1,1,0
"gen1_0050",11,0,1,1,1,1,0,1,0,0,1,0,1,0
"gen1_0051",10,1,1,0,1,1,0,1,1,0,0,1,1,1
"gen1_0052",13,0,0,0,1,1,0,1,1,1,0,0,0,1
"gen1_0053",17,1,0,1,1,1,1,1,1,0,0,0,1,0
"gen1_0054",25,0,0,0,1,1,0,1,1,0,1,0,1,0
"gen1_0055",13,0,1,0,1,1,0,1,1,0,1,0,1,1
"gen1_0056",20,1,0,1,1,0,0,1,0,1,1,1,0,0
"gen1_0057",12,0,1,1,1,1,0,1,1,1,0,0,1,1
"gen1_0058",21,1,0,0,0,1,0,1,1,1,1,0,0,0
"gen1_0059",15,0,0,1,0,1,0,1,1,1,1,0,1,0
"gen1_0060",19,0,1,1,0,0,1,1,1,0,1,0,1,0
"gen1_0061",27,1,0,1,1,1,0,1,1,0,0,0,1,0
"gen1_0062",15,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen1_0063",10,1,0,0,0,1,1,1,1,0,1,1,0,1
"gen1_0064",13,1,0,1,1,0,0,1,1,0,1,0,0,0
