"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen6_0001",12,0,1,1,1,0,0,0,1,0,1,0,1,1
"gen6_0002",12,0,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0003",11,1,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0004",11,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen6_0005",10,1,1,1,0,1,0,1,1,0,1,0,1,1
"gen6_0006",12,1,0,1,1,1,0,1,1,0,1,0,1,1
"gen6_0007",12,1,0,1,0,1,0,1,1,0,1,0,1,1
"gen6_0008",12,1,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0009",12,1,0,1,1,0,0,1,1,0,1,0,1,1
"gen6_0010",5,1,1,0,1,1,0,1,1,0,1,0,1,1
"gen6_0011",7,0,1,1,1,0,0,1,1,0,1,0,1,0
"gen6_0012",16,1,1,1,1,0,0,1,1,0,1,0,0,1
"gen6_0013",12,0,1,1,1,1,0,1,1,0,1,0,1,1
"gen6_0014",12,1,1,1,1,1,0,1,1,0,1,0,1,1
"gen6_0015",9,1,0,1,1,0,0,1,1,0,1,0,1,1
"gen6_0016",12,1,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0017",11,0,0,1,1,1,0,1,1,0,0,0,1,1
"gen6_0018",10,1,1,1,1,0,0,1,1,1,1,0,1,1
"gen6_0019",28,0,0,1,1,0,0,1,1,0,1,0,1,1
"gen6_0020",10,1,1,1,1,0,0,1,1,0,1,1,0,1
"gen6_0021",12,1,0,1,1,1,1,0,1,0,1,0,1,1
"gen6_0022",11,1,0,1,0,0,0,1,1,0,1,0,1,1
"gen6_0023",12,1,0,1,1,0,0,1,1,0,1,0,1,1
"gen6_0024",12,0,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0025",9,1,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0026",11,1,0,1,1,0,0,1,1,0,1,0,1,1
"gen6_0027",12,0,1,1,1,1,0,1,1,0,1,0,1,1
"gen6_0028",12,1,0,1,1,0,0,1,1,0,1,0,1,0
"gen6_0029",12,1,0,1,1,0,0,1,1,0,1,0,1,1
"gen6_0030",9,0,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0031",11,0,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0032",8,1,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0033",12,1,1,1,1,1,0,1,1,0,1,0,1,0
"gen6_0034",25,0,1,1,0,0,1,1,1,0,1,0,1,0
"gen6_0035",12,1,1,1,1,1,0,1,1,0,0,0,1,1
"gen6_0036",10,1,1,1,1,0,1,1,1,0,1,0,1,1
"gen6_0037",12,0,1,1,1,1,0,1,1,0,1,0,0,1
"gen6_0038",25,1,1,1,1,1,0,1,1,0,1,0,1,1
"gen6_0039",7,1,0,1,1,0,0,1,1,0,1,0,1,1
"gen6_0040",12,0,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0041",12,0,0,1,1,0,0,1,1,0,1,1,1,1
"gen6_0042",12,1,1,1,1,1,0,1,1,0,1,0,1,0
"gen6_0043",12,0,1,1,1,0,0,1,1,0,1,0,0,1
"gen6_0044",16,1,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0045",12,0,1,1,1,1,0,1,1,0,1,0,1,1
"gen6_0046",12,0,1,1,1,0,0,1,1,0,1,0,1,0
"gen6_0047",9,0,0,0,1,0,0,0,1,0,1,0,1,1
"gen6_0048",12,1,1,1,1,1,0,0,1,0,1,0,1,1
"gen6_0049",12,1,0,1,1,1,0,1,1,1,1,0,1,1
"gen6_0050",12,1,1,1,1,1,0,1,1,0,1,0,1,1
"gen6_0051",11,1,1,1,0,1,0,1,1,0,1,0,1,1
"gen6_0052",12,1,0,1,1,0,0,1,1,0,1,0,1,1
"gen6_0053",11,1,1,1,1,1,0,1,1,0,1,0,1,0
"gen6_0054",23,1,0,1,1,0,0,1,1,0,1,0,1,1
"gen6_0055",12,0,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0056",12,1,0,1,1,0,0,1,1,0,1,0,1,1
"gen6_0057",10,1,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0058",12,1,1,1,1,1,0,0,1,0,1,0,1,1
"gen6_0059",11,1,0,1,1,1,0,1,1,0,1,0,1,1
"gen6_0060",20,0,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0061",12,0,1,1,1,0,0,0,1,0,1,0,1,1
"gen6_0062",12,0,1,1,1,1,0,1,1,0,1,0,1,1
"gen6_0063",9,1,1,1,1,0,0,1,1,0,1,0,1,1
"gen6_0064",10,1,0,1,1,1,0,1,1,0,1,0,1,1
