"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen6_0001",8,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen6_0002",13,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen6_0003",12,0,0,0,1,1,1,1,1,1,1,0,1,0
"gen6_0004",13,0,0,0,1,1,1,1,0,0,0,0,1,0
"gen6_0005",12,0,1,0,1,1,0,1,1,0,1,1,1,1
"gen6_0006",10,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen6_0007",10,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen6_0008",10,0,0,0,1,0,1,1,1,0,1,0,1,0
"gen6_0009",10,0,1,1,1,1,1,1,1,1,1,1,1,1
"gen6_0010",10,0,0,1,0,1,1,1,1,1,1,1,1,1
"gen6_0011",12,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen6_0012",13,0,0,0,1,1,1,1,1,0,0,0,0,0
"gen6_0013",7,0,0,0,1,1,1,1,1,0,1,1,1,0
"gen6_0014",11,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen6_0015",14,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen6_0016",7,0,0,1,1,1,1,1,1,1,1,1,0,1
"gen6_0017",13,0,0,0,0,1,1,1,1,0,1,0,1,0
"gen6_0018",12,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen6_0019",23,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen6_0020",8,0,0,0,1,1,1,0,1,0,1,1,0,0
"gen6_0021",12,0,0,0,1,1,1,1,1,1,1,0,0,1
"gen6_0022",12,0,0,1,1,1,1,1,1,1,1,1,1,0
"gen6_0023",14,0,0,1,1,1,1,1,1,1,1,1,0,0
"gen6_0024",13,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen6_0025",20,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen6_0026",9,0,0,0,1,1,1,1,1,0,1,1,1,1
"gen6_0027",11,0,0,0,1,1,1,1,1,0,1,1,1,0
"gen6_0028",12,1,1,1,1,1,1,1,1,1,1,1,0,1
"gen6_0029",13,0,0,1,1,1,1,1,1,0,0,0,1,1
"gen6_0030",10,0,0,0,1,1,1,1,0,1,1,0,0,0
"gen6_0031",13,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen6_0032",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen6_0033",11,0,0,0,0,1,1,1,1,0,1,1,0,0
"gen6_0034",8,0,0,0,1,1,1,1,0,0,1,1,1,0
"gen6_0035",8,0,0,1,1,1,1,1,1,1,1,1,1,1
"gen6_0036",9,0,0,0,1,1,1,1,1,0,1,1,1,0
"gen6_0037",11,0,1,0,1,1,1,1,1,0,1,0,1,1
"gen6_0038",11,0,0,0,1,1,1,1,1,0,1,1,1,0
"gen6_0039",5,0,0,0,1,1,1,1,1,1,1,1,0,1
"gen6_0040",10,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen6_0041",9,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen6_0042",9,0,0,0,1,1,1,1,1,1,1,0,1,0
"gen6_0043",7,0,0,1,1,1,1,1,1,0,1,1,1,0
"gen6_0044",7,0,0,1,1,1,1,1,1,1,1,1,1,1
"gen6_0045",12,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen6_0046",11,0,0,0,1,0,1,1,1,0,1,0,0,0
"gen6_0047",8,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen6_0048",22,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen6_0049",9,0,0,0,1,1,1,1,1,0,1,1,1,0
"gen6_0050",11,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen6_0051",13,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen6_0052",8,0,0,1,1,1,1,1,1,0,1,0,1,0
"gen6_0053",10,0,0,0,1,1,0,1,1,0,1,1,1,0
"gen6_0054",10,0,0,1,1,1,1,0,1,1,0,0,1,1
"gen6_0055",12,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen6_0056",12,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen6_0057",10,0,0,0,1,1,1,0,1,0,1,1,1,0
"gen6_0058",12,0,1,1,1,1,1,1,1,1,1,1,1,0
"gen6_0059",10,1,0,0,1,1,1,1,1,0,1,1,1,1
"gen6_0060",10,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen6_0061",7,0,1,1,1,1,1,1,1,0,1,1,1,1
"gen6_0062",18,0,0,1,1,1,1,1,1,1,1,1,1,1
"gen6_0063",14,0,0,0,1,1,1,1,1,0,0,0,0,0
"gen6_0064",13,0,0,0,1,1,1,1,1,1,0,0,0,0
