"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen9_0001",6,0,0,1,1,1,1,1,1,1,1,0,1,1
"gen9_0002",8,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen9_0003",8,0,0,0,0,1,1,1,1,0,1,1,1,0
"gen9_0004",8,0,0,1,1,1,1,1,1,0,1,0,0,0
"gen9_0005",5,1,0,0,1,1,1,1,1,0,1,1,0,0
"gen9_0006",11,1,0,0,1,1,1,1,0,0,1,0,1,0
"gen9_0007",11,1,0,0,0,1,1,1,1,1,0,0,1,0
"gen9_0008",8,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen9_0009",12,0,0,0,1,1,1,0,1,1,1,0,0,0
"gen9_0010",12,0,0,1,1,1,1,1,1,1,1,0,0,0
"gen9_0011",12,0,0,1,1,1,0,1,1,1,1,0,0,0
"gen9_0012",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen9_0013",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen9_0014",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen9_0015",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen9_0016",12,0,0,0,1,0,1,1,1,1,1,0,1,0
"gen9_0017",11,1,0,0,1,1,1,1,1,0,1,0,0,0
"gen9_0018",9,0,0,0,1,1,1,1,1,1,1,0,1,0
"gen9_0019",8,0,0,0,1,1,1,1,1,0,1,1,1,0
"gen9_0020",12,0,1,0,1,1,1,1,0,1,1,0,0,0
"gen9_0021",11,0,0,0,1,1,1,1,1,0,1,1,1,1
"gen9_0022",8,1,0,0,1,1,1,1,1,0,1,0,0,0
"gen9_0023",8,0,0,0,1,0,1,1,1,0,1,1,0,0
"gen9_0024",8,1,1,0,1,1,1,0,1,0,1,0,0,0
"gen9_0025",11,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen9_0026",9,0,0,1,1,1,1,1,1,0,1,0,0,0
"gen9_0027",9,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen9_0028",13,1,1,0,1,1,0,1,1,1,1,0,1,0
"gen9_0029",7,0,1,1,1,1,1,1,1,0,1,1,0,0
"gen9_0030",6,1,0,0,0,1,1,1,1,0,1,1,0,0
"gen9_0031",8,1,0,0,1,1,1,1,1,0,1,0,1,0
"gen9_0032",8,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen9_0033",7,0,0,0,1,1,1,1,1,1,1,1,1,0
"gen9_0034",4,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen9_0035",12,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen9_0036",8,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen9_0037",11,0,0,0,1,1,1,1,1,1,1,0,1,0
"gen9_0038",12,1,0,0,1,1,1,1,1,0,1,0,0,0
"gen9_0039",8,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen9_0040",8,0,0,0,1,1,1,1,1,0,0,0,1,0
"gen9_0041",7,0,0,0,1,1,1,1,1,1,1,0,1,0
"gen9_0042",7,0,0,1,1,1,1,1,1,0,1,1,0,1
"gen9_0043",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen9_0044",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen9_0045",7,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen9_0046",6,0,0,0,1,1,0,1,1,0,1,1,0,0
"gen9_0047",9,0,0,0,1,1,1,1,1,0,0,0,0,0
"gen9_0048",8,0,0,0,1,1,1,1,1,1,1,1,1,0
"gen9_0049",9,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen9_0050",11,0,1,1,0,1,1,1,1,1,1,0,1,0
"gen9_0051",11,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen9_0052",9,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen9_0053",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen9_0054",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen9_0055",12,0,0,0,1,1,1,1,0,1,1,0,0,0
"gen9_0056",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen9_0057",12,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen9_0058",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen9_0059",12,1,0,0,1,1,0,1,1,1,1,0,0,0
"gen9_0060",12,0,0,0,1,1,1,1,1,1,1,0,1,0
"gen9_0061",12,1,0,0,0,1,1,1,1,1,1,0,0,0
"gen9_0062",11,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen9_0063",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen9_0064",12,0,0,0,1,1,1,1,1,1,1,0,0,0
