"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen8_0001",8,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen8_0002",11,1,0,0,1,1,1,1,1,0,1,0,1,0
"gen8_0003",8,0,0,0,1,1,0,1,1,0,1,0,1,0
"gen8_0004",8,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen8_0005",8,0,0,0,1,1,1,1,1,0,0,0,1,0
"gen8_0006",12,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen8_0007",12,0,0,0,1,1,1,0,1,1,1,0,0,0
"gen8_0008",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen8_0009",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen8_0010",12,0,0,0,1,1,1,1,1,1,1,0,1,0
"gen8_0011",12,0,0,0,1,1,1,1,1,1,0,0,1,1
"gen8_0012",12,0,0,0,1,1,1,1,1,1,0,1,1,0
"gen8_0013",12,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen8_0014",12,0,0,0,1,0,1,1,1,1,1,0,1,0
"gen8_0015",12,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen8_0016",12,0,0,0,1,0,1,1,1,0,1,1,1,0
"gen8_0017",12,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen8_0018",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen8_0019",9,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen8_0020",11,0,0,0,0,1,1,1,1,0,1,1,1,0
"gen8_0021",12,0,0,0,1,1,1,1,1,1,1,0,1,0
"gen8_0022",12,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen8_0023",29,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen8_0024",12,0,1,0,1,1,1,1,1,1,1,0,1,0
"gen8_0025",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen8_0026",12,0,0,0,1,0,0,1,1,0,1,0,1,0
"gen8_0027",8,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen8_0028",12,0,0,0,1,0,1,1,0,1,1,0,1,0
"gen8_0029",12,0,0,0,1,1,0,1,1,0,1,1,1,0
"gen8_0030",12,0,0,0,1,1,1,1,1,0,1,1,1,0
"gen8_0031",12,0,0,0,1,1,1,1,1,0,1,1,1,0
"gen8_0032",12,0,0,0,1,1,1,1,1,1,1,0,1,0
"gen8_0033",11,1,0,0,1,1,1,1,1,0,1,0,1,0
"gen8_0034",12,0,0,0,0,1,1,1,1,0,1,0,1,0
"gen8_0035",12,0,0,0,1,1,1,1,1,1,1,1,1,0
"gen8_0036",12,0,0,0,1,1,1,1,1,0,1,0,0,1
"gen8_0037",9,0,0,1,1,1,1,1,1,0,1,0,1,0
"gen8_0038",11,0,0,0,1,1,1,1,1,0,1,1,1,0
"gen8_0039",12,0,0,0,1,1,1,1,1,0,0,0,0,0
"gen8_0040",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen8_0041",12,0,0,1,1,1,1,1,1,1,1,0,1,0
"gen8_0042",12,0,0,0,1,1,1,1,1,1,1,1,1,0
"gen8_0043",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen8_0044",12,0,0,0,0,1,1,1,1,0,1,0,1,0
"gen8_0045",12,0,0,0,0,1,1,1,1,0,1,0,0,0
"gen8_0046",12,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen8_0047",17,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen8_0048",12,0,0,0,1,1,1,1,1,1,1,0,1,0
"gen8_0049",12,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen8_0050",12,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen8_0051",8,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen8_0052",8,0,0,0,1,0,1,1,1,0,1,1,1,0
"gen8_0053",11,1,0,0,1,1,1,1,1,1,1,1,1,0
"gen8_0054",12,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen8_0055",12,0,0,0,1,1,1,1,1,1,1,0,1,0
"gen8_0056",8,0,0,0,1,1,1,1,1,0,0,1,0,0
"gen8_0057",12,0,0,0,1,1,1,1,1,1,1,0,0,1
"gen8_0058",12,0,0,0,1,1,1,1,1,0,1,0,1,0
"gen8_0059",12,1,0,1,1,1,1,1,1,1,1,0,1,0
"gen8_0060",11,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen8_0061",12,0,1,0,1,1,1,1,1,0,1,0,1,0
"gen8_0062",12,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen8_0063",5,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen8_0064",6,0,0,1,1,1,1,1,1,1,1,0,1,1
