"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen15_0001",7,0,0,0,1,1,1,1,0,1,1,1,0,0
"gen15_0002",7,0,0,0,1,1,1,1,1,1,0,1,0,1
"gen15_0003",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0004",7,0,0,0,0,1,1,1,1,1,0,1,0,0
"gen15_0005",7,1,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0006",7,0,0,0,1,1,1,1,1,1,1,1,1,0
"gen15_0007",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0008",7,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen15_0009",6,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen15_0010",7,0,0,0,1,1,1,1,1,1,1,1,0,1
"gen15_0011",8,0,0,1,1,1,1,1,1,1,1,1,0,0
"gen15_0012",8,0,0,0,1,0,1,1,1,1,1,1,0,0
"gen15_0013",8,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen15_0014",8,0,0,0,1,1,1,1,1,1,1,1,1,0
"gen15_0015",8,0,0,0,1,0,1,1,1,1,1,1,0,0
"gen15_0016",20,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0017",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0018",7,0,0,1,1,1,1,1,1,1,1,0,0,0
"gen15_0019",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0020",7,0,0,0,0,1,1,1,0,1,1,1,0,0
"gen15_0021",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0022",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0023",7,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen15_0024",8,0,0,0,0,1,1,1,1,1,1,1,1,0
"gen15_0025",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0026",8,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen15_0027",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0028",9,0,0,0,1,1,1,1,1,1,1,1,0,1
"gen15_0029",7,0,0,0,1,1,1,1,1,1,1,1,0,1
"gen15_0030",6,0,0,0,1,0,1,1,1,0,1,1,0,0
"gen15_0031",8,0,0,0,1,1,1,1,0,1,1,0,0,0
"gen15_0032",8,1,0,0,1,1,1,0,1,1,1,1,0,0
"gen15_0033",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0034",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0035",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0036",7,0,0,0,1,1,0,1,1,1,1,1,0,0
"gen15_0037",8,0,0,1,1,1,1,1,1,1,1,1,0,0
"gen15_0038",8,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen15_0039",8,0,0,0,1,1,1,1,1,1,1,1,1,0
"gen15_0040",7,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen15_0041",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0042",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0043",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0044",7,0,0,0,1,1,1,1,0,1,1,1,0,1
"gen15_0045",7,0,0,0,1,0,1,1,0,0,1,1,0,0
"gen15_0046",8,0,0,0,1,1,1,0,1,1,1,1,0,0
"gen15_0047",6,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0048",7,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen15_0049",27,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0050",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0051",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0052",9,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen15_0053",7,0,0,0,1,1,1,1,0,1,1,1,0,0
"gen15_0054",21,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0055",7,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen15_0056",7,0,1,0,1,1,1,1,1,1,1,1,0,0
"gen15_0057",7,0,0,0,1,1,0,1,1,1,1,1,0,0
"gen15_0058",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0059",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0060",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0061",7,0,0,0,1,1,0,1,1,1,1,0,0,1
"gen15_0062",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0063",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen15_0064",7,0,0,0,1,1,0,1,1,1,1,1,0,0
