"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen2_0001",7,0,0,0,0,1,1,1,1,1,1,0,0,0
"gen2_0002",16,0,1,1,1,1,1,1,0,1,1,1,1,1
"gen2_0003",9,1,0,0,0,1,1,1,1,1,1,1,0,0
"gen2_0004",4,1,0,1,0,1,0,1,0,1,1,1,1,1
"gen2_0005",15,0,0,0,1,0,1,1,1,0,0,1,0,0
"gen2_0006",14,0,1,1,0,1,0,1,1,0,1,1,0,1
"gen2_0007",18,1,0,1,0,1,1,1,1,0,1,0,1,1
"gen2_0008",5,0,0,0,0,1,0,1,1,1,1,0,0,0
"gen2_0009",18,0,0,0,1,1,0,1,1,0,0,1,1,1
"gen2_0010",6,0,0,0,0,0,0,1,1,1,1,1,0,0
"gen2_0011",17,0,0,0,1,1,0,1,1,1,0,1,1,1
"gen2_0012",24,0,1,1,1,1,1,1,1,0,1,0,1,1
"gen2_0013",18,1,0,0,1,1,1,1,1,0,0,1,0,0
"gen2_0014",16,0,1,0,1,1,0,1,1,1,0,1,1,1
"gen2_0015",11,1,0,0,1,1,0,1,1,0,0,1,0,0
"gen2_0016",15,1,0,0,1,1,0,1,1,0,0,0,0,0
"gen2_0017",16,0,0,0,1,1,1,1,1,0,0,0,0,1
"gen2_0018",15,0,1,0,1,1,1,0,1,1,1,1,1,0
"gen2_0019",14,0,1,1,1,1,1,1,1,1,1,1,1,1
"gen2_0020",16,0,1,0,0,1,1,1,1,0,1,1,0,1
"gen2_0021",14,1,0,0,1,1,1,1,1,0,0,1,0,0
"gen2_0022",15,0,0,0,1,1,0,1,1,0,1,0,0,0
"gen2_0023",18,1,1,0,1,1,0,1,1,0,0,1,1,1
"gen2_0024",16,1,0,0,1,1,1,1,1,0,0,1,0,0
"gen2_0025",19,0,1,1,1,1,0,1,1,0,1,0,0,1
"gen2_0026",23,0,0,0,1,1,1,1,1,0,0,1,1,1
"gen2_0027",4,1,1,1,1,1,0,1,1,1,1,1,1,1
"gen2_0028",16,0,1,0,0,0,0,1,1,0,0,1,1,1
"gen2_0029",23,0,1,0,0,1,1,1,1,1,1,1,1,0
"gen2_0030",14,0,0,0,1,1,0,1,1,1,1,0,0,1
"gen2_0031",19,1,1,0,1,1,1,1,1,1,0,1,1,1
"gen2_0032",16,0,1,1,0,1,0,1,1,0,1,1,1,1
"gen2_0033",16,1,0,0,1,1,0,1,1,0,0,1,0,0
"gen2_0034",17,1,0,0,1,1,1,1,1,0,0,0,0,0
"gen2_0035",17,1,0,0,1,1,0,1,1,1,0,1,0,1
"gen2_0036",18,0,0,0,1,1,1,1,1,0,0,1,1,0
"gen2_0037",8,0,1,1,0,1,1,1,1,1,1,1,0,1
"gen2_0038",13,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen2_0039",3,0,0,0,1,1,1,0,1,0,1,1,1,0
"gen2_0040",16,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen2_0041",15,1,0,0,0,1,0,1,1,0,0,0,0,1
"gen2_0042",17,0,0,0,1,1,0,0,1,0,1,1,1,0
"gen2_0043",16,0,0,0,1,1,1,1,1,1,1,1,1,1
"gen2_0044",18,1,1,0,1,1,1,1,1,0,0,1,0,0
"gen2_0045",6,0,0,0,0,0,1,1,1,1,1,1,0,0
"gen2_0046",10,1,0,0,1,1,1,1,1,0,0,1,0,0
"gen2_0047",10,1,0,0,0,0,1,1,1,0,0,1,0,0
"gen2_0048",10,1,0,0,1,1,0,1,1,1,1,1,0,0
"gen2_0049",18,1,0,1,1,1,1,1,1,0,0,1,0,1
"gen2_0050",18,1,0,0,1,1,1,1,1,0,1,0,1,0
"gen2_0051",8,0,1,0,0,1,0,1,1,1,1,1,0,0
"gen2_0052",7,1,0,0,0,1,1,1,1,1,1,1,0,0
"gen2_0053",20,1,0,1,0,1,0,1,1,1,1,1,0,0
"gen2_0054",5,0,1,0,0,1,0,1,0,0,1,1,1,1
"gen2_0055",5,1,1,1,1,1,0,1,1,0,1,1,1,1
"gen2_0056",17,1,0,1,0,1,1,1,1,0,1,1,1,1
"gen2_0057",17,0,0,0,1,1,1,1,1,1,1,1,1,1
"gen2_0058",16,1,1,0,1,1,0,1,1,1,0,1,1,1
"gen2_0059",7,1,0,0,1,0,0,1,1,1,1,1,1,0
"gen2_0060",11,0,0,0,0,1,1,1,1,0,0,1,0,0
"gen2_0061",15,1,1,0,1,1,1,1,1,0,0,1,0,0
"gen2_0062",11,0,0,1,1,0,0,1,0,0,1,1,0,0
"gen2_0063",15,0,1,1,1,1,1,1,1,1,1,1,0,0
"gen2_0064",6,0,0,0,0,1,0,1,1,0,0,1,1,1
