"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen20_0001",7,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen20_0002",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0003",7,0,1,0,1,1,1,1,1,1,1,1,0,0
"gen20_0004",7,0,0,0,0,1,1,1,1,1,1,1,0,0
"gen20_0005",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0006",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0007",7,0,0,0,1,1,1,0,1,1,1,1,0,0
"gen20_0008",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0009",7,1,0,0,1,1,1,1,1,1,1,0,0,0
"gen20_0010",7,0,1,0,1,1,1,1,1,1,1,1,0,0
"gen20_0011",7,1,0,0,1,1,1,0,1,1,1,1,0,0
"gen20_0012",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0013",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0014",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0015",7,0,0,0,1,1,1,1,1,1,1,1,1,0
"gen20_0016",7,0,1,0,1,1,1,1,1,1,0,1,0,0
"gen20_0017",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0018",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0019",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0020",7,0,1,0,1,1,1,1,1,1,1,1,0,0
"gen20_0021",7,0,1,0,1,1,1,1,1,1,1,1,1,1
"gen20_0022",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0023",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0024",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0025",7,0,1,0,1,1,1,1,1,1,1,1,0,0
"gen20_0026",7,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen20_0027",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0028",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0029",7,0,0,1,1,1,1,1,1,1,1,1,0,0
"gen20_0030",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0031",7,1,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0032",7,1,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0033",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0034",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0035",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0036",7,0,0,0,1,1,1,1,1,1,0,1,0,0
"gen20_0037",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0038",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0039",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0040",7,0,0,0,1,1,1,1,0,1,1,1,0,0
"gen20_0041",7,0,0,0,1,1,1,1,0,1,1,1,0,0
"gen20_0042",12,0,0,0,1,1,1,1,1,1,1,0,1,0
"gen20_0043",7,0,0,0,1,0,1,1,0,1,1,1,0,0
"gen20_0044",16,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen20_0045",7,0,0,0,1,1,1,0,1,1,1,1,0,0
"gen20_0046",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0047",7,0,0,0,1,1,1,1,1,1,1,1,1,0
"gen20_0048",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0049",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0050",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0051",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0052",7,0,0,1,1,1,1,1,1,1,1,1,0,0
"gen20_0053",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0054",7,0,0,0,0,1,1,1,0,1,1,1,0,0
"gen20_0055",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0056",7,0,0,0,1,1,1,1,1,1,0,1,0,0
"gen20_0057",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0058",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0059",7,0,0,0,1,1,1,1,1,1,1,1,1,0
"gen20_0060",7,1,0,0,1,1,1,1,1,1,1,1,0,0
"gen20_0061",7,0,0,0,1,0,1,1,1,1,1,1,0,0
"gen20_0062",7,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen20_0063",7,0,0,1,1,1,1,1,1,1,1,1,0,0
"gen20_0064",7,0,0,0,1,1,0,1,1,1,0,1,0,0
