"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen19_0001",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0002",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0003",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0004",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0005",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0006",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0007",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0008",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0009",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0010",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0011",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0012",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0013",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0014",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0015",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0016",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0017",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0018",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0019",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0020",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0021",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0022",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0023",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0024",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0025",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0026",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0027",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0028",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0029",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0030",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0031",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0032",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0033",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0034",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0035",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0036",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0037",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0038",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0039",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0040",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0041",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0042",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0043",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0044",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0045",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0046",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0047",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0048",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0049",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0050",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0051",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0052",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0053",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0054",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0055",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0056",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0057",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0058",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0059",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0060",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0061",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0062",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0063",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen19_0064",7,0,0,0,1,1,1,1,1,1,1,1,0,0
