"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen13_0001",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0002",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0003",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0004",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0005",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0006",8,1,1,0,1,1,1,1,1,1,1,0,0,0
"gen13_0007",8,0,0,0,1,1,1,1,1,1,1,1,1,0
"gen13_0008",8,0,0,0,1,1,1,0,1,1,1,1,0,0
"gen13_0009",8,0,0,0,1,1,1,1,1,1,1,0,0,1
"gen13_0010",8,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen13_0011",8,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen13_0012",8,0,1,0,1,1,1,1,1,0,1,1,0,0
"gen13_0013",8,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen13_0014",7,0,0,0,1,0,1,0,1,0,1,1,0,0
"gen13_0015",8,0,0,0,1,1,0,1,1,0,1,1,1,0
"gen13_0016",7,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen13_0017",8,0,0,0,1,1,1,1,1,0,1,1,1,0
"gen13_0018",8,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen13_0019",8,0,0,1,1,1,1,1,1,1,1,1,0,0
"gen13_0020",8,0,0,0,1,1,1,1,1,1,0,1,0,0
"gen13_0021",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0022",8,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen13_0023",8,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen13_0024",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0025",8,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen13_0026",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0027",8,1,0,0,1,1,1,0,1,0,0,1,0,0
"gen13_0028",23,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen13_0029",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0030",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0031",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0032",8,1,0,0,1,0,1,0,1,1,1,1,0,0
"gen13_0033",14,0,0,1,1,1,1,1,0,0,1,1,0,0
"gen13_0034",7,0,0,0,1,1,0,1,1,1,1,1,0,0
"gen13_0035",7,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen13_0036",26,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0037",8,0,0,0,1,1,1,1,1,0,1,0,0,0
"gen13_0038",22,0,0,0,1,1,1,1,1,1,0,1,0,0
"gen13_0039",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0040",7,0,0,1,1,0,1,1,1,1,1,1,0,0
"gen13_0041",8,0,0,0,1,1,1,1,0,0,1,1,0,0
"gen13_0042",7,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen13_0043",8,0,1,0,1,1,1,1,1,1,1,0,0,0
"gen13_0044",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0045",7,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen13_0046",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0047",8,0,0,0,1,1,0,1,1,0,1,1,0,0
"gen13_0048",7,0,0,0,1,1,1,0,1,0,1,1,0,0
"gen13_0049",8,0,0,0,0,1,1,1,1,1,1,1,0,0
"gen13_0050",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0051",7,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen13_0052",7,1,0,0,1,1,1,1,1,0,1,1,0,0
"gen13_0053",7,0,0,1,0,1,0,1,1,0,1,0,0,0
"gen13_0054",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0055",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0056",8,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0057",7,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen13_0058",8,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen13_0059",8,0,0,0,1,1,1,1,0,1,1,0,0,1
"gen13_0060",8,0,1,1,1,1,1,1,1,1,0,1,0,0
"gen13_0061",8,0,0,0,1,1,1,1,1,0,0,1,0,0
"gen13_0062",8,1,0,0,0,1,1,1,1,1,1,0,0,0
"gen13_0063",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen13_0064",8,0,0,0,1,1,1,1,1,0,1,0,0,0
