"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen16_0001",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0002",7,0,0,1,1,1,1,1,1,1,0,1,0,0
"gen16_0003",7,0,0,0,1,0,1,1,1,1,1,1,0,0
"gen16_0004",7,0,0,0,1,1,1,0,1,1,1,1,0,1
"gen16_0005",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0006",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0007",7,0,0,0,1,1,0,1,1,1,1,1,0,1
"gen16_0008",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0009",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0010",7,0,0,0,1,1,1,1,0,1,1,1,0,0
"gen16_0011",7,0,0,0,1,1,1,1,0,1,1,1,0,0
"gen16_0012",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0013",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0014",7,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen16_0015",7,0,0,0,1,1,1,1,1,1,1,0,1,0
"gen16_0016",7,0,0,0,0,1,1,1,1,1,1,0,0,0
"gen16_0017",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0018",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0019",7,0,0,0,1,0,1,1,1,1,1,1,0,0
"gen16_0020",7,1,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0021",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0022",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0023",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0024",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0025",10,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0026",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0027",7,1,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0028",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0029",28,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0030",7,0,1,0,1,1,1,1,1,1,1,1,0,1
"gen16_0031",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0032",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0033",7,0,1,0,1,1,1,1,1,1,1,1,0,0
"gen16_0034",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0035",7,1,0,0,1,1,1,1,1,1,1,0,0,0
"gen16_0036",7,0,0,0,1,1,1,1,0,1,0,1,0,0
"gen16_0037",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0038",7,0,0,0,1,1,1,1,1,1,1,1,0,1
"gen16_0039",7,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen16_0040",7,0,0,0,1,0,1,1,1,1,1,1,0,0
"gen16_0041",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0042",7,0,0,0,1,1,1,1,1,1,1,1,0,1
"gen16_0043",7,0,0,0,0,1,1,1,1,1,1,0,0,0
"gen16_0044",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0045",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0046",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0047",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0048",7,0,0,0,1,1,1,1,1,1,1,0,0,0
"gen16_0049",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0050",7,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen16_0051",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0052",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0053",7,0,0,0,0,1,1,1,1,1,1,1,0,0
"gen16_0054",7,0,0,0,1,1,1,0,1,1,1,1,0,0
"gen16_0055",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0056",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0057",7,0,0,1,1,1,1,1,1,1,1,1,0,1
"gen16_0058",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0059",7,1,0,0,1,1,0,1,1,1,1,0,0,0
"gen16_0060",7,0,0,0,1,1,0,1,1,1,1,1,0,0
"gen16_0061",7,0,0,1,1,1,1,1,1,1,1,1,0,0
"gen16_0062",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0063",7,0,0,0,1,1,1,1,1,1,1,1,0,0
"gen16_0064",7,0,0,0,1,1,1,1,1,1,1,1,0,0
