"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen18_0001",0.293736,0.187773,0.027265,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0002",0.294638,0.095533,0.062476,1,1,0,0,0,1,1,1,0,0,1,0,0
"gen18_0003",0.292435,0.095797,0.061032,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0004",0.297185,0.093847,0.065487,1,1,0,0,1,1,1,1,0,0,0,0,0
"gen18_0005",0.297002,0.09541,0.065046,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0006",0.287276,0.09626,0.062442,1,0,0,0,1,1,1,1,0,0,1,0,1
"gen18_0007",0.294222,0.096412,0.064757,1,1,0,0,1,1,1,0,0,0,1,0,0
"gen18_0008",0.279706,0.832556,0.120982,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0009",0.279152,0.095701,0.976176,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0010",0.292547,0.095851,0.067578,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0011",0.262856,0.095655,0.067127,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0012",0.216122,0.095439,0.064483,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen18_0013",0.285596,0.096513,0.067244,1,1,0,0,1,1,1,0,0,0,0,0,0
"gen18_0014",0.300468,0.096377,0.067966,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0015",0.30969,0.09045,0.712868,1,0,1,0,1,1,1,1,0,0,1,0,0
"gen18_0016",0.253595,0.095657,0.055792,1,1,0,0,1,1,1,1,0,0,1,1,0
"gen18_0017",0.290621,0.095851,0.067541,1,1,0,1,1,1,0,1,0,0,0,0,0
"gen18_0018",0.264782,0.095655,0.067164,1,0,0,0,1,1,1,1,0,0,1,0,0
"gen18_0019",0.296475,0.095946,0.06507,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0020",0.294932,0.094313,0.065174,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0021",0.295294,0.095107,0.063421,1,1,0,0,1,0,1,1,0,0,1,0,0
"gen18_0022",0.296529,0.485867,0.064542,1,1,0,0,0,1,1,1,0,0,1,0,0
"gen18_0023",0.289176,0.095467,0.064781,0,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0024",0.282965,0.09557,0.062198,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0025",0.297546,0.096443,0.067421,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0026",0.285052,0.09548,0.064869,1,1,0,0,1,1,1,1,0,0,1,0,1
"gen18_0027",-2.72129,0.095431,0.066286,1,1,0,0,1,1,1,1,0,0,1,0,1
"gen18_0028",0.26636,0.095466,0.067122,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0029",0.310883,0.095198,0.06281,1,1,0,0,1,1,1,1,0,0,1,0,1
"gen18_0030",0.293445,0.090785,0.062895,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen18_0031",0.297014,0.094415,0.065462,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0032",0.297173,0.094842,0.065071,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0033",0.292359,0.096444,0.063465,1,1,0,0,1,1,0,1,0,0,1,0,1
"gen18_0034",0.294298,0.095765,0.062324,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0035",-0.61607,0.095736,0.063842,1,1,0,0,1,0,1,1,0,0,1,0,0
"gen18_0036",0.279171,0.096225,0.065451,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0037",0.276499,0.095631,0.066195,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0038",0.280995,0.095557,0.063408,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0039",-0.001873,0.095829,0.06716,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0040",0.288713,0.095723,0.067269,1,0,0,0,1,1,1,1,0,0,1,0,0
"gen18_0041",0.280817,0.44262,0.064057,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen18_0042",0.282468,0.093741,0.066633,1,1,0,0,0,1,0,1,0,0,1,1,0
"gen18_0043",0.271494,0.095662,0.067331,1,1,0,0,1,1,1,0,0,0,1,0,0
"gen18_0044",0.261253,0.095696,0.066981,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0045",0.287966,0.095897,0.067229,1,1,0,0,1,0,1,1,0,0,1,0,0
"gen18_0046",0.213752,0.096055,0.064498,1,1,0,0,1,1,0,1,0,0,1,0,0
"gen18_0047",0.28459,0.095656,0.042092,0,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0048",0.287551,0.717478,0.062787,1,0,0,0,0,1,1,1,0,0,0,0,0
"gen18_0049",0.305165,0.091137,0.063081,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen18_0050",0.298747,0.095725,0.064905,1,0,0,0,1,1,1,1,0,0,1,1,1
"gen18_0051",0.305957,0.090246,0.066787,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0052",0.304201,0.096581,0.064408,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0053",0.294906,0.095716,0.067391,1,1,0,0,1,1,1,1,1,0,1,0,0
"gen18_0054",0.287692,0.551061,0.064899,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0055",0.218861,0.656433,0.063717,0,1,0,0,0,1,1,1,0,0,1,0,0
"gen18_0056",0.284537,0.096174,0.063208,1,1,0,0,1,1,0,1,0,0,0,0,0
"gen18_0057",0.2946,0.095501,0.064971,1,1,0,0,0,1,1,0,0,0,1,0,0
"gen18_0058",0.29704,0.095442,0.062551,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0059",0.29653,0.095504,0.064409,1,0,0,0,1,1,1,1,0,0,1,0,1
"gen18_0060",0.29511,0.095439,0.063113,1,1,0,1,1,1,1,1,0,0,1,0,0
"gen18_0061",0.276392,0.095657,0.060944,1,1,0,0,1,1,1,1,1,1,1,0,0
"gen18_0062",0.269638,0.095797,0.067549,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0063",0.285932,0.095362,0.642297,1,1,0,0,1,1,1,1,0,0,1,0,0
"gen18_0064",0.286209,0.095675,0.062845,1,1,1,0,1,1,1,1,0,0,1,0,0
