"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen11_0001",0.230769,0.099783,0.054083,1,1,1,1,1,0,1,1,0,0,1,0,0
"gen11_0002",0.293948,0.086468,0.069298,1,1,0,0,1,1,1,1,0,0,1,1,0
"gen11_0003",0.293929,0.628772,0.053858,0,0,1,0,1,1,1,1,0,0,1,0,0
"gen11_0004",0.151539,0.100808,0.082861,1,0,1,0,1,1,1,1,0,0,1,0,0
"gen11_0005",0.301017,0.089151,0.092187,0,1,1,1,1,1,1,1,0,0,1,0,0
"gen11_0006",0.310744,0.451177,0.054558,1,1,1,0,1,0,1,1,1,0,1,0,0
"gen11_0007",0.204245,0.090225,0.08727,1,0,1,1,1,1,1,1,0,0,1,0,0
"gen11_0008",0.31147,0.091813,0.088375,1,1,1,0,1,1,1,1,0,0,0,0,1
"gen11_0009",0.088203,0.097467,0.049118,0,0,1,0,1,1,1,1,0,0,1,0,0
"gen11_0010",0.266343,0.097598,0.114478,1,1,1,0,1,1,1,1,0,0,1,0,0
"gen11_0011",0.312901,0.092602,0.080774,1,0,1,1,1,1,1,1,0,0,0,1,0
"gen11_0012",0.248214,0.114545,0.107829,1,1,1,0,0,1,1,1,0,0,1,0,0
"gen11_0013",0.298994,0.086798,0.065998,1,0,1,0,1,0,1,1,0,0,1,1,0
"gen11_0014",0.29807,0.086319,0.076858,1,0,1,0,1,0,1,0,0,0,1,1,0
"gen11_0015",0.306319,0.092894,0.095796,1,0,1,0,1,1,1,1,0,0,0,0,0
"gen11_0016",0.239359,0.34755,0.083506,1,1,1,0,1,1,1,1,0,1,0,1,0
"gen11_0017",0.312252,0.092603,0.084856,1,0,1,1,1,1,1,1,0,0,0,0,0
"gen11_0018",0.306968,0.092893,0.091714,1,0,1,0,1,1,1,1,0,0,0,1,0
"gen11_0019",0.298743,0.086815,0.305088,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen11_0020",0.300344,0.229981,0.08043,1,0,1,1,1,0,1,1,0,0,0,1,0
"gen11_0021",0.304452,0.088015,0.053745,1,0,1,0,1,1,1,0,0,0,1,1,0
"gen11_0022",0.225311,0.098566,0.066336,1,1,1,0,1,0,1,1,0,0,1,0,0
"gen11_0023",0.155903,0.099259,0.836039,1,0,1,0,1,1,1,1,0,0,0,0,0
"gen11_0024",0.171659,0.099597,0.048263,0,1,1,0,1,1,1,1,0,1,1,0,0
"gen11_0025",0.298416,0.217318,0.062902,1,1,1,0,1,1,1,1,0,0,1,0,1
"gen11_0026",0.243727,0.113291,0.098785,0,0,1,0,1,1,1,1,0,0,1,0,0
"gen11_0027",0.245119,0.113823,0.083452,1,0,1,1,1,1,1,1,0,0,1,0,0
"gen11_0028",0.315996,0.093324,0.105151,1,1,1,1,0,1,1,1,0,0,0,1,0
"gen11_0029",0.21286,0.090848,0.063343,0,0,1,1,1,1,1,0,0,0,1,1,0
"gen11_0030",-2.362572,0.096844,0.073045,1,0,1,0,1,1,1,1,0,0,1,0,0
"gen11_0031",0.243705,0.353348,0.062511,0,1,1,0,1,1,1,1,0,1,1,1,0
"gen11_0032",0.083857,0.097995,0.070113,1,0,1,0,1,1,1,0,0,0,1,0,0
"gen11_0033",0.297403,0.092705,0.083397,0,0,1,1,1,0,1,1,0,0,0,1,0
"gen11_0034",0.219743,0.090122,0.084647,1,0,1,1,1,1,1,1,0,0,1,0,0
"gen11_0035",0.311021,0.096399,0.083312,1,1,1,0,1,0,1,1,0,0,1,0,0
"gen11_0036",0.311193,0.098173,0.059621,1,1,1,0,1,1,1,1,0,0,0,0,0
