"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen3_0001",0.104137,0.100761,0.176395,0,0,0,0,1,0,1,1,1,1,1,0,0
"gen3_0002",-0.138112,0.043646,0.155744,0,0,1,1,0,0,1,1,1,0,1,0,0
"gen3_0003",1.088078,0.13349,0.160491,1,0,1,1,0,1,1,1,0,1,1,0,0
"gen3_0004",0.42851,0.219437,0.280173,0,0,1,0,0,0,1,1,0,0,1,0,1
"gen3_0005",0.718779,0.191957,0.274285,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen3_0006",0.10283,0.280558,0.281003,0,1,0,1,1,1,1,1,1,0,0,0,0
"gen3_0007",0.269608,0.516602,0.223964,1,0,1,0,0,1,1,1,0,1,0,0,0
"gen3_0008",0.987359,0.131048,0.296079,1,1,1,1,0,0,1,0,0,1,1,0,0
"gen3_0009",0.178896,0.330003,0.155154,1,1,1,0,0,0,1,0,1,0,0,0,0
"gen3_0010",0.373437,0.260634,0.322475,0,1,1,1,0,1,1,1,0,0,1,0,0
"gen3_0011",-0.114667,0.493662,0.285801,1,1,0,1,1,0,1,1,0,0,1,0,0
"gen3_0012",-0.479104,0.407497,0.057985,0,1,1,1,1,0,1,0,1,0,0,0,0
"gen3_0013",-0.60945,0.548728,0.217378,1,0,1,0,0,1,1,1,0,1,0,0,0
"gen3_0014",-0.346923,0.079568,0.281757,1,1,0,1,0,1,1,0,0,0,1,1,1
"gen3_0015",0.230754,0.505445,0.183816,1,1,1,0,1,1,1,0,0,1,1,0,1
"gen3_0016",0.106974,0.414579,0.192464,0,1,1,0,1,0,1,1,1,1,0,0,0
"gen3_0017",-0.193558,0.110056,0.140244,0,0,1,1,1,0,1,0,1,0,0,0,0
"gen3_0018",-0.181409,0.398202,0.094136,0,1,0,0,1,0,1,1,1,1,1,0,0
"gen3_0019",0.608441,0.266549,0.285639,1,0,1,1,0,1,1,1,0,1,1,0,0
"gen3_0020",0.853074,0.127575,0.197327,0,1,1,1,0,1,1,1,0,0,1,0,0
"gen3_0021",0.455169,0.131643,0.288255,1,1,1,1,0,1,1,1,0,1,1,1,1
"gen3_0022",0.285986,0.081415,0.153993,1,0,0,1,0,1,1,0,0,0,1,0,0
"gen3_0023",0.772703,0.231661,0.307743,0,1,1,1,0,0,1,0,0,1,1,0,0
"gen3_0024",0.588093,0.160021,0.310811,1,1,1,1,0,1,1,1,0,0,1,0,0
"gen3_0025",0.084151,0.368621,0.33251,0,1,1,0,1,0,1,1,1,0,0,0,0
"gen3_0026",0.39626,0.306592,0.182429,0,1,1,1,0,1,1,1,0,1,1,0,0
"gen3_0027",0.330649,0.136648,0.213779,0,1,1,0,0,0,1,1,1,0,1,0,0
"gen3_0028",0.146925,0.224747,0.285091,0,0,0,1,1,1,1,1,0,1,1,0,0
"gen3_0029",0.801333,0.167999,0.249232,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen3_0030",1.005524,0.157448,0.185544,1,0,1,1,0,1,1,1,0,1,1,0,0
"gen3_0031",0.006291,0.469217,0.072958,1,0,1,1,1,0,1,1,0,1,0,0,0
