"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen19_0001",0.124458,0.120568,0.082149,1,1,0,1,0,1,1,1,0,0,0,0,1
"gen19_0002",0.139119,0.117981,0.076164,1,0,1,1,0,1,1,1,1,0,0,0,1
"gen19_0003",0.139464,0.117988,0.077578,1,0,1,1,0,1,1,1,0,0,0,0,1
"gen19_0004",0.135406,0.118278,0.079244,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen19_0005",0.15246,0.117921,0.075483,1,1,1,1,0,1,1,1,1,0,0,0,1
"gen19_0006",0.148519,0.119466,0.076133,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen19_0007",0.149099,0.122063,0.075861,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen19_0008",0.114169,0.117403,0.080725,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen19_0009",0.124781,0.123479,0.07501,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen19_0010",0.129844,0.117988,0.077343,1,1,1,1,0,1,1,1,1,0,0,0,1
"gen19_0011",0.104351,0.121614,0.086458,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen19_0012",0.09986,0.122904,0.081819,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen19_0013",0.095717,0.124215,0.082625,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen19_0014",0.078934,0.126153,0.088966,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen19_0015",0.09486,0.12282,0.08361,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen19_0016",0.094925,0.1254,0.082285,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen19_0017",0.102519,0.121879,0.086265,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen19_0018",0.101692,0.122639,0.082012,1,1,0,1,1,1,1,1,0,0,0,0,0
