"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen15_0001",0.140475,0.11866,0.078854,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen15_0002",0.157241,0.11933,0.074621,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen15_0003",0.09805,0.119383,0.084094,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0004",0.059548,0.122526,0.080252,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen15_0005",0.095459,0.121202,0.078347,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0006",0.095219,0.125438,0.082135,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0007",0.134267,0.127613,0.077356,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0008",0.003335,0.115935,0.081907,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen15_0009",0.057329,0.126373,0.088955,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0010",0.050473,0.132034,0.090465,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0011",0.049682,0.130942,0.090453,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0012",0.055967,0.134327,0.090235,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0013",0.048878,0.130686,0.088895,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0014",0.154178,0.117001,0.078535,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen15_0015",0.083539,0.130737,0.077823,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0016",0.118994,0.117741,0.080096,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen15_0017",0.164067,0.12902,0.076671,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen15_0018",0.076713,0.121047,0.075773,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0019",0.09692,0.119013,0.081978,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen15_0020",0.001634,0.12236,0.082064,1,1,0,1,0,1,1,1,0,0,0,0,1
"gen15_0021",0.127786,0.124037,0.079942,1,1,0,1,0,1,1,1,0,0,0,0,0
"gen15_0022",0.107908,0.120061,0.081047,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen15_0023",0.081038,0.122059,0.075654,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen15_0024",0.135751,0.119797,0.079219,1,1,0,1,0,1,1,1,0,1,0,0,1
"gen15_0025",0.104229,0.116942,0.085686,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen15_0026",0.107278,0.126432,0.081804,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen15_0027",0.085589,0.12433,0.08526,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen15_0028",0.082283,0.124097,0.083731,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0029",0.053754,0.123371,0.09103,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen15_0030",0.056267,0.131189,0.079687,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0031",0.080153,0.130728,0.088365,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0032",0.052264,0.130695,0.078353,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0033",0.102813,0.117718,0.079371,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen15_0034",0.11164,0.121225,0.079072,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen15_0035",0.113448,0.124484,0.078671,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen15_0036",0.089085,0.123994,0.079248,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen15_0037",0.154929,0.117755,0.074457,1,1,1,1,0,1,1,1,0,1,0,0,1
"gen15_0038",0.15649,0.118576,0.078699,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen15_0039",0.138315,0.119159,0.078522,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen15_0040",0.111322,0.119044,0.07836,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen15_0041",0.07617,0.129281,0.077248,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen15_0042",0.16461,0.120786,0.075196,1,1,0,1,0,1,1,1,0,0,0,0,0
"gen15_0043",0.052837,0.129495,0.090234,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0044",0.054965,0.128912,0.089186,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0045",0.115495,0.119661,0.079619,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0046",0.087038,0.128817,0.0783,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen15_0047",0.057946,0.125992,0.082483,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0048",0.094842,0.121583,0.084819,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0049",0.107357,0.120952,0.076406,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen15_0050",0.100357,0.130412,0.08868,1,1,0,1,0,1,1,1,0,0,0,0,1
"gen15_0051",0.05393,0.126186,0.084426,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0052",0.153784,0.125178,0.08066,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen15_0053",0.113429,0.118406,0.079759,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0054",0.101024,0.120537,0.078684,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen15_0055",0.13652,0.11669,0.07841,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen15_0056",0.112877,0.125749,0.08226,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen15_0057",0.137459,0.122479,0.080181,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0058",0.056356,0.12766,0.077427,1,1,0,1,1,1,1,1,0,1,0,0,0
"gen15_0059",0.093048,0.128241,0.078408,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0060",0.08571,0.127934,0.08155,1,1,0,1,1,1,1,1,0,0,0,0,0
"gen15_0061",0.120866,0.119236,0.079241,1,1,1,1,1,1,1,1,0,0,0,0,0
"gen15_0062",0.114828,0.124862,0.081748,1,1,0,1,0,1,1,1,0,0,0,0,1
"gen15_0063",0.154761,0.119099,0.078357,1,1,1,1,0,1,1,1,0,1,0,0,1
"gen15_0064",0.156658,0.117232,0.074799,1,1,1,1,1,1,1,1,0,0,0,0,0
